"Unterseriennummer",0,""
"Probennummer",6," "
18.6799,37.4153,1.74139,4.45454
18.8799,37.9094,1.76138,4.43455
19.0999,38.5058,1.78353,4.4124
19.3199,39.1021,1.80544,4.39049
19.5399,39.7836,1.82741,4.36852
19.7599,40.414,1.84943,4.34649
19.9199,40.857,1.8654,4.33052
19.9599,40.9422,1.86942,4.3265
20.1799,41.6067,1.89145,4.30447
20.3799,42.2541,1.9115,4.28442
20.5999,42.8334,1.93347,4.26246
20.8399,43.566,1.95748,4.23845
21.0599,44.2476,1.97939,4.21654
21.2799,44.8439,2.00154,4.19439
21.4799,45.5084,2.02153,4.1744
21.6999,45.8662,2.04308,4.15285
21.8999,43.6683,2.04476,4.15117
22.1199,42.0667,2.04476,4.15117
22.3199,41.0955,2.0447,4.15123
22.5399,40.2777,2.0447,4.15123
22.7599,39.6303,2.0447,4.15123
22.9599,39.0851,2.0447,4.15123
23.1799,38.608,2.0447,4.15123
23.3799,38.165,2.0447,4.15123
23.5999,37.7391,2.0447,4.15123
23.8199,37.4153,2.04476,4.15117
24.0399,37.0575,2.0447,4.15123
24.2599,36.7679,2.0447,4.15123
24.4599,36.4953,2.0447,4.15123
24.6799,36.2397,2.0447,4.15123
24.8799,35.9842,2.0447,4.15123
25.0999,35.7456,2.0447,4.15123
25.3199,35.5241,2.0447,4.15123
25.5399,35.2856,2.0447,4.15123
25.7599,35.1493,2.0447,4.15123
25.9599,34.8937,2.0447,4.15123
26.1799,34.7233,2.0447,4.15123
26.3799,34.5019,2.0447,4.15123
26.5999,34.3485,2.0447,4.15123
26.8199,34.2463,2.0447,4.15123
27.0399,34.0248,2.0447,4.15123
27.2599,33.9226,2.0447,4.15123
27.4599,33.8374,2.0447,4.15123
27.6799,33.65,2.0447,4.15123
27.8799,33.4625,2.0447,4.15123
28.0999,33.3433,2.0447,4.15123
28.3199,33.224,2.0447,4.15123
28.5399,33.0877,2.0447,4.15123
28.7599,32.9855,2.0447,4.15123
28.9599,32.7981,2.0447,4.15123
29.1799,32.6788,2.0447,4.15123
29.3799,32.5936,2.0447,4.15123
29.5999,32.4914,2.0447,4.15123
29.8199,32.3891,2.0447,4.15123
30.0399,32.2528,2.0447,4.15123
30.2599,32.2188,2.0447,4.15123
30.4599,32.0484,2.0447,4.15123
30.6799,31.9802,2.0447,4.15123
30.8799,31.9291,2.0447,4.15123
31.0999,31.8439,2.0447,4.15123
31.3199,31.7076,2.0447,4.15123
31.5399,31.6395,2.0447,4.15123
31.7599,31.5713,2.0447,4.15123
31.9599,31.5202,2.0447,4.15123
32.1799,31.435,2.0447,4.15123
32.3799,31.2987,2.0447,4.15123
32.5999,31.2135,2.0447,4.15123
32.8199,31.1283,2.0447,4.15123
33.0399,31.0431,2.0447,4.15123
33.2599,31.0091,2.0447,4.15123
33.4599,30.9068,2.0447,4.15123
33.6799,30.8217,2.0447,4.15123
33.8799,30.7535,2.0447,4.15123
34.0999,30.6513,2.0447,4.15123
34.3199,30.6342,2.0447,4.15123
34.5399,30.515,2.0447,4.15123
34.7599,30.4298,2.0447,4.15123
34.9599,30.3957,2.0447,4.15123
35.1799,30.3105,2.0447,4.15123
35.3799,30.2935,2.0447,4.15123
35.5999,30.1913,2.0447,4.15123
35.8199,30.1061,2.0447,4.15123
36.0399,30.0549,2.0447,4.15123
36.2599,30.0379,2.0447,4.15123
36.4599,29.9357,2.0447,4.15123
36.6799,29.9357,2.0447,4.15123
36.8799,29.8675,2.0447,4.15123
37.0999,29.8164,2.0447,4.15123
37.3199,29.6801,2.0447,4.15123
37.5399,29.646,2.0447,4.15123
37.7599,29.612,2.0447,4.15123
37.9599,29.5608,2.0447,4.15123
38.1799,29.5438,2.0447,4.15123
38.3799,29.5097,2.0447,4.15123
38.5999,29.3905,2.0447,4.15123
38.8199,29.3564,2.0447,4.15123
39.0399,29.2712,2.0447,4.15123
39.2599,29.2201,2.0447,4.15123
39.4599,29.1519,2.0447,4.15123
39.6799,29.0667,2.0447,4.15123
39.8799,29.0667,2.0447,4.15123
40.0999,28.9986,2.0447,4.15123
40.3199,29.0327,2.0447,4.15123
40.5399,28.9304,2.0447,4.15123
40.7599,28.8964,2.0447,4.15123
40.9599,28.8453,2.0447,4.15123
41.1799,28.743,2.0447,4.15123
41.3799,28.709,2.0447,4.15123
41.5999,28.6749,2.0447,4.15123
41.8199,28.6238,2.0447,4.15123
42.0399,28.5556,2.0447,4.15123
42.2599,28.5045,2.0447,4.15123
42.4599,28.4875,2.0447,4.15123
42.6799,28.4534,2.0447,4.15123
42.8799,28.4023,2.0447,4.15123
43.0999,28.3682,2.0447,4.15123
43.3199,28.3,2.0447,4.15123
43.5399,28.3,2.0447,4.15123
43.7599,28.2489,2.0447,4.15123
43.9599,28.2319,2.0447,4.15123
44.1799,28.1637,2.0447,4.15123
44.3799,28.1467,2.0447,4.15123
44.5999,28.0615,2.0447,4.15123
44.8199,27.9763,2.0447,4.15123
45.0399,27.9763,2.0447,4.15123
45.2599,27.9763,2.0447,4.15123
45.4599,27.9082,2.0447,4.15123
45.6799,27.9252,2.0447,4.15123
45.8799,27.8741,2.0447,4.15123
46.0999,27.823,2.0447,4.15123
46.3199,27.8059,2.0447,4.15123
46.5399,27.7207,2.0447,4.15123
46.7599,27.7378,2.0447,4.15123
46.9599,27.6356,2.0447,4.15123
47.1799,27.6526,2.0447,4.15123
47.3799,27.6185,2.0447,4.15123
47.5999,27.6015,2.0447,4.15123
47.8199,27.5163,2.0447,4.15123
48.0399,27.4822,2.0447,4.15123
48.2599,27.4652,2.0447,4.15123
48.4599,27.4481,2.0447,4.15123
48.6799,27.4141,2.0447,4.15123
48.8799,27.397,2.0447,4.15123
49.0999,27.363,2.0447,4.15123
49.3199,27.3459,2.0447,4.15123
49.5399,27.3118,2.0447,4.15123
49.7599,27.2437,2.0447,4.15123
49.9599,27.2437,2.0447,4.15123
50.1799,27.1926,2.0447,4.15123
50.3799,27.1415,2.0447,4.15123
50.5999,27.1585,2.0447,4.15123
50.8199,27.0903,2.0447,4.15123
51.0399,27.0733,2.0447,4.15123
51.2599,27.0392,2.0447,4.15123
51.4599,26.9881,2.0447,4.15123
51.6799,26.954,2.0447,4.15123
51.8799,26.9881,2.0447,4.15123
52.0999,26.9029,2.0447,4.15123
52.3199,26.8348,2.0447,4.15123
52.5399,26.8348,2.0447,4.15123
52.7599,26.8348,2.0447,4.15123
52.9599,26.7837,2.0447,4.15123
53.1799,26.7325,2.0447,4.15123
53.3799,26.7155,2.0447,4.15123
53.5999,26.7496,2.0447,4.15123
53.8199,26.6644,2.0447,4.15123
54.0399,26.6644,2.0447,4.15123
54.2599,26.6133,2.0447,4.15123
54.4599,26.5792,2.0447,4.15123
54.6799,26.5792,2.0447,4.15123
54.8799,26.5622,2.0447,4.15123
55.0999,26.477,2.0447,4.15123
55.3199,26.477,2.0447,4.15123
55.5399,26.4599,2.0447,4.15123
55.7599,26.4259,2.0447,4.15123
55.9599,26.3066,2.0447,4.15123
56.1799,26.3236,2.0447,4.15123
56.3799,26.3236,2.0447,4.15123
56.5999,26.2555,2.0447,4.15123
56.8199,26.2555,2.0447,4.15123
57.0399,26.2384,2.0447,4.15123
57.2599,26.2384,2.0447,4.15123
57.4599,26.1873,2.0447,4.15123
57.6799,26.1362,2.0447,4.15123
57.8799,26.0851,2.0447,4.15123
58.0999,26.1192,2.0447,4.15123
58.3199,26.1021,2.0447,4.15123
58.5399,26.034,2.0447,4.15123
58.7599,25.9999,2.0447,4.15123
58.9599,25.9658,2.0447,4.15123
59.1799,25.9488,2.0447,4.15123
59.3799,25.9318,2.0447,4.15123
59.5999,25.8977,2.0447,4.15123
59.8199,25.8806,2.0447,4.15123
60.0399,25.8636,2.0447,4.15123
60.2599,25.8466,2.0447,4.15123
60.4599,25.7955,2.0447,4.15123
60.6799,25.7955,2.0447,4.15123
60.8799,25.7955,2.0447,4.15123
61.0999,25.7614,2.0447,4.15123
61.3199,25.7273,2.0447,4.15123
61.5399,25.7443,2.0447,4.15123
61.7599,25.6932,2.0447,4.15123
61.9599,25.7103,2.0447,4.15123
62.1799,25.6762,2.0447,4.15123
62.3799,25.6251,2.0447,4.15123
62.5999,25.6421,2.0447,4.15123
62.8199,25.6251,2.0447,4.15123
63.0399,25.574,2.0447,4.15123
63.2599,25.4717,2.0447,4.15123
63.4599,25.574,2.0447,4.15123
63.6799,25.5399,2.0447,4.15123
63.8799,25.4547,2.0447,4.15123
64.0999,25.4717,2.0447,4.15123
64.3199,25.4206,2.0447,4.15123
64.5399,25.3865,2.0447,4.15123
64.7599,25.3695,2.0447,4.15123
64.9599,25.3525,2.0447,4.15123
65.1799,25.3184,2.0447,4.15123
65.3799,25.3354,2.0447,4.15123
65.5999,25.3014,2.0447,4.15123
65.8199,25.2673,2.0447,4.15123
66.0399,25.3014,2.0447,4.15123
66.2599,25.2502,2.0447,4.15123
66.4599,25.2162,2.0447,4.15123
66.6799,25.2332,2.0447,4.15123
66.6999,25.2502,2.0447,4.15123
66.7399,25.1651,2.0447,4.15123
66.8799,25.148,2.0447,4.15123
67.0999,25.1991,2.0447,4.15123
67.3199,22.1664,2.02951,4.16642
67.5399,18.9292,2.0073,4.18862
67.7599,16.3053,1.98539,4.21053
67.9599,14.2267,1.96534,4.23058
68.1799,12.3355,1.94337,4.25255
68.3799,10.9724,1.92327,4.27266
68.5999,9.76275,1.90136,4.29457
68.8199,8.80862,1.87933,4.3166
69.0399,7.9908,1.8573,4.33863
69.2599,7.34336,1.83539,4.36054
69.4599,6.72999,1.81534,4.38058
69.6799,6.13366,1.79343,4.40249
69.8799,5.70771,1.77326,4.42266
70.0999,5.1625,1.75141,4.44451
70.3199,4.85582,1.72938,4.46654
70.5399,4.42987,1.70724,4.48869
70.7599,4.03799,1.68533,4.5106
70.9599,3.78243,1.66534,4.53059
71.1799,3.4587,1.64337,4.55256
71.3799,3.11795,1.62332,4.5726
71.5999,2.8283,1.60129,4.59463
71.8199,2.53865,1.57926,4.61666
72.0399,2.31716,1.55735,4.63857
72.2599,2.07863,1.53526,4.66066
72.4599,1.82306,1.5154,4.68053
72.6799,1.61861,1.49331,4.70262
72.8799,1.39711,1.4732,4.72273
72.9599,1.36304,1.46527,4.73065
73.0999,1.24377,1.45135,4.74458
73.3199,1.05635,1.42944,4.76649
73.5399,0.903011,1.40729,4.78863
73.7599,0.681518,1.38532,4.8106
73.9599,0.562252,1.36539,4.83053
74.1799,0.357797,1.34336,4.85256
74.3799,0.204455,1.32332,4.87261
74.5999,0.0511139,1.30129,4.89464
74.8199,-0.119266,1.27926,4.91667
74.9799,-0.221493,1.26335,4.93257
75.0399,-0.204455,1.25741,4.93852
75.2599,-0.340759,1.23526,4.96067
75.4599,-0.460025,1.21527,4.98065
75.6799,-0.562252,1.19342,5.0025
75.8799,-0.647442,1.17331,5.02261
76.0999,-0.83486,1.15128,5.04464
76.3199,-0.868936,1.12931,5.06661
76.5399,-0.937087,1.10729,5.08864
76.7599,-1.00524,1.08532,5.11061
76.9599,-1.1245,1.06521,5.13072
76.9799,-1.1245,1.06335,5.13258
77.1799,-1.29488,1.0433,5.15263
77.3799,-1.31192,1.02331,5.17261
77.5999,-1.39711,1.00122,5.1947
77.8199,-1.49934,0.979372,5.21655
78.0399,-1.58453,0.957283,5.23864
78.2599,-1.63564,0.935314,5.26061
78.4599,-1.60157,0.915265,5.28066
78.6799,-1.73787,0.893356,5.30257
78.8799,-1.77195,0.873248,5.32268
78.9799,-1.75491,0.863344,5.33258
79.0999,-1.78899,0.851279,5.34465
79.3199,-1.85714,0.82925,5.36668
79.5399,-1.92529,0.80734,5.38858
79.7599,-1.95936,0.785251,5.41067
79.9599,-1.94233,0.765323,5.4306
80.1799,-1.94233,0.743354,5.45257
80.3799,-1.95936,0.723305,5.47262
80.5999,-1.92529,0.701336,5.49459
80.8199,-1.8401,0.679307,5.51662
80.9799,-1.72083,0.66334,5.53258
81.0399,-1.65268,0.657338,5.53859
81.2599,-1.49934,0.635369,5.56056
81.4599,-1.346,0.61532,5.5806
81.6799,-0.937087,0.593351,5.60257
81.8799,-0.562252,0.573303,5.62262
82.0999,-0.0681518,0.551274,5.64465
82.3199,-0.0511139,0.529305,5.66662
82.5399,-0.119266,0.507335,5.68859
82.7599,-0.0681518,0.485366,5.71056
82.9599,-0.119266,0.465378,5.73055
82.9799,-0.102228,0.463217,5.73271
83.1799,-0.0851898,0.443349,5.75258
83.3799,-0.0511139,0.42324,5.77268
83.5999,-0.0340759,0.401271,5.79465
83.8199,-0.0340759,0.379302,5.81662
84.0399,-0.0340759,0.357393,5.83853
84.2599,0.017038,0.335424,5.8605
84.4599,-0.0511139,0.315255,5.88067
84.6999,-0.0170379,0.291305,5.90462
84.8999,-0.0340759,0.271377,5.92455
84.9999,-0.0340759,0.261293,5.93463
85.1199,-0.0851898,0.249288,5.94664
85.3199,-0.0340759,0.22924,5.96668
85.5399,-0.0681518,0.20733,5.98859
85.7599,-0.0170379,0.185361,6.01056
85.9599,-0.0681518,0.165313,6.03061
86.1799,-0.0681518,0.143344,6.05258
86.3799,-0.0511139,0.123295,6.07263
86.5999,-0.0681518,0.101326,6.0946
86.8199,-0.0681518,0.0793572,6.11657
87.0199,-0.0681518,0.0593088,6.13662
87.0399,-0.0851898,0.057328,6.1386
87.2599,-0.0851898,0.0352988,6.16063
87.4599,-0.0681518,0.0153705,6.18055
87.5999,-0.0511139,0.00186489,6.19406
87.6799,-0.0851898,0.000184186,6.19574
87.6999,-0.119266,6.41355e-005,6.19586
87.8799,-0.0511139,-5.59145e-005,6.19598
88.0999,-0.0681518,-5.59145e-005,6.19598
88.3199,-0.0340759,-5.59145e-005,6.19598
88.5399,-0.0851898,4.11055e-006,6.19592
88.7599,-0.0851898,4.11055e-006,6.19592
88.9599,-0.0340759,0.0132096,6.18271
89.1799,-0.119266,0.0353588,6.16057
89.3799,-0.0340759,0.0554072,6.14052
89.5999,-0.0340759,0.0774364,6.11849
89.8199,5.83697e-009,0.0993455,6.09658
90.0399,-0.0340759,0.121435,6.07449
90.2599,-0.0511139,0.143404,6.05252
90.4599,-0.0340759,0.163332,6.03259
90.6799,-0.0340759,0.185481,6.01044
90.8799,-0.0681518,0.20553,5.99039
91.0999,-0.0681518,0.227379,5.96855
91.3199,-0.0511139,0.249468,5.94646
91.4199,-0.0511139,0.259492,5.93643
91.5399,-0.0511139,0.271377,5.92455
91.7599,-0.0340759,0.293466,5.90246
91.9599,-0.0170379,0.313455,5.88247
92.1799,-0.0340759,0.335484,5.86044
92.3799,-0.0511139,0.355412,5.84051
92.5999,-0.0681518,0.377441,5.81848
92.8199,-0.0340759,0.39947,5.79645
93.0399,-0.0511139,0.42138,5.77454
93.2599,-0.0681518,0.443469,5.75246
93.4399,-0.0681518,0.461416,5.73451
93.4624,-0.0681518,0.463757,5.73217
93.6799,-0.0851898,0.485426,5.7105
93.8799,-0.0340759,0.505475,5.69045
94.0999,-0.0340759,0.527504,5.66842
94.3199,-0.102228,0.549533,5.64639
94.5399,-0.0511139,0.571382,5.62454
94.7599,0.0681518,0.593411,5.60251
94.9599,0.340759,0.6134,5.58252
95.1799,0.851898,0.635489,5.56044
95.3799,1.27785,0.655477,5.54045
95.4399,1.44823,0.66154,5.53438
95.5999,1.73787,0.677326,5.5186
95.8199,2.18086,0.699415,5.49651
96.0399,2.60681,0.721445,5.47448
96.2599,2.98164,0.743414,5.45251
96.4599,3.3224,0.763402,5.43252
96.6799,3.66316,0.785431,5.41049
96.8799,3.98688,0.80554,5.39038
97.0999,4.3106,0.827509,5.36842
97.3199,4.63432,0.849478,5.34645
97.4599,4.85582,0.863404,5.33252
97.5399,4.97508,0.871327,5.3246
97.7599,5.28176,0.893416,5.30251
97.9599,5.6566,0.913465,5.28246
98.1799,5.96328,0.935494,5.26043
98.3799,6.32108,0.955542,5.24038
98.5999,6.69592,0.977451,5.21847
98.8199,7.03667,0.99942,5.1965
99.0399,7.37743,1.02145,5.17447
99.2799,7.76931,1.04546,5.15047
99.4599,8.09303,1.06341,5.13252
99.4799,8.09303,1.06545,5.13048
99.6999,8.46786,1.08754,5.10839
99.8999,8.8427,1.10753,5.0884
100.12,9.23457,1.12937,5.06655
100.32,9.55829,1.14948,5.04644
100.54,9.91609,1.17139,5.02453
100.76,10.342,1.19342,5.0025
100.96,10.7169,1.21341,4.98252
101.18,11.1087,1.23544,4.96049
101.38,11.4836,1.25543,4.9405
101.46,11.6369,1.26347,4.93245
101.6,11.8755,1.2774,4.91853
101.82,12.3014,1.29955,4.89638
102.04,12.7785,1.32139,4.87453
102.26,13.2385,1.34342,4.8525
102.46,13.6474,1.36341,4.83251
102.68,14.1245,1.3855,4.81042
102.88,14.5674,1.40549,4.79044
103.12,15.1297,1.4295,4.76643
103.32,15.5557,1.44943,4.7465
103.46,15.8112,1.46347,4.73245
103.54,15.9986,1.47134,4.72459
103.76,16.5609,1.49337,4.70256
103.96,17.0039,1.51347,4.68245
104.18,17.5321,1.53544,4.66048
104.38,18.0432,1.55543,4.64049
104.6,18.6395,1.5774,4.61852
104.82,19.2529,1.59949,4.59643
105.04,19.8492,1.62134,4.57459
105.26,20.4455,1.64337,4.55256
105.46,20.9908,1.66336,4.53257
105.48,21.0419,1.66546,4.53047
105.68,21.6041,1.68545,4.51048
105.88,22.2175,1.70543,4.49049
106.1,22.8649,1.72746,4.46846
106.32,23.5635,1.74949,4.44643
106.54,24.3132,1.77134,4.42458
106.76,24.9776,1.79343,4.40249
106.96,25.6932,1.81342,4.38251
107.18,26.4088,1.83545,4.36048
107.38,27.1074,1.85544,4.34049
107.5,27.5333,1.86738,4.32854
107.6,27.8741,1.87747,4.31846
107.82,28.6919,1.8995,4.29643
108.04,29.5779,1.9214,4.27452
108.26,30.4127,1.94343,4.25249
108.46,31.2476,1.96342,4.2325
108.68,32.1506,1.98545,4.21047
108.88,32.9855,2.0055,4.19043
109.1,33.9737,2.02747,4.16846
109.26,34.4337,2.04308,4.15285
109.32,33.9737,2.0444,4.15153
109.54,32.3551,2.04476,4.15117
109.76,31.5372,2.04476,4.15117
109.96,30.958,2.0447,4.15123
110.18,30.4809,2.0447,4.15123
110.38,30.1742,2.0447,4.15123
110.6,29.7994,2.0447,4.15123
110.82,29.4757,2.0447,4.15123
111.04,29.2712,2.0447,4.15123
111.26,29.0327,2.0447,4.15123
111.46,28.8112,2.0447,4.15123
111.68,28.6408,2.0447,4.15123
111.88,28.4534,2.0447,4.15123
112.1,28.283,2.0447,4.15123
112.32,28.1467,2.0447,4.15123
112.54,27.9934,2.0447,4.15123
112.76,27.823,2.0447,4.15123
112.96,27.7207,2.0447,4.15123
113.18,27.5844,2.0447,4.15123
113.38,27.4993,2.0447,4.15123
113.6,27.397,2.0447,4.15123
113.82,27.2778,2.0447,4.15123
114.04,27.1585,2.0447,4.15123
114.26,27.0903,2.0447,4.15123
114.46,26.9711,2.0447,4.15123
114.68,26.8689,2.0447,4.15123
114.88,26.8177,2.0447,4.15123
115.1,26.7325,2.0447,4.15123
115.32,26.6644,2.0447,4.15123
115.54,26.5622,2.0447,4.15123
115.76,26.4429,2.0447,4.15123
115.96,26.4088,2.0447,4.15123
116.18,26.3066,2.0447,4.15123
116.38,26.2896,2.0447,4.15123
116.6,26.1873,2.0447,4.15123
116.82,26.1533,2.0447,4.15123
117.04,26.0851,2.0447,4.15123
117.26,26.034,2.0447,4.15123
117.46,25.9318,2.0447,4.15123
117.68,25.8806,2.0447,4.15123
117.88,25.8125,2.0447,4.15123
118.1,25.7614,2.0447,4.15123
118.32,25.7273,2.0447,4.15123
118.54,25.6762,2.0447,4.15123
118.76,25.608,2.0447,4.15123
118.96,25.5399,2.0447,4.15123
119.18,25.4888,2.0447,4.15123
119.38,25.4377,2.0447,4.15123
119.6,25.4036,2.0447,4.15123
119.82,25.3184,2.0447,4.15123
120.04,25.2332,2.0447,4.15123
120.26,25.1991,2.0447,4.15123
120.46,25.2332,2.0447,4.15123
120.68,25.1821,2.0447,4.15123
120.88,25.1651,2.0447,4.15123
121.1,25.131,2.0447,4.15123
121.32,25.0799,2.0447,4.15123
121.54,24.9947,2.0447,4.15123
121.76,24.9606,2.0447,4.15123
121.96,24.9436,2.0447,4.15123
122.18,24.8754,2.0447,4.15123
122.38,24.8413,2.0447,4.15123
122.6,24.7902,2.0447,4.15123
122.82,24.7902,2.0447,4.15123
123.04,24.688,2.0447,4.15123
123.26,24.6539,2.0447,4.15123
123.46,24.6369,2.0447,4.15123
123.68,24.6369,2.0447,4.15123
123.88,24.6539,2.0447,4.15123
124.1,24.5517,2.0447,4.15123
124.32,24.5347,2.0447,4.15123
124.54,24.4665,2.0447,4.15123
124.76,24.4835,2.0447,4.15123
124.96,24.4665,2.0447,4.15123
125.18,24.4154,2.0447,4.15123
125.38,24.3813,2.0447,4.15123
125.6,24.3472,2.0447,4.15123
125.82,24.245,2.0447,4.15123
126.04,24.245,2.0447,4.15123
126.26,24.2109,2.0447,4.15123
126.46,24.228,2.0447,4.15123
126.68,24.1769,2.0447,4.15123
126.88,24.1087,2.0447,4.15123
127.1,24.1257,2.0447,4.15123
127.32,24.0576,2.0447,4.15123
127.54,24.0406,2.0447,4.15123
127.76,24.0065,2.0447,4.15123
127.96,23.9894,2.0447,4.15123
128.18,24.0065,2.0447,4.15123
128.38,23.9213,2.0447,4.15123
128.6,23.9383,2.0447,4.15123
128.82,23.8702,2.0447,4.15123
129.04,23.8872,2.0447,4.15123
129.26,23.9042,2.0447,4.15123
129.46,23.9042,2.0447,4.15123
129.68,23.8361,2.0447,4.15123
129.88,23.8702,2.0447,4.15123
130.1,23.8191,2.0447,4.15123
130.32,23.785,2.0447,4.15123
130.54,23.7168,2.0447,4.15123
130.76,23.7168,2.0447,4.15123
130.96,23.7339,2.0447,4.15123
131.18,23.6998,2.0447,4.15123
131.38,23.6487,2.0447,4.15123
131.6,23.5976,2.0447,4.15123
131.82,23.6316,2.0447,4.15123
132.04,23.5635,2.0447,4.15123
132.26,23.5124,2.0447,4.15123
132.46,23.5294,2.0447,4.15123
132.68,23.4613,2.0447,4.15123
132.88,23.4442,2.0447,4.15123
133.1,23.4101,2.0447,4.15123
133.32,23.4613,2.0447,4.15123
133.54,23.4101,2.0447,4.15123
133.76,23.3761,2.0447,4.15123
133.96,23.3761,2.0447,4.15123
134.18,23.3761,2.0447,4.15123
134.38,23.3079,2.0447,4.15123
134.6,23.342,2.0447,4.15123
134.82,23.2909,2.0447,4.15123
135.04,23.325,2.0447,4.15123
135.26,23.2568,2.0447,4.15123
135.46,23.2909,2.0447,4.15123
135.68,23.2568,2.0447,4.15123
135.88,23.1716,2.0447,4.15123
136.1,23.2227,2.0447,4.15123
136.32,23.1887,2.0447,4.15123
136.54,23.1205,2.0447,4.15123
136.76,23.1035,2.0447,4.15123
136.96,23.1546,2.0447,4.15123
137.18,23.0864,2.0447,4.15123
137.38,23.0864,2.0447,4.15123
137.6,23.0694,2.0447,4.15123
137.82,23.0523,2.0447,4.15123
138.04,23.0353,2.0447,4.15123
138.26,22.9842,2.0447,4.15123
138.46,23.0012,2.0447,4.15123
138.68,23.0012,2.0447,4.15123
138.88,22.9672,2.0447,4.15123
139.1,23.0353,2.0447,4.15123
139.32,22.9331,2.0447,4.15123
139.54,22.9501,2.0447,4.15123
139.76,22.899,2.0447,4.15123
139.96,22.916,2.0447,4.15123
140.18,22.8479,2.0447,4.15123
140.38,22.882,2.0447,4.15123
140.6,22.8649,2.0447,4.15123
140.82,22.899,2.0447,4.15123
141.04,22.7968,2.0447,4.15123
141.26,22.7797,2.0447,4.15123
141.46,22.7286,2.0447,4.15123
141.68,22.7797,2.0447,4.15123
141.88,22.7457,2.0447,4.15123
142.1,22.6946,2.0447,4.15123
