"Unterseriennummer",0,""
"Probennummer",2," "
18.56,43.4468,1.73526,4.16263
18.78,44.2476,1.75747,4.14042
18.86,44.5031,1.76545,4.13244
18.98,44.9461,1.77727,4.12062
19.2,45.781,1.7993,4.09859
19.42,46.5988,1.82133,4.07656
19.64,47.5018,1.84336,4.05453
19.86,48.3196,1.86539,4.0325
20.08,49.1715,1.88736,4.01053
20.3,50.0575,1.90945,3.98844
20.5,50.8583,1.92944,3.96845
20.66,51.0798,1.94486,3.95303
20.74,49.9553,1.94624,3.95165
20.94,47.8937,1.94642,3.95147
21.16,46.4795,1.94642,3.95147
21.38,45.4913,1.94636,3.95153
21.58,44.7417,1.94636,3.95153
21.8,44.0772,1.94636,3.95153
22,43.532,1.94636,3.95153
22.22,43.0038,1.94636,3.95153
22.42,42.6119,1.94636,3.95153
22.64,42.186,1.94636,3.95153
22.86,41.7771,1.94636,3.95153
23.06,41.4874,1.94636,3.95153
23.28,41.1637,1.94636,3.95153
23.48,40.8229,1.94636,3.95153
23.7,40.5503,1.94636,3.95153
23.92,40.3118,1.94636,3.95153
24.14,40.0051,1.94636,3.95153
24.36,39.7836,1.94636,3.95153
24.56,39.528,1.94636,3.95153
24.78,39.3747,1.94636,3.95153
24.98,39.1191,1.94636,3.95153
25.2,38.9147,1.94636,3.95153
25.42,38.7443,1.94636,3.95153
25.64,38.5228,1.94636,3.95153
25.86,38.3354,1.94636,3.95153
26.06,38.1309,1.94636,3.95153
26.28,37.9946,1.94636,3.95153
26.48,37.8413,1.94636,3.95153
26.7,37.6368,1.94636,3.95153
26.92,37.5005,1.94636,3.95153
27.14,37.3983,1.94636,3.95153
27.36,37.2109,1.94636,3.95153
27.56,37.1427,1.94636,3.95153
27.78,36.9894,1.94636,3.95153
27.98,36.802,1.94636,3.95153
28.2,36.6997,1.94636,3.95153
28.42,36.5805,1.94636,3.95153
28.64,36.4442,1.94636,3.95153
28.86,36.342,1.94636,3.95153
29.06,36.2397,1.94636,3.95153
29.28,36.1545,1.94636,3.95153
29.48,36.0693,1.94636,3.95153
29.7,35.916,1.94636,3.95153
29.92,35.7797,1.94636,3.95153
30.14,35.6604,1.94636,3.95153
30.36,35.5923,1.94636,3.95153
30.56,35.5241,1.94636,3.95153
30.78,35.4219,1.94636,3.95153
30.98,35.3708,1.94636,3.95153
31.2,35.2345,1.94636,3.95153
31.42,35.1663,1.94636,3.95153
31.64,35.0811,1.94636,3.95153
31.86,34.9789,1.94636,3.95153
32.06,34.8767,1.94636,3.95153
32.28,34.8426,1.94636,3.95153
32.4799,34.6893,1.94636,3.95153
32.7,34.6552,1.94636,3.95153
32.92,34.5359,1.94636,3.95153
33.1399,34.4848,1.94636,3.95153
33.36,34.3996,1.94636,3.95153
33.56,34.3315,1.94636,3.95153
33.78,34.2122,1.94636,3.95153
33.9799,34.1781,1.94636,3.95153
34.2,34.1441,1.94636,3.95153
34.42,34.0759,1.94636,3.95153
34.6399,33.9737,1.94636,3.95153
34.86,33.8714,1.94636,3.95153
35.06,33.8714,1.94636,3.95153
35.28,33.7522,1.94636,3.95153
35.4799,33.6329,1.94636,3.95153
35.7,33.65,1.94636,3.95153
35.92,33.5648,1.94636,3.95153
36.1399,33.4966,1.94636,3.95153
36.36,33.4625,1.94636,3.95153
36.56,33.4285,1.94636,3.95153
36.78,33.3092,1.94636,3.95153
36.9799,33.2751,1.94636,3.95153
37.2,33.1899,1.94636,3.95153
37.42,33.0707,1.94636,3.95153
37.6399,33.0536,1.94636,3.95153
37.86,33.0196,1.94636,3.95153
38.06,32.9514,1.94636,3.95153
38.28,32.9003,1.94636,3.95153
38.4799,32.8662,1.94636,3.95153
38.7,32.7129,1.94636,3.95153
38.92,32.6958,1.94636,3.95153
39.1399,32.7129,1.94636,3.95153
39.36,32.6106,1.94636,3.95153
39.56,32.5936,1.94636,3.95153
39.78,32.5084,1.94636,3.95153
39.9799,32.4403,1.94636,3.95153
40.2,32.4062,1.94636,3.95153
40.42,32.3551,1.94636,3.95153
40.6399,32.3551,1.94636,3.95153
40.86,32.2528,1.94636,3.95153
41.06,32.2188,1.94636,3.95153
41.28,32.1336,1.94636,3.95153
41.4799,32.1336,1.94636,3.95153
41.7,32.1165,1.94636,3.95153
41.92,32.0484,1.94636,3.95153
42.1399,31.9973,1.94636,3.95153
42.36,31.9802,1.94636,3.95153
42.56,31.878,1.94636,3.95153
42.78,31.8099,1.94636,3.95153
42.9799,31.895,1.94636,3.95153
43.2,31.7928,1.94636,3.95153
43.42,31.7417,1.94636,3.95153
43.6399,31.6736,1.94636,3.95153
43.86,31.6224,1.94636,3.95153
44.06,31.5543,1.94636,3.95153
44.28,31.5032,1.94636,3.95153
44.4799,31.5032,1.94636,3.95153
44.7,31.418,1.94636,3.95153
44.92,31.418,1.94636,3.95153
45.1399,31.3669,1.94636,3.95153
45.36,31.3669,1.94636,3.95153
45.56,31.3328,1.94636,3.95153
45.78,31.2646,1.94636,3.95153
45.9799,31.2135,1.94636,3.95153
46.2,31.1965,1.94636,3.95153
46.42,31.1624,1.94636,3.95153
46.6399,31.0943,1.94636,3.95153
46.86,31.0602,1.94636,3.95153
47.06,31.0261,1.94636,3.95153
47.28,30.958,1.94636,3.95153
47.4799,30.975,1.94636,3.95153
47.7,30.9068,1.94636,3.95153
47.92,30.8557,1.94636,3.95153
48.1399,30.8557,1.94636,3.95153
48.36,30.7705,1.94636,3.95153
48.56,30.7535,1.94636,3.95153
48.78,30.7194,1.94636,3.95153
48.9799,30.7024,1.94636,3.95153
49.2,30.6172,1.94636,3.95153
49.42,30.6172,1.94636,3.95153
49.6399,30.6172,1.94636,3.95153
49.86,30.5661,1.94636,3.95153
50.06,30.5661,1.94636,3.95153
50.28,30.532,1.94636,3.95153
50.4799,30.4639,1.94636,3.95153
50.7,30.4127,1.94636,3.95153
50.92,30.3957,1.94636,3.95153
51.1399,30.3446,1.94636,3.95153
51.36,30.2935,1.94636,3.95153
51.56,30.3105,1.94636,3.95153
51.78,30.2935,1.94636,3.95153
51.9799,30.1913,1.94636,3.95153
52.2,30.1742,1.94636,3.95153
52.42,30.1572,1.94636,3.95153
52.6399,30.1401,1.94636,3.95153
52.86,30.0379,1.94636,3.95153
53.06,30.0549,1.94636,3.95153
53.28,30.0209,1.94636,3.95153
53.4799,30.0038,1.94636,3.95153
53.7,29.9698,1.94636,3.95153
53.92,29.9186,1.94636,3.95153
54.1399,29.9016,1.94636,3.95153
54.36,29.8505,1.94636,3.95153
54.56,29.8505,1.94636,3.95153
54.78,29.8505,1.94636,3.95153
54.9799,29.8164,1.94636,3.95153
55.2,29.7653,1.94636,3.95153
55.42,29.7312,1.94636,3.95153
55.6399,29.7312,1.94636,3.95153
55.86,29.7483,1.94636,3.95153
56.06,29.6801,1.94636,3.95153
56.28,29.5779,1.94636,3.95153
56.4799,29.5608,1.94636,3.95153
56.7,29.5438,1.94636,3.95153
56.92,29.5438,1.94636,3.95153
57.1399,29.4927,1.94636,3.95153
57.36,29.5097,1.94636,3.95153
57.56,29.4757,1.94636,3.95153
57.78,29.4416,1.94636,3.95153
57.9799,29.4416,1.94636,3.95153
58.2,29.4416,1.94636,3.95153
58.42,29.3734,1.94636,3.95153
58.6399,29.3905,1.94636,3.95153
58.86,29.3734,1.94636,3.95153
59.06,29.2882,1.94636,3.95153
59.28,29.2882,1.94636,3.95153
59.4799,29.2712,1.94636,3.95153
59.7,29.2371,1.94636,3.95153
59.92,29.2371,1.94636,3.95153
60.1399,29.2031,1.94636,3.95153
60.36,29.169,1.94636,3.95153
60.56,29.1349,1.94636,3.95153
60.78,29.1349,1.94636,3.95153
60.9799,29.0667,1.94636,3.95153
61.2,29.0838,1.94636,3.95153
61.42,29.0327,1.94636,3.95153
61.6399,29.0838,1.94636,3.95153
61.86,29.0156,1.94636,3.95153
62.06,28.9986,1.94636,3.95153
62.28,28.9475,1.94636,3.95153
62.4799,28.9304,1.94636,3.95153
62.7,28.8964,1.94636,3.95153
62.92,28.9304,1.94636,3.95153
63.1399,28.8112,1.94636,3.95153
63.36,28.7941,1.94636,3.95153
63.56,28.8112,1.94636,3.95153
63.78,28.7771,1.94636,3.95153
63.9799,28.7941,1.94636,3.95153
64.2,28.7771,1.94636,3.95153
64.42,28.7601,1.94636,3.95153
64.64,28.6919,1.94636,3.95153
64.86,28.726,1.94636,3.95153
65.06,28.6578,1.94636,3.95153
65.28,28.6749,1.94636,3.95153
65.4799,28.6067,1.94636,3.95153
65.66,28.5897,1.94636,3.95153
65.7,28.5556,1.94636,3.95153
65.92,28.5726,1.94636,3.95153
66.14,28.6067,1.94636,3.95153
66.36,24.7732,1.93016,3.96773
66.56,21.1441,1.91005,3.98784
66.78,17.9069,1.88802,4.00987
66.9799,15.4705,1.86809,4.0298
67.2,13.3578,1.846,4.05189
67.3999,11.8243,1.82601,4.07188
67.6199,10.785,1.8041,4.09378
67.84,9.93313,1.78196,4.11593
68.0399,9.40495,1.76203,4.13586
68.2599,8.82566,1.73994,4.15795
68.46,8.31452,1.72001,4.17788
68.68,7.73523,1.69804,4.19985
68.8999,7.27521,1.67589,4.222
69.1199,6.86629,1.65398,4.24391
69.34,6.42331,1.63195,4.26594
69.5399,6.04847,1.61196,4.28592
69.7599,5.69068,1.59,4.30789
69.96,5.26473,1.57001,4.32788
70.02,5.1625,1.56406,4.33382
70.18,4.92397,1.54804,4.34985
70.3999,4.54913,1.52601,4.37188
70.6199,4.29356,1.50392,4.39397
70.84,3.98688,1.48201,4.41588
71.0399,3.71427,1.46202,4.43587
71.2599,3.42463,1.43999,4.4579
71.46,3.13498,1.41995,4.47794
71.68,2.89645,1.39804,4.49985
71.8999,2.64088,1.37595,4.52194
72.02,2.53865,1.36394,4.53395
72.1199,2.40235,1.35404,4.54385
72.34,2.14678,1.33189,4.566
72.5399,1.87417,1.31196,4.58593
72.7599,1.68676,1.28987,4.60802
72.96,1.51638,1.27,4.62789
73.18,1.346,1.24791,4.64998
73.3999,1.15858,1.22594,4.67195
73.6199,0.988201,1.2041,4.69379
73.84,0.766708,1.18201,4.71588
74.0399,0.613366,1.16202,4.73587
74.2599,0.442987,1.13987,4.75802
74.46,0.340759,1.12,4.77789
74.68,0.153342,1.09797,4.79992
74.8999,6.27324e-010,1.076,4.82189
75.1199,-0.119266,1.05397,4.84392
75.34,-0.221493,1.03212,4.86577
75.5399,-0.391873,1.01196,4.88593
75.7599,-0.511139,0.989866,4.90802
75.96,-0.596328,0.970058,4.92783
76.0399,-0.647442,0.962014,4.93588
76.18,-0.681518,0.947968,4.94992
76.3999,-0.903011,0.926059,4.97183
76.6199,-0.937087,0.90403,4.99386
76.84,-0.988201,0.882061,5.01583
77.0399,-1.10747,0.861953,5.03594
77.2599,-1.19266,0.839983,5.05791
77.46,-1.22673,0.820115,5.07777
77.68,-1.38007,0.798026,5.09986
77.8999,-1.4823,0.775997,5.12189
78.0399,-1.49934,0.761951,5.13594
78.1199,-1.55045,0.754028,5.14386
78.34,-1.63564,0.731998,5.16589
78.5399,-1.66972,0.71195,5.18594
78.7599,-1.78899,0.690041,5.20785
78.96,-1.80602,0.670113,5.22778
79.18,-1.77195,0.647963,5.24993
79.3999,-1.87417,0.625994,5.2719
79.6199,-1.75491,0.604025,5.29386
79.84,-1.60157,0.582056,5.31583
80.0399,-1.46526,0.562008,5.33588
80.06,-1.46526,0.559967,5.33792
80.2599,-1.15858,0.540038,5.35785
80.46,-0.783746,0.51999,5.3779
80.68,-0.238531,0.498021,5.39987
80.8999,-0.221493,0.475992,5.4219
81.1199,-0.238531,0.454083,5.44381
81.34,-0.204455,0.431933,5.46596
81.5399,-0.204455,0.412065,5.48582
81.7599,-0.238531,0.389916,5.50797
81.96,-0.272607,0.370048,5.52784
82.0799,-0.238531,0.358043,5.53985
82.18,-0.221493,0.348019,5.54987
82.3999,-0.221493,0.326049,5.57184
82.6199,-0.187417,0.30402,5.59387
82.84,-0.238531,0.282051,5.61584
83.0399,-0.221493,0.262003,5.63589
83.2599,-0.17038,0.239974,5.65792
83.46,-0.17038,0.219865,5.67802
83.68,-0.153342,0.198016,5.69987
83.8999,-0.204455,0.176047,5.72184
84.0799,-0.17038,0.157979,5.73991
84.1199,-0.153342,0.154018,5.74387
84.36,-0.238531,0.130008,5.76788
84.56,-0.17038,0.110019,5.78787
84.78,-0.187417,0.0879302,5.80996
84.9799,-0.119266,0.0680019,5.82989
85.2,-0.17038,0.0459127,5.85198
85.42,-0.204455,0.0240036,5.87389
85.6199,-0.153342,0.00401524,5.89387
85.66,-0.17038,0.00131412,5.89658
85.7199,-0.187417,0.000293693,5.8976
85.8999,-0.187417,-0.000126482,5.89802
86.1199,-0.204455,-6.43242e-006,5.8979
86.34,-0.153342,5.35926e-005,5.89784
86.5399,-0.187417,5.35926e-005,5.89784
86.7599,-0.187417,5.35926e-005,5.89784
86.96,-0.187417,0.0132591,5.88463
87.18,-0.238531,0.0355284,5.86236
87.3999,-0.17038,0.0574375,5.84045
87.6199,-0.187417,0.0794667,5.81842
87.84,-0.17038,0.101496,5.79639
88.0399,-0.238531,0.121424,5.77647
88.2599,-0.153342,0.143453,5.75444
88.46,-0.17038,0.163442,5.73445
88.68,-0.204455,0.185471,5.71242
88.8999,-0.187417,0.2075,5.69039
89.1199,-0.187417,0.229529,5.66836
89.34,-0.153342,0.251558,5.64633
89.5399,-0.221493,0.271427,5.62646
89.7599,-0.153342,0.293516,5.60437
89.96,-0.221493,0.313384,5.58451
90.18,-0.204455,0.335473,5.56242
90.3999,-0.17038,0.357442,5.54045
90.42,-0.17038,0.359483,5.53841
90.6199,-0.17038,0.379412,5.51848
90.84,-0.187417,0.401501,5.49639
91.0399,-0.153342,0.421489,5.4764
91.2599,-0.17038,0.443518,5.45437
91.46,-0.187417,0.463447,5.43444
91.68,-0.204455,0.485536,5.41235
91.8999,-0.0851898,0.507505,5.39038
92.1199,0.0340759,0.529474,5.36842
92.34,0.562252,0.551503,5.34639
92.42,0.732632,0.559487,5.3384
92.5399,1.02228,0.571492,5.3264
92.7599,1.46526,0.593521,5.30437
92.96,1.85714,0.613449,5.28444
93.18,2.24901,0.635538,5.26235
93.42,2.65792,0.659488,5.2384
93.64,2.99868,0.681517,5.21637
93.86,3.39055,0.703547,5.19434
94.06,3.73131,0.723475,5.17441
94.28,4.03799,0.745444,5.15245
94.4399,4.34468,0.761411,5.13648
94.4799,4.44691,0.765432,5.13246
94.7,4.77063,0.787522,5.11037
94.8999,5.1625,0.80751,5.09038
95.1199,5.53733,0.829479,5.06841
95.34,5.82698,0.851568,5.04632
95.5399,6.18478,0.871497,5.02639
95.7599,6.54257,0.893406,5.00448
95.96,6.88333,0.913454,4.98444
96.2,7.29224,0.937464,4.96043
96.3999,7.633,0.957452,4.94044
96.4399,7.73523,0.961414,4.93648
96.6199,8.05895,0.979482,4.91841
96.84,8.4849,1.00157,4.89632
97.0399,8.82566,1.02144,4.87645
97.2599,9.26865,1.04347,4.85442
97.46,9.67756,1.06346,4.83443
97.68,10.1205,1.08549,4.8124
97.8999,10.5635,1.10751,4.79038
98.1199,11.0065,1.12948,4.76841
98.34,11.4495,1.15157,4.74632
98.46,11.7051,1.16346,4.73443
98.5399,11.8584,1.17144,4.72645
98.7599,12.3696,1.19341,4.70448
98.96,12.7955,1.21346,4.68443
99.18,13.3066,1.23555,4.66234
99.3999,13.8519,1.25752,4.64037
99.6199,14.363,1.27949,4.6184
99.84,14.9252,1.30146,4.59643
100.04,15.3512,1.32144,4.57645
100.26,15.9986,1.34353,4.55436
100.46,16.4587,1.36346,4.53443
100.68,17.072,1.38549,4.5124
100.9,17.6684,1.40746,4.49043
101.12,18.2476,1.42949,4.4684
101.34,18.9292,1.45158,4.44631
101.54,19.4744,1.47145,4.42644
101.76,20.1389,1.49342,4.40447
101.96,20.7863,1.51334,4.38455
102.18,21.4167,1.53549,4.3624
102.4,22.1834,1.55752,4.34037
102.46,22.3368,1.56352,4.33437
102.62,22.9331,1.57949,4.3184
102.84,23.6487,1.60146,4.29643
103.04,24.3983,1.62151,4.27638
103.26,25.1651,1.64342,4.25447
103.48,25.9488,1.66551,4.23238
103.7,26.6985,1.68748,4.21041
103.9,27.5163,1.70752,4.19037
104.12,28.4534,1.72955,4.16834
104.34,29.4075,1.75152,4.14637
104.46,29.8675,1.76359,4.1343
104.54,30.1572,1.77145,4.12644
104.76,31.1283,1.79348,4.10441
104.98,32.0995,1.81551,4.08238
105.2,33.1388,1.83748,4.06041
105.4,34.0589,1.85753,4.04036
105.62,35.1834,1.87956,4.01833
105.84,36.2908,1.90141,3.99648
106.04,37.2961,1.92151,3.97638
106.28,38.1821,1.94486,3.95303
106.48,36.4442,1.94636,3.95153
106.7,35.3538,1.94636,3.95153
106.9,34.7233,1.94636,3.95153
107.12,34.1952,1.94636,3.95153
107.34,33.7181,1.94636,3.95153
107.54,33.4625,1.94636,3.95153
107.76,33.1388,1.94636,3.95153
107.96,32.7981,1.94636,3.95153
108.18,32.5766,1.94636,3.95153
108.4,32.3551,1.94636,3.95153
108.62,32.1336,1.94636,3.95153
108.84,31.9121,1.94636,3.95153
109.04,31.7587,1.94636,3.95153
109.26,31.6054,1.94642,3.95147
109.46,31.4691,1.94642,3.95147
109.68,31.3158,1.94636,3.95153
109.9,31.1965,1.94636,3.95153
110.12,31.0602,1.94636,3.95153
110.34,30.8728,1.94636,3.95153
110.54,30.7876,1.94636,3.95153
110.76,30.6683,1.94636,3.95153
110.96,30.5831,1.94636,3.95153
111.18,30.4468,1.94636,3.95153
111.4,30.3787,1.94636,3.95153
111.62,30.2253,1.94636,3.95153
111.84,30.1742,1.94636,3.95153
112.04,30.1572,1.94636,3.95153
112.26,30.0038,1.94636,3.95153
112.46,29.9357,1.94636,3.95153
112.68,29.8505,1.94636,3.95153
112.9,29.7312,1.94636,3.95153
113.12,29.6631,1.94636,3.95153
113.34,29.612,1.94636,3.95153
113.54,29.5438,1.94636,3.95153
113.76,29.5097,1.94636,3.95153
113.96,29.4927,1.94642,3.95147
114.18,29.4075,1.94636,3.95153
114.4,29.2712,1.94636,3.95153
114.62,29.2542,1.94636,3.95153
114.84,29.1519,1.94636,3.95153
115.04,29.1349,1.94636,3.95153
115.26,29.0156,1.94636,3.95153
115.46,28.9645,1.94636,3.95153
115.68,28.9475,1.94636,3.95153
115.9,28.8112,1.94636,3.95153
116.12,28.7601,1.94636,3.95153
116.34,28.726,1.94636,3.95153
116.54,28.6749,1.94636,3.95153
116.76,28.6749,1.94636,3.95153
116.96,28.5726,1.94636,3.95153
117.18,28.5386,1.94636,3.95153
117.4,28.5386,1.94636,3.95153
117.62,28.5045,1.94636,3.95153
117.84,28.4193,1.94636,3.95153
118.04,28.3512,1.94636,3.95153
118.26,28.3512,1.94636,3.95153
118.46,28.3171,1.94636,3.95153
118.68,28.2489,1.94636,3.95153
118.9,28.2319,1.94636,3.95153
119.12,28.2319,1.94636,3.95153
119.34,28.1637,1.94636,3.95153
119.54,28.1126,1.94636,3.95153
119.76,28.1126,1.94636,3.95153
119.96,28.0615,1.94636,3.95153
120.18,28.0104,1.94636,3.95153
120.4,27.9934,1.94636,3.95153
120.62,27.8911,1.94636,3.95153
120.84,27.8741,1.94636,3.95153
121.04,27.7889,1.94636,3.95153
121.26,27.7378,1.94636,3.95153
121.46,27.7719,1.94636,3.95153
121.68,27.7207,1.94636,3.95153
121.9,27.7037,1.94636,3.95153
122.12,27.6696,1.94636,3.95153
122.34,27.5844,1.94636,3.95153
122.54,27.6015,1.94636,3.95153
122.76,27.5674,1.94636,3.95153
122.96,27.5333,1.94636,3.95153
123.18,27.5504,1.94636,3.95153
123.4,27.4822,1.94636,3.95153
123.62,27.4481,1.94636,3.95153
123.84,27.4481,1.94636,3.95153
124.04,27.4311,1.94636,3.95153
124.26,27.3459,1.94636,3.95153
124.46,27.3289,1.94636,3.95153
124.68,27.363,1.94636,3.95153
124.9,27.3118,1.94636,3.95153
125.12,27.3118,1.94636,3.95153
125.34,27.2948,1.94636,3.95153
125.54,27.1585,1.94636,3.95153
125.76,27.1755,1.94636,3.95153
125.96,27.1244,1.94636,3.95153
126.18,27.1415,1.94636,3.95153
126.4,27.0733,1.94636,3.95153
126.62,27.0392,1.94636,3.95153
126.84,27.0222,1.94636,3.95153
127.04,26.9881,1.94636,3.95153
127.26,26.9881,1.94636,3.95153
127.46,26.937,1.94636,3.95153
127.68,26.954,1.94636,3.95153
127.9,26.8689,1.94636,3.95153
128.12,26.9029,1.94636,3.95153
128.34,26.8348,1.94636,3.95153
128.54,26.8348,1.94636,3.95153
128.76,26.7837,1.94636,3.95153
128.96,26.8177,1.94636,3.95153
129.18,26.7666,1.94636,3.95153
129.4,26.7666,1.94636,3.95153
129.62,26.7496,1.94636,3.95153
129.84,26.6814,1.94636,3.95153
130.04,26.6814,1.94636,3.95153
130.26,26.6644,1.94636,3.95153
130.46,26.5962,1.94636,3.95153
130.68,26.5962,1.94636,3.95153
130.9,26.5281,1.94636,3.95153
131.12,26.5622,1.94636,3.95153
131.34,26.5111,1.94636,3.95153
131.54,26.5111,1.94636,3.95153
131.76,26.494,1.94636,3.95153
131.96,26.5111,1.94636,3.95153
132.18,26.4259,1.94636,3.95153
132.4,26.4429,1.94636,3.95153
132.62,26.4429,1.94636,3.95153
132.84,26.3918,1.94636,3.95153
133.04,26.3748,1.94636,3.95153
133.26,26.3236,1.94636,3.95153
133.46,26.3577,1.94636,3.95153
133.68,26.2896,1.94636,3.95153
133.9,26.2896,1.94636,3.95153
134.12,26.2896,1.94636,3.95153
134.34,26.3407,1.94636,3.95153
134.54,26.2896,1.94636,3.95153
134.76,26.1873,1.94636,3.95153
134.96,26.2214,1.94636,3.95153
135.18,26.2555,1.94636,3.95153
135.4,26.2214,1.94636,3.95153
135.62,26.2384,1.94636,3.95153
135.84,26.1533,1.94636,3.95153
136.04,26.1533,1.94636,3.95153
136.26,26.1703,1.94636,3.95153
136.46,26.0851,1.94636,3.95153
136.68,26.034,1.94636,3.95153
136.9,26.1021,1.94636,3.95153
137.12,26.017,1.94636,3.95153
137.34,25.9999,1.94636,3.95153
137.54,25.9829,1.94636,3.95153
137.76,25.9999,1.94636,3.95153
137.96,25.9488,1.94636,3.95153
138.18,25.8806,1.94636,3.95153
138.4,25.9147,1.94636,3.95153
138.62,25.9318,1.94636,3.95153
138.84,25.7955,1.94636,3.95153
139.04,25.8295,1.94636,3.95153
139.26,25.8636,1.94636,3.95153
139.46,25.8636,1.94636,3.95153
139.68,25.8295,1.94636,3.95153
139.9,25.8295,1.94636,3.95153
140.12,25.8125,1.94636,3.95153
140.34,25.7614,1.94636,3.95153
140.54,25.7784,1.94636,3.95153
140.76,25.7614,1.94636,3.95153
140.96,25.7443,1.94636,3.95153
141.18,25.6932,1.94636,3.95153
141.4,25.6932,1.94636,3.95153
141.62,25.7103,1.94636,3.95153
141.84,25.6592,1.94636,3.95153
142.04,25.6592,1.94636,3.95153
142.26,25.6421,1.94636,3.95153
142.46,25.6762,1.94636,3.95153
142.68,25.608,1.94636,3.95153
142.9,25.608,1.94636,3.95153
143.12,25.574,1.94636,3.95153
143.34,25.608,1.94636,3.95153
143.54,25.608,1.94636,3.95153
143.76,25.5569,1.94636,3.95153
143.96,25.5569,1.94636,3.95153
144.18,25.5399,1.94636,3.95153
144.4,25.5569,1.94636,3.95153
144.62,25.4547,1.94636,3.95153
144.84,25.4547,1.94636,3.95153
145.04,25.4377,1.94636,3.95153
145.26,25.4547,1.94636,3.95153
145.46,25.4377,1.94636,3.95153
145.68,25.4377,1.94636,3.95153
145.9,25.4377,1.94636,3.95153
146.12,25.4036,1.94636,3.95153
146.34,25.3865,1.94636,3.95153
146.54,25.3865,1.94636,3.95153
146.76,25.4036,1.94636,3.95153
