"Unterseriennummer",0,""
"Probennummer",15," "
18.1198,26.2044,1.69036,4.32554
18.1798,26.3236,1.69636,4.31954
18.3998,26.7837,1.71845,4.29745
18.6198,27.3118,1.7403,4.2756
18.8398,27.7037,1.76233,4.25357
19.0798,28.2319,1.7864,4.2295
19.2998,28.743,1.80849,4.20741
19.5198,29.2031,1.8304,4.1855
19.7198,29.6631,1.85033,4.16557
19.9398,30.1401,1.87236,4.14355
20.1198,30.5661,1.89036,4.12554
20.1798,30.6854,1.89637,4.11954
20.3998,31.2135,1.91833,4.09757
20.6198,31.7247,1.94042,4.07548
20.8398,32.2358,1.96233,4.05357
21.0598,32.5936,1.9837,4.0322
21.2598,30.6172,1.98526,4.03064
21.4798,29.4416,1.98526,4.03064
21.6798,28.709,1.98532,4.03058
21.8998,28.0956,1.98532,4.03058
22.1198,27.5333,1.98532,4.03058
22.3398,27.1415,1.98526,4.03064
22.5598,26.7837,1.98526,4.03064
22.7598,26.477,1.98526,4.03064
22.9798,26.1362,1.98526,4.03064
23.1798,25.9658,1.98526,4.03064
23.3998,25.6932,1.98526,4.03064
23.6198,25.4377,1.98526,4.03064
23.8398,25.2502,1.98526,4.03064
24.0598,25.0288,1.98526,4.03064
24.2598,24.8754,1.98526,4.03064
24.4798,24.6198,1.98526,4.03064
24.6798,24.5006,1.98526,4.03064
24.8998,24.3472,1.98526,4.03064
25.1198,24.1598,1.98526,4.03064
25.3398,24.0746,1.98526,4.03064
25.5598,23.9383,1.98526,4.03064
25.7598,23.8191,1.98526,4.03064
25.9798,23.7168,1.98526,4.03064
26.1798,23.6146,1.98526,4.03064
26.3998,23.4953,1.98526,4.03064
26.6198,23.3761,1.98526,4.03064
26.8398,23.2398,1.98526,4.03064
27.0598,23.1205,1.98526,4.03064
27.2598,23.0012,1.98526,4.03064
27.4798,22.916,1.98526,4.03064
27.6798,22.8138,1.98526,4.03064
27.8998,22.7457,1.98526,4.03064
28.1198,22.6605,1.98526,4.03064
28.3398,22.5753,1.98526,4.03064
28.5598,22.4731,1.98526,4.03064
28.7598,22.439,1.98526,4.03064
28.9798,22.3368,1.98526,4.03064
29.1798,22.2175,1.98526,4.03064
29.3998,22.1493,1.98526,4.03064
29.6198,22.1493,1.98526,4.03064
29.8398,22.0471,1.98526,4.03064
30.0598,21.996,1.98526,4.03064
30.2598,21.8938,1.98526,4.03064
30.4798,21.8256,1.98526,4.03064
30.6798,21.7404,1.98526,4.03064
30.8998,21.6893,1.98526,4.03064
31.1198,21.6382,1.98526,4.03064
31.3398,21.553,1.98526,4.03064
31.5598,21.4508,1.98526,4.03064
31.7598,21.4337,1.98526,4.03064
31.9798,21.3826,1.98526,4.03064
32.1798,21.3656,1.98526,4.03064
32.3998,21.3145,1.98526,4.03064
32.6198,21.2122,1.98526,4.03064
32.8398,21.1271,1.98526,4.03064
33.0598,21.1271,1.98526,4.03064
33.2598,21.093,1.98526,4.03064
33.4798,21.0419,1.98526,4.03064
33.6798,20.9567,1.98526,4.03064
33.8998,20.9737,1.98526,4.03064
34.1198,20.8715,1.98526,4.03064
34.3398,20.8374,1.98526,4.03064
34.5598,20.7693,1.98526,4.03064
34.7598,20.7352,1.98526,4.03064
34.9798,20.65,1.98526,4.03064
35.1798,20.65,1.98526,4.03064
35.3998,20.5989,1.98526,4.03064
35.6198,20.5307,1.98526,4.03064
35.8398,20.4796,1.98526,4.03064
36.0598,20.4455,1.98526,4.03064
36.2598,20.4967,1.98526,4.03064
36.4798,20.3944,1.98526,4.03064
36.6798,20.3944,1.98526,4.03064
36.8998,20.2922,1.98526,4.03064
37.1198,20.2581,1.98526,4.03064
37.3398,20.207,1.98526,4.03064
37.5598,20.1729,1.98526,4.03064
37.7598,20.1729,1.98526,4.03064
37.9798,20.0877,1.98526,4.03064
38.1798,20.0707,1.98526,4.03064
38.3998,20.0707,1.98526,4.03064
38.6198,19.9855,1.98526,4.03064
38.8398,19.9174,1.98526,4.03064
39.0598,19.9344,1.98526,4.03064
39.2598,19.8663,1.98526,4.03064
39.4798,19.7981,1.98526,4.03064
39.6798,19.8322,1.98526,4.03064
39.8998,19.7811,1.98526,4.03064
40.1198,19.747,1.98526,4.03064
40.3398,19.747,1.98526,4.03064
40.5598,19.6788,1.98526,4.03064
40.7598,19.6448,1.98526,4.03064
40.9798,19.6107,1.98526,4.03064
41.1798,19.5425,1.98526,4.03064
41.3998,19.5255,1.98526,4.03064
41.6198,19.4744,1.98526,4.03064
41.8398,19.4573,1.98526,4.03064
42.0598,19.4403,1.98526,4.03064
42.2598,19.3381,1.98526,4.03064
42.4798,19.3722,1.98526,4.03064
42.6798,19.4233,1.98526,4.03064
42.8998,19.3722,1.98526,4.03064
43.1198,19.304,1.98526,4.03064
43.3398,19.2529,1.98526,4.03064
43.5598,19.287,1.98526,4.03064
43.7598,19.2529,1.98526,4.03064
43.9798,19.2188,1.98526,4.03064
44.1798,19.1847,1.98526,4.03064
44.3998,19.0995,1.98526,4.03064
44.6198,19.1507,1.98526,4.03064
44.8398,19.0825,1.98526,4.03064
45.0598,19.0484,1.98526,4.03064
45.2598,19.0484,1.98526,4.03064
45.4798,19.0484,1.98526,4.03064
45.6798,18.9973,1.98526,4.03064
45.8998,18.9462,1.98526,4.03064
46.1198,18.9292,1.98526,4.03064
46.3398,18.861,1.98526,4.03064
46.5598,18.8951,1.98526,4.03064
46.7598,18.8269,1.98526,4.03064
46.9798,18.844,1.98526,4.03064
47.1798,18.8781,1.98526,4.03064
47.3998,18.8099,1.98526,4.03064
47.6198,18.7247,1.98526,4.03064
47.8398,18.7758,1.98526,4.03064
48.0598,18.7077,1.98526,4.03064
48.2598,18.6395,1.98526,4.03064
48.4798,18.6395,1.98526,4.03064
48.6798,18.6054,1.98526,4.03064
48.8998,18.6225,1.98526,4.03064
49.1198,18.5543,1.98526,4.03064
49.3398,18.5543,1.98526,4.03064
49.5598,18.4862,1.98526,4.03064
49.7598,18.5032,1.98526,4.03064
49.9798,18.4351,1.98526,4.03064
50.1798,18.4521,1.98526,4.03064
50.3998,18.4351,1.98526,4.03064
50.6198,18.384,1.98526,4.03064
50.8398,18.384,1.98526,4.03064
51.0598,18.3158,1.98526,4.03064
51.2598,18.3669,1.98526,4.03064
51.4798,18.401,1.98526,4.03064
51.6798,18.3158,1.98526,4.03064
51.8998,18.2817,1.98526,4.03064
52.1198,18.2647,1.98526,4.03064
52.3398,18.2647,1.98526,4.03064
52.5598,18.1795,1.98526,4.03064
52.7598,18.1625,1.98526,4.03064
52.9798,18.1454,1.98526,4.03064
53.1798,18.0943,1.98526,4.03064
53.3998,18.0773,1.98526,4.03064
53.6198,18.0773,1.98526,4.03064
53.8398,18.0773,1.98526,4.03064
54.0598,18.0091,1.98526,4.03064
54.2598,18.0432,1.98526,4.03064
54.4798,18.0432,1.98526,4.03064
54.6798,18.0262,1.98526,4.03064
54.8998,17.975,1.98526,4.03064
55.1198,17.9921,1.98526,4.03064
55.3398,17.941,1.98526,4.03064
55.5598,17.9239,1.98526,4.03064
55.7598,17.9239,1.98526,4.03064
55.9798,17.941,1.98526,4.03064
56.1798,17.9069,1.98526,4.03064
56.3998,17.9239,1.98526,4.03064
56.6198,17.8387,1.98526,4.03064
56.8398,17.8217,1.98526,4.03064
57.0598,17.8387,1.98526,4.03064
57.2598,17.8217,1.98526,4.03064
57.4798,17.7535,1.98526,4.03064
57.6798,17.7876,1.98526,4.03064
57.8998,17.7876,1.98526,4.03064
58.1198,17.7195,1.98526,4.03064
58.3398,17.7024,1.98526,4.03064
58.5598,17.7024,1.98526,4.03064
58.7598,17.6684,1.98526,4.03064
58.9798,17.6172,1.98526,4.03064
59.1798,17.6172,1.98526,4.03064
59.3998,17.5832,1.98526,4.03064
59.6198,17.6002,1.98526,4.03064
59.8398,17.6002,1.98526,4.03064
60.0598,17.5832,1.98526,4.03064
60.2598,17.6002,1.98526,4.03064
60.4798,17.515,1.98526,4.03064
60.6798,17.515,1.98526,4.03064
60.8998,17.5321,1.98526,4.03064
61.1198,17.498,1.98526,4.03064
61.3398,17.4298,1.98526,4.03064
61.5598,17.4639,1.98526,4.03064
61.7598,17.4128,1.98526,4.03064
61.9798,17.4298,1.98526,4.03064
62.1798,17.4128,1.98526,4.03064
62.3998,17.3787,1.98526,4.03064
62.6198,17.3617,1.98526,4.03064
62.8398,17.3276,1.98526,4.03064
63.0598,17.3276,1.98526,4.03064
63.2598,17.2935,1.98526,4.03064
63.4798,17.2424,1.98526,4.03064
63.6798,17.2935,1.98526,4.03064
63.8998,17.2594,1.98526,4.03064
64.1198,17.2594,1.98526,4.03064
64.3398,17.1913,1.98526,4.03064
64.5598,17.2765,1.98526,4.03064
64.7598,17.2083,1.98526,4.03064
64.9798,17.2083,1.98526,4.03064
65.1798,17.1913,1.98526,4.03064
65.3998,17.1743,1.98526,4.03064
65.6198,17.1572,1.98526,4.03064
65.8398,17.1743,1.98526,4.03064
66.0598,17.1402,1.98526,4.03064
66.0998,17.1402,1.98526,4.03064
66.2598,17.1231,1.98526,4.03064
66.4798,17.1402,1.98526,4.03064
66.6798,14.8912,1.97416,4.04174
66.8998,11.7221,1.95195,4.06395
67.1198,9.49014,1.92998,4.08592
67.3398,7.8545,1.90789,4.10801
67.5598,6.66184,1.88586,4.13004
67.7598,5.91217,1.86593,4.14997
67.9798,5.24769,1.8439,4.172
68.1798,4.6684,1.82386,4.19205
68.3998,4.15726,1.80183,4.21408
68.6198,3.69724,1.77986,4.23604
68.8398,3.27129,1.75783,4.25807
69.0598,2.86238,1.7358,4.2801
69.2598,2.58977,1.71587,4.30003
69.4798,2.24901,1.69396,4.32194
69.5198,2.21493,1.68994,4.32596
69.6798,2.01048,1.67397,4.34193
69.8998,1.72083,1.65182,4.36408
70.1198,1.44823,1.62991,4.38599
70.3398,1.20969,1.60795,4.40796
70.5598,0.988201,1.58598,4.42992
70.7598,0.783746,1.56593,4.44997
70.9798,0.57929,1.54402,4.47188
71.1798,0.460025,1.52385,4.49205
71.3998,0.289645,1.50188,4.51402
71.5198,0.17038,1.48988,4.52602
71.6198,0.136304,1.47985,4.53605
71.8398,0.102228,1.458,4.5579
72.0598,0.0340759,1.43603,4.57987
72.2598,-0.0511139,1.41593,4.59998
72.4798,-0.0511139,1.3939,4.622
72.6798,-0.102228,1.37397,4.64193
72.8998,-0.0511139,1.35188,4.66402
73.1198,-0.0851898,1.32979,4.68611
73.3398,-0.17038,1.30794,4.70796
73.5198,-0.136304,1.28975,4.72615
73.5598,-0.153342,1.28585,4.73005
73.7598,-0.204455,1.26592,4.74998
73.9798,-0.238531,1.24389,4.77201
74.1798,-0.255569,1.22391,4.792
74.3998,-0.272607,1.20188,4.81402
74.6198,-0.272607,1.17991,4.83599
74.8398,-0.340759,1.15794,4.85796
75.0598,-0.340759,1.13591,4.87999
75.2598,-0.391873,1.11586,4.90004
75.4798,-0.442987,1.09389,4.92201
75.5398,-0.477063,1.08795,4.92795
75.6798,-0.425949,1.07402,4.94188
75.8998,-0.408911,1.05187,4.96403
76.1198,-0.494101,1.02984,4.98606
76.3398,-0.442987,1.00794,5.00797
76.5598,-0.425949,0.985967,5.02993
76.7598,-0.425949,0.965858,5.05004
76.9798,-0.477063,0.944009,5.07189
77.1798,-0.477063,0.923841,5.09206
77.3998,-0.425949,0.901872,5.11403
77.5598,-0.357797,0.885845,5.13006
77.6198,-0.357797,0.879842,5.13606
77.8398,-0.357797,0.857933,5.15797
78.0598,-0.340759,0.835904,5.18
78.2598,-0.340759,0.815856,5.20005
78.4798,-0.289645,0.793947,5.22195
78.6798,-0.272607,0.773958,5.24194
78.8998,-0.255569,0.751809,5.26409
79.1198,-0.289645,0.72984,5.28606
79.3398,-0.221493,0.707991,5.30791
79.5598,-0.238531,0.686022,5.32988
79.5798,-0.255569,0.683861,5.33204
79.7598,-0.255569,0.665913,5.34999
79.9798,-0.204455,0.643884,5.37202
80.1798,-0.187417,0.623956,5.39195
80.3998,-0.153342,0.601927,5.41397
80.6198,-0.17038,0.579837,5.43606
80.8398,-0.17038,0.557988,5.45791
81.0598,-0.17038,0.535839,5.48006
81.2598,-0.17038,0.515851,5.50005
81.4798,-0.153342,0.493942,5.52196
81.5998,-0.153342,0.481937,5.53396
81.6798,-0.136304,0.473953,5.54195
81.8998,-0.153342,0.451864,5.56404
82.1198,-0.136304,0.429895,5.58601
82.3398,-0.17038,0.407986,5.60792
82.5598,-0.153342,0.385957,5.62994
82.7598,-0.204455,0.365848,5.65005
82.9798,-0.136304,0.343939,5.67196
83.1798,-0.17038,0.323951,5.69195
83.3998,-0.136304,0.301922,5.71398
83.5998,-0.136304,0.281813,5.73409
83.6198,-0.136304,0.279772,5.73613
83.8398,-0.0851898,0.257923,5.75798
84.0598,-0.119266,0.235894,5.78001
84.2598,-0.119266,0.215906,5.8
84.4798,-0.102228,0.193817,5.82208
84.6798,-0.17038,0.173948,5.84195
84.8998,-0.136304,0.151859,5.86404
85.1198,-0.119266,0.12989,5.88601
85.3398,-0.102228,0.107981,5.90792
85.5598,-0.136304,0.0858917,5.93001
85.6198,-0.119266,0.0797691,5.93613
85.7598,-0.136304,0.0659033,5.95
85.9998,-0.0511139,0.0419534,5.97395
86.2198,-0.119266,0.0198041,5.9961
86.3798,-0.136304,0.00383749,6.01206
86.4398,-0.119266,0.000656167,6.01525
86.4798,-0.153342,0.000175967,6.01573
86.6598,-0.17038,-4.10781e-006,6.01591
86.8798,-0.153342,-4.10781e-006,6.01591
87.0998,-0.136304,5.59172e-005,6.01585
87.2998,-0.187417,5.59172e-005,6.01585
87.5198,-0.17038,5.59172e-005,6.01585
87.7198,-0.187417,0.0172831,5.99862
87.9398,-0.238531,0.0394923,5.97641
88.1598,-0.102228,0.0615215,5.95438
88.3798,-0.136304,0.0834306,5.93247
88.5998,-0.153342,0.1054,5.9105
88.7998,-0.136304,0.125388,5.89051
89.0198,-0.153342,0.147477,5.86842
89.2198,-0.119266,0.167526,5.84838
89.4398,-0.119266,0.189435,5.82647
89.6598,-0.119266,0.211464,5.80444
89.8798,-0.119266,0.233553,5.78235
90.0998,-0.17038,0.255522,5.76038
90.2998,-0.119266,0.275451,5.74045
90.3598,-0.119266,0.281513,5.73439
90.5198,-0.153342,0.29748,5.71842
90.7198,-0.0851898,0.317528,5.69837
90.9398,-0.119266,0.339557,5.67634
91.1598,-0.136304,0.361526,5.65437
91.3798,-0.136304,0.383496,5.63241
91.5998,-0.102228,0.405465,5.61044
91.7998,-0.119266,0.425393,5.59051
92.0198,-0.153342,0.447422,5.56848
92.2198,-0.0851898,0.467471,5.54843
92.3798,-0.0511139,0.483497,5.5324
92.4398,-0.0851898,0.48938,5.52652
92.6598,-0.119266,0.511589,5.50431
92.8798,-0.136304,0.533498,5.4824
93.0998,-0.0511139,0.555527,5.46037
93.2998,-0.0681518,0.575516,5.44039
93.5198,-0.0851898,0.597485,5.41842
93.7198,-0.0170379,0.617473,5.39843
93.9398,0.017038,0.639502,5.3764
94.1598,0.0511139,0.661531,5.35437
94.3798,0.153342,0.683501,5.3324
94.5998,0.238531,0.70553,5.31037
94.7998,0.289645,0.725458,5.29044
95.0198,0.442987,0.747487,5.26841
95.2198,0.528177,0.767416,5.24849
95.4398,0.647442,0.789445,5.22646
95.6598,0.766708,0.811594,5.20431
95.8798,0.903011,0.833443,5.18246
96.0998,1.09043,0.855592,5.16031
96.2998,1.22673,0.875521,5.14038
96.3998,1.36304,0.885485,5.13042
96.5198,1.4823,0.89749,5.11841
96.7198,1.72083,0.917478,5.09842
96.9398,2.11271,0.939447,5.07645
97.1598,2.41939,0.961476,5.05443
97.3798,2.81126,0.983505,5.0324
97.5998,3.16906,1.00547,5.01043
97.7998,3.50982,1.02546,4.99044
98.0198,3.86762,1.04749,4.96841
98.2198,4.22541,1.06748,4.94842
98.4398,4.56617,1.08951,4.92639
98.6598,4.92397,1.11154,4.90436
98.8798,5.26473,1.13351,4.88239
99.0998,5.58845,1.15548,4.86042
99.2998,5.92921,1.17553,4.84038
99.5198,6.26997,1.19737,4.81853
99.7198,6.57665,1.21748,4.79842
99.9598,6.96852,1.24155,4.77435
100.18,7.39447,1.26352,4.75238
100.4,7.68412,1.28543,4.73047
100.46,7.76931,1.29143,4.72447
100.62,8.00784,1.30752,4.70838
100.84,8.43379,1.32943,4.68647
101.06,8.79158,1.35146,4.66444
101.26,9.20049,1.37145,4.64445
101.5,9.57533,1.39552,4.62038
101.72,10.0524,1.41755,4.59836
101.94,10.3932,1.43946,4.57645
102.16,10.8361,1.46148,4.55442
102.38,11.245,1.48345,4.53245
102.46,11.4665,1.49156,4.52434
102.582,11.654,1.50362,4.51228
102.8,12.114,1.52547,4.49043
103.02,12.5229,1.5475,4.4684
103.22,13,1.56761,4.44829
103.44,13.4429,1.58946,4.42644
103.66,13.903,1.61143,4.40447
103.88,14.3971,1.6334,4.38251
104.1,14.9593,1.65555,4.36036
104.3,15.4534,1.67547,4.34043
104.48,15.8964,1.69354,4.32236
104.52,15.9816,1.6975,4.3184
104.72,16.5268,1.71749,4.29841
104.94,17.072,1.73946,4.27644
105.18,17.6854,1.76341,4.25249
105.4,18.3499,1.78562,4.23028
105.62,18.9803,1.80753,4.20837
105.84,19.6277,1.8295,4.1864
106.06,20.2411,1.85147,4.16443
106.26,20.8545,1.87152,4.14439
106.48,21.553,1.89348,4.12242
106.5,21.6212,1.89553,4.12038
106.68,22.2686,1.91347,4.10243
106.9,22.9842,1.93544,4.08046
107.12,23.802,1.95753,4.05837
107.34,24.5517,1.97944,4.03646
107.36,24.5687,1.98148,4.03442
107.56,23.2057,1.98526,4.03064
107.76,22.456,1.98532,4.03058
107.98,21.8767,1.98532,4.03058
108.2,21.4337,1.98532,4.03058
108.42,21.11,1.98526,4.03064
108.64,20.8885,1.98526,4.03064
108.84,20.633,1.98526,4.03064
109.06,20.4115,1.98526,4.03064
109.26,20.224,1.98526,4.03064
109.48,20.0537,1.98526,4.03064
109.68,19.9514,1.98526,4.03064
109.9,19.7981,1.98526,4.03064
110.12,19.5936,1.98526,4.03064
110.34,19.5596,1.98526,4.03064
110.56,19.3892,1.98526,4.03064
110.76,19.3722,1.98526,4.03064
110.98,19.1507,1.98526,4.03064
111.18,19.1677,1.98526,4.03064
111.4,19.0825,1.98526,4.03064
111.62,18.9632,1.98526,4.03064
111.84,18.844,1.98526,4.03064
112.06,18.7758,1.98526,4.03064
112.26,18.6906,1.98526,4.03064
112.48,18.6395,1.98526,4.03064
112.68,18.5714,1.98526,4.03064
112.9,18.5543,1.98526,4.03064
113.12,18.4521,1.98526,4.03064
113.34,18.3499,1.98526,4.03064
113.56,18.3158,1.98526,4.03064
113.76,18.2647,1.98526,4.03064
113.98,18.1965,1.98526,4.03064
114.18,18.1454,1.98526,4.03064
114.4,18.0943,1.98526,4.03064
114.62,18.0602,1.98526,4.03064
114.84,18.0091,1.98526,4.03064
115.06,17.9069,1.98526,4.03064
115.26,17.9069,1.98526,4.03064
115.48,17.8728,1.98526,4.03064
115.68,17.8047,1.98526,4.03064
115.9,17.7706,1.98526,4.03064
116.12,17.7195,1.98526,4.03064
116.34,17.7195,1.98526,4.03064
116.56,17.6684,1.98526,4.03064
116.76,17.6002,1.98526,4.03064
116.98,17.5661,1.98526,4.03064
117.18,17.5832,1.98526,4.03064
117.4,17.4809,1.98526,4.03064
117.62,17.4809,1.98526,4.03064
117.84,17.4298,1.98526,4.03064
118.06,17.3958,1.98526,4.03064
118.26,17.3276,1.98526,4.03064
118.48,17.3276,1.98526,4.03064
118.68,17.3446,1.98526,4.03064
118.9,17.2254,1.98526,4.03064
119.12,17.2594,1.98526,4.03064
119.34,17.1913,1.98526,4.03064
119.56,17.1572,1.98526,4.03064
119.76,17.1402,1.98526,4.03064
119.98,17.1572,1.98526,4.03064
120.18,17.1061,1.98526,4.03064
120.4,17.072,1.98526,4.03064
120.62,17.055,1.98526,4.03064
120.84,17.038,1.98526,4.03064
121.06,16.9698,1.98526,4.03064
121.26,16.9528,1.98526,4.03064
121.48,16.9528,1.98526,4.03064
121.68,16.8846,1.98526,4.03064
121.9,16.8335,1.98526,4.03064
122.12,16.9016,1.98526,4.03064
122.34,16.8505,1.98526,4.03064
122.56,16.8165,1.98526,4.03064
122.76,16.8165,1.98526,4.03064
122.98,16.6972,1.98526,4.03064
123.18,16.7313,1.98526,4.03064
123.4,16.7142,1.98526,4.03064
123.62,16.6972,1.98526,4.03064
123.84,16.629,1.98526,4.03064
124.06,16.629,1.98526,4.03064
124.26,16.6972,1.98526,4.03064
124.48,16.595,1.98526,4.03064
124.68,16.595,1.98526,4.03064
124.9,16.5609,1.98526,4.03064
125.12,16.5268,1.98526,4.03064
125.34,16.4927,1.98526,4.03064
125.56,16.5268,1.98526,4.03064
125.76,16.5098,1.98526,4.03064
125.98,16.4757,1.98526,4.03064
126.18,16.4416,1.98526,4.03064
126.4,16.4246,1.98526,4.03064
126.62,16.4075,1.98526,4.03064
126.84,16.4416,1.98526,4.03064
127.06,16.3735,1.98526,4.03064
127.26,16.3224,1.98526,4.03064
127.48,16.3224,1.98526,4.03064
127.68,16.3564,1.98526,4.03064
127.9,16.2883,1.98526,4.03064
128.12,16.3735,1.98526,4.03064
128.34,16.2712,1.98526,4.03064
128.56,16.2542,1.98526,4.03064
128.76,16.2372,1.98526,4.03064
128.98,16.2372,1.98526,4.03064
129.18,16.1861,1.98526,4.03064
129.4,16.169,1.98526,4.03064
129.62,16.169,1.98526,4.03064
129.84,16.1179,1.98526,4.03064
130.06,16.152,1.98526,4.03064
130.26,16.152,1.98526,4.03064
130.48,16.0668,1.98526,4.03064
130.68,16.0668,1.98526,4.03064
130.9,16.0838,1.98526,4.03064
131.12,16.0838,1.98526,4.03064
131.34,16.0668,1.98526,4.03064
131.56,16.0838,1.98526,4.03064
131.76,15.9986,1.98526,4.03064
131.98,16.0327,1.98526,4.03064
132.18,15.9816,1.98526,4.03064
132.4,15.9475,1.98526,4.03064
132.62,15.9305,1.98526,4.03064
132.84,15.9475,1.98526,4.03064
133.06,15.8964,1.98526,4.03064
133.26,15.9134,1.98526,4.03064
133.48,15.8964,1.98526,4.03064
133.68,15.9475,1.98526,4.03064
133.9,15.9134,1.98526,4.03064
134.12,15.8623,1.98526,4.03064
134.34,15.8623,1.98526,4.03064
134.56,15.8283,1.98526,4.03064
134.76,15.8453,1.98526,4.03064
134.98,15.8453,1.98526,4.03064
135.18,15.7601,1.98526,4.03064
135.4,15.7942,1.98526,4.03064
135.62,15.7942,1.98526,4.03064
135.84,15.7431,1.98526,4.03064
136.06,15.6749,1.98526,4.03064
136.26,15.709,1.98526,4.03064
136.48,15.7601,1.98526,4.03064
136.68,15.692,1.98526,4.03064
136.9,15.692,1.98526,4.03064
137.12,15.6749,1.98526,4.03064
137.34,15.6749,1.98526,4.03064
137.56,15.6408,1.98526,4.03064
137.76,15.692,1.98526,4.03064
137.98,15.6749,1.98526,4.03064
138.18,15.6238,1.98526,4.03064
138.4,15.6238,1.98526,4.03064
138.62,15.6238,1.98526,4.03064
138.84,15.6068,1.98526,4.03064
139.06,15.5557,1.98526,4.03064
139.26,15.6068,1.98526,4.03064
139.48,15.6238,1.98526,4.03064
139.68,15.5557,1.98526,4.03064
139.9,15.5216,1.98526,4.03064
140.12,15.5386,1.98526,4.03064
140.34,15.5045,1.98526,4.03064
140.56,15.5557,1.98526,4.03064
140.76,15.5216,1.98526,4.03064
140.98,15.4705,1.98526,4.03064
141.18,15.5216,1.98526,4.03064
141.4,15.4705,1.98526,4.03064
141.62,15.4023,1.98526,4.03064
141.84,15.4534,1.98526,4.03064
142.06,15.4193,1.98526,4.03064
142.26,15.4364,1.98526,4.03064
142.48,15.3682,1.98526,4.03064
