"Unterseriennummer",0,""
"Probennummer",13," "
19.04,22.1323,1.77931,4.25249
19.26,22.5412,1.80134,4.23046
19.46,22.7627,1.82139,4.21041
19.68,23.0864,1.84324,4.18856
19.88,23.325,1.86335,4.16846
20.1,23.6998,1.88525,4.14655
20.32,23.9894,1.90728,4.12452
20.54,24.3132,1.92925,4.10255
20.76,24.6028,1.95128,4.08052
20.96,24.8754,1.97139,4.06041
21.14,25.0117,1.9888,4.043
21.2,24.4835,1.99018,4.04162
21.42,22.8309,1.99054,4.04126
21.64,22.0301,1.99066,4.04114
21.86,21.4508,1.9906,4.0412
22.08,20.8885,1.99054,4.04126
22.3,20.5307,1.99054,4.04126
22.5,20.1729,1.99054,4.04126
22.72,19.8833,1.99054,4.04126
22.92,19.6788,1.99054,4.04126
23.14,19.3892,1.99054,4.04126
23.36,19.1847,1.99054,4.04126
23.58,18.9632,1.99054,4.04126
23.8,18.8099,1.99054,4.04126
24,18.6225,1.99054,4.04126
24.22,18.5203,1.99054,4.04126
24.42,18.3669,1.99054,4.04126
24.64,18.2476,1.99054,4.04126
24.86,18.1113,1.99054,4.04126
25.08,17.975,1.99054,4.04126
25.3,17.8728,1.99054,4.04126
25.5,17.6854,1.99054,4.04126
25.72,17.6172,1.99054,4.04126
25.92,17.515,1.99054,4.04126
26.14,17.4469,1.99054,4.04126
26.36,17.2935,1.99054,4.04126
26.58,17.2083,1.99054,4.04126
26.8,17.1061,1.99054,4.04126
27,17.038,1.99054,4.04126
27.22,16.9528,1.99054,4.04126
27.42,16.8676,1.99054,4.04126
27.64,16.7994,1.99054,4.04126
27.86,16.6972,1.99054,4.04126
28.08,16.6972,1.99054,4.04126
28.3,16.629,1.99054,4.04126
28.5,16.5098,1.99054,4.04126
28.72,16.4757,1.99054,4.04126
28.92,16.4416,1.99054,4.04126
29.14,16.3735,1.99054,4.04126
29.36,16.3053,1.99054,4.04126
29.58,16.2031,1.99054,4.04126
29.8,16.169,1.99054,4.04126
30,16.1179,1.99054,4.04126
30.22,16.0498,1.99054,4.04126
30.42,16.0157,1.99054,4.04126
30.64,15.8964,1.99054,4.04126
30.86,15.8964,1.99054,4.04126
31.08,15.8453,1.99054,4.04126
31.3,15.7942,1.99054,4.04126
31.5,15.7431,1.99054,4.04126
31.72,15.692,1.99054,4.04126
31.92,15.6408,1.99054,4.04126
32.14,15.5897,1.99054,4.04126
32.36,15.5557,1.99054,4.04126
32.58,15.5045,1.99054,4.04126
32.8,15.4364,1.99054,4.04126
33,15.4193,1.99054,4.04126
33.22,15.4193,1.99054,4.04126
33.42,15.3853,1.99054,4.04126
33.64,15.3001,1.99054,4.04126
33.86,15.266,1.99054,4.04126
34.08,15.2149,1.99054,4.04126
34.3,15.2319,1.99054,4.04126
34.5,15.1638,1.99054,4.04126
34.72,15.1297,1.99054,4.04126
34.92,15.1127,1.99054,4.04126
35.14,15.0616,1.99054,4.04126
35.36,15.0786,1.99054,4.04126
35.58,14.9934,1.99054,4.04126
35.8,14.9934,1.99054,4.04126
36,14.9252,1.99054,4.04126
36.22,14.9252,1.99054,4.04126
36.42,14.9252,1.99054,4.04126
36.64,14.8571,1.99054,4.04126
36.86,14.806,1.99054,4.04126
37.08,14.7889,1.99054,4.04126
37.3,14.7889,1.99054,4.04126
37.5,14.7719,1.99054,4.04126
37.72,14.6867,1.99054,4.04126
37.92,14.6526,1.99054,4.04126
38.14,14.5845,1.99054,4.04126
38.36,14.6015,1.99054,4.04126
38.58,14.5334,1.99054,4.04126
38.8,14.5334,1.99054,4.04126
39,14.4652,1.99054,4.04126
39.22,14.4823,1.99054,4.04126
39.42,14.4141,1.99054,4.04126
39.64,14.3971,1.99054,4.04126
39.86,14.3971,1.99054,4.04126
40.08,14.3971,1.99054,4.04126
40.3,14.3119,1.99054,4.04126
40.5,14.2948,1.99054,4.04126
40.72,14.2948,1.99054,4.04126
40.92,14.2948,1.99054,4.04126
41.14,14.2097,1.99054,4.04126
41.36,14.2097,1.99054,4.04126
41.58,14.1926,1.99054,4.04126
41.8,14.1926,1.99054,4.04126
42,14.1415,1.99054,4.04126
42.22,14.1074,1.99054,4.04126
42.42,14.0733,1.99054,4.04126
42.64,14.0222,1.99054,4.04126
42.86,14.0222,1.99054,4.04126
43.08,14.0052,1.99054,4.04126
43.3,13.9711,1.99054,4.04126
43.5,13.9711,1.99054,4.04126
43.72,13.903,1.99054,4.04126
43.92,13.92,1.99054,4.04126
44.14,13.9541,1.99054,4.04126
44.36,13.92,1.99054,4.04126
44.58,13.8859,1.99054,4.04126
44.8,13.8689,1.99054,4.04126
45,13.8348,1.99054,4.04126
45.22,13.8519,1.99054,4.04126
45.42,13.7326,1.99054,4.04126
45.64,13.7496,1.99054,4.04126
45.86,13.6985,1.99054,4.04126
46.08,13.7156,1.99054,4.04126
46.3,13.7326,1.99054,4.04126
46.5,13.6474,1.99054,4.04126
46.72,13.6304,1.99054,4.04126
46.92,13.6474,1.99054,4.04126
47.14,13.6304,1.99054,4.04126
47.36,13.6304,1.99054,4.04126
47.58,13.6304,1.99054,4.04126
47.8,13.5963,1.99054,4.04126
48,13.5452,1.99054,4.04126
48.22,13.5452,1.99054,4.04126
48.42,13.5452,1.99054,4.04126
48.64,13.5111,1.99054,4.04126
48.86,13.5792,1.99054,4.04126
49.08,13.4941,1.99054,4.04126
49.3,13.46,1.99054,4.04126
49.5,13.477,1.99054,4.04126
49.72,13.4429,1.99054,4.04126
49.92,13.4089,1.99054,4.04126
50.14,13.4089,1.99054,4.04126
50.36,13.3918,1.99054,4.04126
50.58,13.3407,1.99054,4.04126
50.8,13.3748,1.99054,4.04126
51,13.3066,1.99054,4.04126
51.22,13.3407,1.99054,4.04126
51.42,13.2726,1.99054,4.04126
51.64,13.2385,1.99054,4.04126
51.86,13.2385,1.99054,4.04126
52.08,13.2215,1.99054,4.04126
52.3,13.2044,1.99054,4.04126
52.5,13.1874,1.99054,4.04126
52.72,13.1192,1.99054,4.04126
52.92,13.1874,1.99054,4.04126
53.14,13.1363,1.99054,4.04126
53.36,13.1022,1.99054,4.04126
53.58,13.0851,1.99054,4.04126
53.8,13.0681,1.99054,4.04126
54,13.0681,1.99054,4.04126
54.22,13.0681,1.99054,4.04126
54.42,13.034,1.99054,4.04126
54.64,12.9829,1.99054,4.04126
54.86,12.9318,1.99054,4.04126
55.08,12.9318,1.99054,4.04126
55.3,12.9488,1.99054,4.04126
55.5,12.9488,1.99054,4.04126
55.72,12.9829,1.99054,4.04126
55.92,12.9148,1.99054,4.04126
56.14,12.9488,1.99054,4.04126
56.36,12.9148,1.99054,4.04126
56.58,12.8977,1.99054,4.04126
56.8,12.8296,1.99054,4.04126
57,12.8807,1.99054,4.04126
57.22,12.7614,1.99054,4.04126
57.42,12.7785,1.99054,4.04126
57.64,12.8466,1.99054,4.04126
57.86,12.7274,1.99054,4.04126
58.08,12.7785,1.99054,4.04126
58.3,12.7444,1.99054,4.04126
58.5,12.7785,1.99054,4.04126
58.72,12.7444,1.99054,4.04126
58.92,12.7785,1.99054,4.04126
59.14,12.7444,1.99054,4.04126
59.36,12.6933,1.99054,4.04126
59.58,12.7103,1.99054,4.04126
59.8,12.6592,1.99054,4.04126
60,12.6762,1.99054,4.04126
60.22,12.6592,1.99054,4.04126
60.42,12.6933,1.99054,4.04126
60.64,12.6422,1.99054,4.04126
60.86,12.6251,1.99054,4.04126
61.08,12.6251,1.99054,4.04126
61.3,12.574,1.99054,4.04126
61.5,12.6081,1.99054,4.04126
61.72,12.5399,1.99054,4.04126
61.92,12.591,1.99054,4.04126
62.14,12.6422,1.99054,4.04126
62.36,12.574,1.99054,4.04126
62.58,12.5399,1.99054,4.04126
62.8,12.557,1.99054,4.04126
63,12.5399,1.99054,4.04126
63.22,12.4718,1.99054,4.04126
63.42,12.5059,1.99054,4.04126
63.64,12.4888,1.99054,4.04126
63.86,12.4718,1.99054,4.04126
64.08,12.4377,1.99054,4.04126
64.3,12.4547,1.99054,4.04126
64.5,12.4207,1.99054,4.04126
64.72,12.3866,1.99054,4.04126
64.92,12.4377,1.99054,4.04126
65.14,12.4377,1.99054,4.04126
65.36,12.3866,1.99054,4.04126
65.58,12.3355,1.99054,4.04126
65.8,12.2844,1.99054,4.04126
66,12.3525,1.99054,4.04126
66.14,12.3184,1.99054,4.04126
66.18,12.2844,1.99054,4.04126
66.22,12.2844,1.99054,4.04126
66.42,12.3184,1.99054,4.04126
66.64,11.7221,1.98724,4.04456
66.86,9.09827,1.96527,4.06653
67.08,7.22409,1.94324,4.08856
67.3,5.75883,1.92115,4.11065
67.5,4.8047,1.90116,4.13064
67.72,3.98688,1.87919,4.15261
67.92,3.40759,1.85926,4.17254
68.14,2.89645,1.83717,4.19463
68.36,2.43643,1.81508,4.21672
68.58,2.07863,1.79306,4.23875
68.8,1.72083,1.77121,4.26059
69,1.4823,1.75128,4.28052
69.22,1.24377,1.72919,4.30261
69.42,1.02228,1.70914,4.32266
69.64,0.83486,1.68711,4.34469
69.66,0.817822,1.68519,4.34661
69.86,0.647442,1.6652,4.3666
70.08,0.477063,1.64329,4.38851
70.3,0.340759,1.6212,4.4106
70.5,0.204455,1.60134,4.43047
70.72,0.0681518,1.57913,4.45267
70.92,-0.0511138,1.5592,4.4726
71.14,-0.17038,1.53711,4.49469
71.36,-0.289645,1.5152,4.5166
71.58,-0.323721,1.49317,4.53863
71.66,-0.425949,1.48519,4.54661
71.8,-0.425949,1.4712,4.5606
72,-0.528176,1.45127,4.58053
72.22,-0.613366,1.42912,4.60268
72.42,-0.630404,1.4092,4.62261
72.64,-0.732632,1.38717,4.64463
72.86,-0.766708,1.3652,4.6666
73.08,-0.868936,1.34329,4.68851
73.3,-0.937087,1.32126,4.71054
73.5,-0.885974,1.30121,4.73059
73.66,-0.920049,1.28518,4.74662
73.72,-0.971163,1.27912,4.75268
73.92,-1.02228,1.25913,4.77267
74.14,-1.02228,1.23722,4.79458
74.36,-1.07339,1.21508,4.81673
74.58,-1.09043,1.19305,4.83876
74.8,-1.05635,1.1712,4.8606
75,-1.09043,1.15121,4.88059
75.22,-1.09043,1.12912,4.90268
75.42,-1.02228,1.10919,4.92261
75.64,-1.02228,1.0871,4.9447
75.66,-1.00524,1.08512,4.94668
75.86,-0.988201,1.06519,4.96661
76.08,-0.954125,1.0431,4.9887
76.3,-0.954125,1.02125,5.01055
76.5,-0.920049,1.00115,5.03066
76.72,-0.903011,0.979117,5.05268
76.92,-0.83486,0.959188,5.07261
77.14,-0.817822,0.937219,5.09458
77.36,-0.732632,0.91507,5.11673
77.58,-0.613366,0.893161,5.13864
77.68,-0.613366,0.883197,5.1486
77.8,-0.545214,0.871192,5.16061
78,-0.374835,0.851143,5.18066
78.22,-0.238531,0.829234,5.20257
78.42,-0.272607,0.809246,5.22256
78.64,-0.187417,0.787217,5.24458
78.86,-0.187417,0.765128,5.26667
79.08,-0.17038,0.743218,5.28858
79.3,-0.153342,0.721249,5.31055
79.5,-0.153342,0.701141,5.33066
79.68,-0.17038,0.683194,5.34861
79.72,-0.153342,0.679172,5.35263
79.92,-0.17038,0.659123,5.37268
80.14,-0.204455,0.637094,5.39471
80.36,-0.17038,0.615125,5.41668
80.58,-0.153342,0.593096,5.43871
80.8,-0.153342,0.571247,5.46055
81,-0.17038,0.551198,5.4806
81.22,-0.153342,0.529109,5.50269
81.42,-0.17038,0.509181,5.52262
81.64,-0.187417,0.487212,5.54459
81.68,-0.187417,0.48319,5.54861
81.86,-0.119266,0.465183,5.56662
82.08,-0.17038,0.443214,5.58859
82.3,-0.187417,0.421184,5.61062
82.5,-0.187417,0.401076,5.63073
82.72,-0.221493,0.379107,5.65269
82.92,-0.187417,0.359118,5.67268
83.14,-0.187417,0.337149,5.69465
83.36,-0.272607,0.31512,5.71668
83.58,-0.17038,0.293091,5.73871
83.68,-0.153342,0.283187,5.74861
83.8,-0.204455,0.271182,5.76062
84,-0.17038,0.251194,5.78061
84.22,-0.204455,0.229164,5.80264
84.42,-0.187417,0.209116,5.82268
84.64,-0.204455,0.187207,5.84459
84.86,-0.204455,0.165178,5.86662
85.08,-0.204455,0.143149,5.88865
85.3,-0.221493,0.121239,5.91056
85.5,-0.221493,0.101131,5.93067
85.68,-0.187417,0.0831235,5.94868
85.72,-0.17038,0.0791019,5.9527
85.92,-0.204455,0.0591136,5.97269
86.14,-0.204455,0.0370243,5.99478
86.36,-0.221493,0.0150552,6.01675
86.5,-0.187417,0.00166963,6.03013
86.58,-0.187417,0.000229025,6.03157
86.6,-0.17038,0.000108975,6.03169
86.8,-0.187417,4.89504e-005,6.03175
87,-0.136304,4.89504e-005,6.03175
87.22,-0.17038,4.89504e-005,6.03175
87.44,-0.17038,4.89504e-005,6.03175
87.66,-0.221493,4.89504e-005,6.03175
87.88,-0.221493,0.019317,6.01248
88.1,-0.187417,0.0415262,5.99027
88.32,-0.187417,0.0633753,5.96843
88.54,-0.204455,0.0854645,5.94634
88.76,-0.17038,0.107374,5.92443
88.96,-0.17038,0.127422,5.90438
89.18,-0.17038,0.149511,5.88229
89.38,-0.187417,0.169439,5.86236
89.6,-0.17038,0.191469,5.84033
89.82,-0.102228,0.213438,5.81836
90.04,-0.136304,0.235527,5.79627
90.26,-0.187417,0.257496,5.7743
90.46,-0.136304,0.277485,5.75432
90.52,-0.187417,0.283547,5.74825
90.68,-0.17038,0.299514,5.73229
90.88,-0.17038,0.319442,5.71236
91.1,-0.17038,0.341471,5.69033
91.32,-0.17038,0.36344,5.66836
91.54,-0.17038,0.385469,5.64633
91.76,-0.136304,0.407439,5.62436
91.96,-0.119266,0.427487,5.60431
92.2,-0.187417,0.451377,5.58042
92.42,-0.187417,0.473526,5.55827
92.54,-0.136304,0.485471,5.54633
92.64,-0.204455,0.495495,5.53631
92.86,-0.136304,0.517404,5.5144
93.08,-0.17038,0.539434,5.49237
93.3,-0.17038,0.561523,5.47028
93.5,-0.136304,0.581451,5.45035
93.74,-0.204455,0.605641,5.42616
93.96,-0.187417,0.62743,5.40437
94.18,-0.136304,0.649459,5.38234
94.38,-0.119266,0.669508,5.36229
94.54,-0.153342,0.685534,5.34627
94.6,-0.136304,0.691537,5.34026
94.82,-0.119266,0.713506,5.31829
95.04,-0.119266,0.735475,5.29633
95.26,-0.0511138,0.757444,5.27436
95.48,-0.0170379,0.779414,5.25239
95.7,0.102228,0.801443,5.23036
95.92,0.221493,0.823412,5.20839
96.14,0.425949,0.845501,5.1863
96.36,0.630404,0.86759,5.16421
96.58,0.783746,0.889499,5.1423
96.8,1.10747,0.911529,5.12027
97,1.346,0.931457,5.10034
97.22,1.63564,0.953486,5.07832
97.42,1.85714,0.973414,5.05839
97.64,2.23197,0.995504,5.0363
97.86,2.52162,1.01747,5.01433
98.08,2.77719,1.03938,4.99242
98.3,3.11795,1.06147,4.97033
98.5,3.39055,1.08152,4.95028
98.6,3.52686,1.09148,4.94032
98.72,3.66316,1.10349,4.92831
98.92,3.90169,1.12342,4.90838
99.14,4.19134,1.14551,4.8863
99.36,4.46394,1.16754,4.86427
99.58,4.71951,1.18956,4.84224
99.8,4.92397,1.21147,4.82033
100,5.24769,1.23152,4.80028
100.22,5.53733,1.25349,4.77831
100.42,5.77587,1.27342,4.75838
100.6,6.03144,1.29155,4.74025
100.64,6.06551,1.29557,4.73623
100.86,6.35516,1.3176,4.7142
101.08,6.57665,1.33951,4.69229
101.3,6.93445,1.36142,4.67039
101.5,7.20705,1.38146,4.65034
101.72,7.47966,1.40343,4.62837
101.92,7.76931,1.42354,4.60826
102.14,8.05895,1.44551,4.58629
102.36,8.36563,1.46754,4.56426
102.58,8.72343,1.48951,4.54229
102.62,8.77455,1.49341,4.53839
102.8,9.06419,1.51154,4.52026
103,9.38791,1.53153,4.50027
103.22,9.69459,1.55356,4.47825
103.42,10.0524,1.57348,4.45832
103.64,10.3761,1.59545,4.43635
103.86,10.7339,1.61754,4.41426
104.08,11.1258,1.63939,4.39241
104.3,11.5347,1.66148,4.37032
104.52,11.9095,1.68339,4.34841
104.62,12.0969,1.69353,4.33827
104.74,12.3184,1.70548,4.32632
104.96,12.6933,1.72751,4.30429
105.18,13.1533,1.74948,4.28232
105.38,13.5452,1.76953,4.26228
105.6,13.937,1.79144,4.24037
105.82,14.4482,1.8134,4.2184
106.04,14.9082,1.83543,4.19637
106.26,15.3682,1.85746,4.17434
106.46,15.8112,1.87751,4.15429
106.62,16.2031,1.89354,4.13826
106.68,16.3564,1.89942,4.13238
106.88,16.8676,1.91953,4.11227
107.1,17.2765,1.94144,4.09036
107.32,17.8217,1.96341,4.06839
107.54,18.3669,1.9855,4.04631
107.58,18.3158,1.98892,4.04288
107.78,17.1061,1.99066,4.04114
108,16.4757,1.9906,4.0412
108.22,16.0157,1.99054,4.04126
108.42,15.692,1.99054,4.04126
108.64,15.4023,1.99054,4.04126
108.86,15.2319,1.99054,4.04126
109.08,14.9764,1.99054,4.04126
109.3,14.823,1.99054,4.04126
109.5,14.6697,1.99054,4.04126
109.72,14.5163,1.99054,4.04126
109.92,14.4311,1.99054,4.04126
110.14,14.3289,1.99054,4.04126
110.36,14.2437,1.99054,4.04126
110.58,14.0393,1.99054,4.04126
110.8,14.0052,1.99054,4.04126
111,13.903,1.99054,4.04126
111.22,13.8689,1.99054,4.04126
111.42,13.7837,1.99054,4.04126
111.64,13.6815,1.99054,4.04126
111.86,13.6304,1.99054,4.04126
112.08,13.5452,1.99054,4.04126
112.3,13.46,1.99054,4.04126
112.5,13.4089,1.99054,4.04126
112.72,13.3578,1.99054,4.04126
112.92,13.3407,1.99054,4.04126
113.14,13.2385,1.99054,4.04126
113.36,13.2044,1.99054,4.04126
113.58,13.1703,1.99054,4.04126
113.8,13.1533,1.99054,4.04126
114,13.0681,1.99054,4.04126
114.22,13,1.99054,4.04126
114.42,13,1.99054,4.04126
114.64,12.8977,1.99054,4.04126
114.86,12.8637,1.99054,4.04126
115.08,12.8125,1.99054,4.04126
115.3,12.8125,1.99054,4.04126
115.5,12.7785,1.99054,4.04126
115.72,12.7785,1.99054,4.04126
115.92,12.7444,1.99054,4.04126
116.14,12.6933,1.99054,4.04126
116.36,12.6251,1.99054,4.04126
116.58,12.6081,1.99054,4.04126
116.8,12.591,1.99054,4.04126
117,12.557,1.99054,4.04126
117.22,12.5059,1.99054,4.04126
117.42,12.4207,1.99054,4.04126
117.64,12.4377,1.99054,4.04126
117.86,12.4718,1.99054,4.04126
118.08,12.4207,1.99054,4.04126
118.3,12.3525,1.99054,4.04126
118.5,12.3525,1.99054,4.04126
118.72,12.3014,1.99054,4.04126
118.92,12.2673,1.99054,4.04126
119.14,12.3184,1.99054,4.04126
119.36,12.2673,1.99054,4.04126
119.58,12.2503,1.99054,4.04126
119.8,12.2162,1.99054,4.04126
120,12.2332,1.99054,4.04126
120.22,12.1992,1.99054,4.04126
120.42,12.1481,1.99054,4.04126
120.64,12.0969,1.99054,4.04126
120.86,12.114,1.99054,4.04126
121.08,12.1481,1.99054,4.04126
121.3,12.0629,1.99054,4.04126
121.5,12.0458,1.99054,4.04126
121.72,12.0458,1.99054,4.04126
121.92,11.9947,1.99054,4.04126
122.14,11.9436,1.99054,4.04126
122.36,11.9095,1.99054,4.04126
122.58,11.9777,1.99054,4.04126
122.8,11.9266,1.99054,4.04126
123,11.8925,1.99054,4.04126
123.22,11.8925,1.99054,4.04126
123.42,11.8925,1.99054,4.04126
123.64,11.8925,1.99054,4.04126
123.86,11.8414,1.99054,4.04126
124.08,11.8243,1.99054,4.04126
124.3,11.7732,1.99054,4.04126
124.5,11.7732,1.99054,4.04126
124.72,11.7051,1.99054,4.04126
124.92,11.7221,1.99054,4.04126
125.14,11.671,1.99054,4.04126
125.36,11.671,1.99054,4.04126
125.58,11.654,1.99054,4.04126
125.8,11.6199,1.99054,4.04126
126,11.654,1.99054,4.04126
126.22,11.6199,1.99054,4.04126
126.42,11.6199,1.99054,4.04126
126.64,11.6199,1.99054,4.04126
126.86,11.5688,1.99054,4.04126
127.08,11.6199,1.99054,4.04126
127.3,11.5858,1.99054,4.04126
127.5,11.6028,1.99054,4.04126
127.72,11.5517,1.99054,4.04126
127.92,11.5688,1.99054,4.04126
128.14,11.5347,1.99054,4.04126
128.36,11.5177,1.99054,4.04126
128.58,11.5006,1.99054,4.04126
128.8,11.5006,1.99054,4.04126
129,11.5177,1.99054,4.04126
129.22,11.5006,1.99054,4.04126
129.42,11.5006,1.99054,4.04126
129.64,11.4495,1.99054,4.04126
129.86,11.4495,1.99054,4.04126
130.08,11.5006,1.99054,4.04126
130.3,11.4325,1.99054,4.04126
130.5,11.4325,1.99054,4.04126
130.72,11.4325,1.99054,4.04126
130.92,11.3643,1.99054,4.04126
131.14,11.3814,1.99054,4.04126
131.36,11.4154,1.99054,4.04126
131.58,11.3984,1.99054,4.04126
131.8,11.3132,1.99054,4.04126
132,11.2962,1.99054,4.04126
132.22,11.3473,1.99054,4.04126
132.42,11.2621,1.99054,4.04126
132.64,11.2962,1.99054,4.04126
132.86,11.3302,1.99054,4.04126
133.08,11.2621,1.99054,4.04126
133.3,11.2621,1.99054,4.04126
133.5,11.211,1.99054,4.04126
133.72,11.228,1.99054,4.04126
133.92,11.228,1.99054,4.04126
134.14,11.2621,1.99054,4.04126
134.36,11.228,1.99054,4.04126
134.58,11.211,1.99054,4.04126
134.8,11.1599,1.99054,4.04126
135,11.228,1.99054,4.04126
135.22,11.1939,1.99054,4.04126
135.42,11.1599,1.99054,4.04126
135.64,11.1428,1.99054,4.04126
135.86,11.1599,1.99054,4.04126
136.08,11.1428,1.99054,4.04126
136.3,11.1087,1.99054,4.04126
136.5,11.1087,1.99054,4.04126
136.72,11.1258,1.99054,4.04126
136.92,11.0917,1.99054,4.04126
137.14,11.0576,1.99054,4.04126
137.36,11.0917,1.99054,4.04126
137.58,11.0917,1.99054,4.04126
137.8,11.0406,1.99054,4.04126
138,11.0236,1.99054,4.04126
138.22,11.0576,1.99054,4.04126
138.42,11.0406,1.99054,4.04126
138.64,11.0747,1.99054,4.04126
138.86,11.0236,1.99054,4.04126
139.08,10.9895,1.99054,4.04126
139.3,11.0236,1.99054,4.04126
139.5,10.9554,1.99054,4.04126
139.72,10.8702,1.99054,4.04126
139.92,10.9384,1.99054,4.04126
140.14,10.9043,1.99054,4.04126
140.36,10.8702,1.99054,4.04126
140.58,10.8873,1.99054,4.04126
140.8,10.9043,1.99054,4.04126
141,10.8873,1.99054,4.04126
141.22,10.8702,1.99054,4.04126
141.42,10.9213,1.99054,4.04126
141.64,10.9043,1.99054,4.04126
141.86,10.9043,1.99054,4.04126
142.08,10.9213,1.99054,4.04126
142.3,10.9043,1.99054,4.04126
142.5,10.8873,1.99054,4.04126
142.72,10.8361,1.99054,4.04126
142.92,10.9043,1.99054,4.04126
143.14,10.8191,1.99054,4.04126
143.36,10.8191,1.99054,4.04126
143.58,10.8361,1.99054,4.04126
143.8,10.8361,1.99054,4.04126
144,10.8021,1.99054,4.04126
144.22,10.8191,1.99054,4.04126
144.42,10.768,1.99054,4.04126
144.64,10.785,1.99054,4.04126
144.86,10.7509,1.99054,4.04126
145.08,10.7509,1.99054,4.04126
145.3,10.7339,1.99054,4.04126
145.5,10.768,1.99054,4.04126
145.72,10.768,1.99054,4.04126
145.92,10.7509,1.99054,4.04126
146.14,10.7169,1.99054,4.04126
146.36,10.8021,1.99054,4.04126
146.58,10.7169,1.99054,4.04126
146.8,10.6998,1.99054,4.04126
147,10.6828,1.99054,4.04126
147.22,10.6828,1.99054,4.04126
147.42,10.6828,1.99054,4.04126
147.64,10.6828,1.99054,4.04126
147.86,10.6658,1.99054,4.04126
148.08,10.6658,1.99054,4.04126
148.3,10.6828,1.99054,4.04126
148.5,10.6658,1.99054,4.04126
