"Unterseriennummer",0,""
"Probennummer",10," "
18.8199,27.7548,1.75748,4.5564
18.9999,28.1297,1.77542,4.53845
19.0399,28.1978,1.77939,4.53449
19.2599,28.6067,1.80142,4.51246
19.4599,29.0156,1.82134,4.49253
19.6799,29.4586,1.84337,4.4705
19.8799,29.8335,1.86342,4.45045
20.0999,30.2764,1.88545,4.42842
20.3199,30.6854,1.90736,4.40652
20.5399,31.1454,1.92939,4.38449
20.7599,31.5543,1.95136,4.36252
20.9599,31.9632,1.97141,4.34247
20.9999,32.0143,1.97543,4.33845
21.1799,32.3891,1.99338,4.3205
21.3799,32.8492,2.01336,4.30051
21.5999,33.2751,2.03539,4.27848
21.8199,33.7351,2.05736,4.25651
22.0399,34.0589,2.07933,4.23454
22.2599,32.2358,2.08359,4.23028
22.4599,31.1624,2.08359,4.23028
22.6799,30.3957,2.08365,4.23022
22.8799,29.8335,2.08365,4.23022
23.0999,29.3223,2.08365,4.23022
23.3199,28.8453,2.08359,4.23028
23.5399,28.5045,2.08359,4.23028
23.7599,28.1297,2.08359,4.23028
23.9599,27.8741,2.08359,4.23028
24.1799,27.6185,2.08359,4.23028
24.3799,27.38,2.08359,4.23028
24.5999,27.0903,2.08359,4.23028
24.8199,26.9029,2.08359,4.23028
25.0399,26.7325,2.08359,4.23028
25.2599,26.494,2.08359,4.23028
25.4599,26.3066,2.08359,4.23028
25.6799,26.1873,2.08359,4.23028
25.8799,26.0681,2.08359,4.23028
26.0999,25.9147,2.08359,4.23028
26.3199,25.7273,2.08359,4.23028
26.5399,25.5569,2.08359,4.23028
26.7599,25.4377,2.08359,4.23028
26.9599,25.3525,2.08359,4.23028
27.1799,25.2162,2.08359,4.23028
27.3799,25.0628,2.08359,4.23028
27.5999,24.9436,2.08359,4.23028
27.8199,24.8584,2.08359,4.23028
28.0399,24.7391,2.08359,4.23028
28.2599,24.5858,2.08359,4.23028
28.4599,24.5517,2.08359,4.23028
28.6799,24.5006,2.08359,4.23028
28.8799,24.3813,2.08359,4.23028
29.0999,24.2961,2.08359,4.23028
29.3199,24.228,2.08359,4.23028
29.5399,24.1257,2.08359,4.23028
29.7599,24.0576,2.08359,4.23028
29.9599,23.9554,2.08359,4.23028
30.1799,23.9042,2.08359,4.23028
30.3799,23.785,2.08359,4.23028
30.5999,23.7339,2.08359,4.23028
30.8199,23.6487,2.08359,4.23028
31.0399,23.5976,2.08359,4.23028
31.2599,23.5464,2.08359,4.23028
31.4599,23.4613,2.08359,4.23028
31.6799,23.3761,2.08359,4.23028
31.8799,23.2909,2.08359,4.23028
32.0999,23.2568,2.08359,4.23028
32.3199,23.1716,2.08359,4.23028
32.5399,23.0523,2.08359,4.23028
32.7599,23.0353,2.08359,4.23028
32.9599,22.9672,2.08359,4.23028
33.1799,22.9331,2.08359,4.23028
33.3799,22.8479,2.08359,4.23028
33.5999,22.7968,2.08359,4.23028
33.8199,22.6775,2.08359,4.23028
34.0399,22.6775,2.08359,4.23028
34.2599,22.6094,2.08359,4.23028
34.4599,22.5412,2.08359,4.23028
34.6799,22.5412,2.08359,4.23028
34.8799,22.456,2.08359,4.23028
35.0999,22.3708,2.08359,4.23028
35.3199,22.3368,2.08359,4.23028
35.5399,22.2686,2.08359,4.23028
35.7599,22.2005,2.08359,4.23028
35.9599,22.2175,2.08359,4.23028
36.1799,22.2005,2.08359,4.23028
36.3799,22.0812,2.08359,4.23028
36.5999,22.0471,2.08359,4.23028
36.8199,21.9108,2.08359,4.23028
37.0399,21.9449,2.08359,4.23028
37.2599,21.9619,2.08359,4.23028
37.4599,21.9108,2.08359,4.23028
37.6799,21.8767,2.08359,4.23028
37.8799,21.7404,2.08359,4.23028
38.0999,21.7915,2.08359,4.23028
38.3199,21.6382,2.08359,4.23028
38.5399,21.6382,2.08359,4.23028
38.7599,21.6041,2.08359,4.23028
38.9599,21.536,2.08359,4.23028
39.1799,21.5019,2.08359,4.23028
39.3799,21.536,2.08359,4.23028
39.5999,21.4678,2.08359,4.23028
39.8199,21.4849,2.08359,4.23028
40.0399,21.3826,2.08359,4.23028
40.2599,21.3486,2.08359,4.23028
40.4599,21.2974,2.08359,4.23028
40.6799,21.3315,2.08359,4.23028
40.8799,21.2634,2.08359,4.23028
41.0999,21.2293,2.08359,4.23028
41.3199,21.2122,2.08359,4.23028
41.5399,21.1782,2.08359,4.23028
41.7599,21.1441,2.08359,4.23028
41.9599,21.093,2.08359,4.23028
42.1799,21.0419,2.08359,4.23028
42.3799,21.0419,2.08359,4.23028
42.5999,20.9737,2.08359,4.23028
42.8199,20.9908,2.08359,4.23028
43.0399,20.9567,2.08359,4.23028
43.2599,20.8715,2.08359,4.23028
43.4599,20.8545,2.08359,4.23028
43.6799,20.8204,2.08359,4.23028
43.8799,20.8374,2.08359,4.23028
44.0999,20.7522,2.08359,4.23028
44.3199,20.7352,2.08359,4.23028
44.5399,20.7352,2.08359,4.23028
44.7599,20.7011,2.08359,4.23028
44.9599,20.6841,2.08359,4.23028
45.1799,20.5989,2.08359,4.23028
45.3799,20.5818,2.08359,4.23028
45.5999,20.5478,2.08359,4.23028
45.8199,20.5137,2.08359,4.23028
46.0399,20.5137,2.08359,4.23028
46.2599,20.4455,2.08359,4.23028
46.4599,20.3774,2.08359,4.23028
46.6799,20.3944,2.08359,4.23028
46.8799,20.3944,2.08359,4.23028
47.0999,20.3604,2.08359,4.23028
47.3199,20.3604,2.08359,4.23028
47.5399,20.3263,2.08359,4.23028
47.7599,20.3263,2.08359,4.23028
47.9599,20.2752,2.08359,4.23028
48.1799,20.2581,2.08359,4.23028
48.3799,20.1729,2.08359,4.23028
48.5999,20.224,2.08359,4.23028
48.8199,20.19,2.08359,4.23028
49.0399,20.1218,2.08359,4.23028
49.2599,20.1048,2.08359,4.23028
49.4599,20.1218,2.08359,4.23028
49.6799,20.0707,2.08359,4.23028
49.8799,20.0196,2.08359,4.23028
50.0999,20.0026,2.08359,4.23028
50.3199,19.9855,2.08359,4.23028
50.5399,19.9344,2.08359,4.23028
50.7599,19.8833,2.08359,4.23028
50.9599,19.9174,2.08359,4.23028
51.1799,19.9174,2.08359,4.23028
51.3799,19.9003,2.08359,4.23028
51.5999,19.8663,2.08359,4.23028
51.8199,19.8492,2.08359,4.23028
52.0399,19.8663,2.08359,4.23028
52.2599,19.7981,2.08359,4.23028
52.4599,19.7811,2.08359,4.23028
52.6799,19.7129,2.08359,4.23028
52.8799,19.7299,2.08359,4.23028
53.0999,19.6618,2.08359,4.23028
53.3199,19.7129,2.08359,4.23028
53.5399,19.7129,2.08359,4.23028
53.7599,19.6618,2.08359,4.23028
53.9599,19.6788,2.08359,4.23028
54.1799,19.6107,2.08359,4.23028
54.3799,19.6107,2.08359,4.23028
54.5999,19.5596,2.08359,4.23028
54.8199,19.5596,2.08359,4.23028
55.0399,19.5766,2.08359,4.23028
55.2599,19.5085,2.08359,4.23028
55.4599,19.5425,2.08359,4.23028
55.6799,19.4744,2.08359,4.23028
55.8799,19.4233,2.08359,4.23028
56.0999,19.4744,2.08359,4.23028
56.3199,19.4573,2.08359,4.23028
56.5399,19.4744,2.08359,4.23028
56.7599,19.4233,2.08359,4.23028
56.9599,19.3551,2.08359,4.23028
57.1799,19.3722,2.08359,4.23028
57.3799,19.3892,2.08359,4.23028
57.5999,19.321,2.08359,4.23028
57.8199,19.287,2.08359,4.23028
58.0399,19.2699,2.08359,4.23028
58.2599,19.287,2.08359,4.23028
58.4599,19.2358,2.08359,4.23028
58.6799,19.2358,2.08359,4.23028
58.8799,19.2188,2.08359,4.23028
59.0999,19.2188,2.08359,4.23028
59.3199,19.2018,2.08359,4.23028
59.5399,19.1847,2.08359,4.23028
59.7599,19.1336,2.08359,4.23028
59.9599,19.0655,2.08359,4.23028
60.1799,19.0995,2.08359,4.23028
60.3799,19.0995,2.08359,4.23028
60.5999,19.0825,2.08359,4.23028
60.8199,19.0314,2.08359,4.23028
61.0399,19.0144,2.08359,4.23028
61.2599,18.9973,2.08359,4.23028
61.4599,19.0314,2.08359,4.23028
61.6799,18.9803,2.08359,4.23028
61.8799,18.9973,2.08359,4.23028
62.0999,18.9292,2.08359,4.23028
62.3199,18.8781,2.08359,4.23028
62.5399,18.8781,2.08359,4.23028
62.7599,18.8781,2.08359,4.23028
62.9599,18.861,2.08359,4.23028
63.1799,18.8269,2.08359,4.23028
63.3799,18.8099,2.08359,4.23028
63.5999,18.7758,2.08359,4.23028
63.8199,18.7929,2.08359,4.23028
64.0399,18.7929,2.08359,4.23028
64.2599,18.7588,2.08359,4.23028
64.4599,18.7588,2.08359,4.23028
64.6799,18.7588,2.08359,4.23028
64.8799,18.7247,2.08359,4.23028
65.0999,18.7247,2.08359,4.23028
65.3199,18.6906,2.08359,4.23028
65.5399,18.6395,2.08359,4.23028
65.7599,18.6054,2.08359,4.23028
65.9599,18.6566,2.08359,4.23028
66.1799,18.6566,2.08359,4.23028
66.3799,18.6225,2.08359,4.23028
66.5999,18.6054,2.08359,4.23028
66.8199,18.6225,2.08359,4.23028
67.0399,18.5373,2.08359,4.23028
67.0799,18.5373,2.08359,4.23028
67.2599,18.5203,2.08359,4.23028
67.4599,18.4862,2.08359,4.23028
67.6799,16.4075,2.07045,4.24343
67.8799,14.0052,2.05022,4.26366
68.0999,11.8243,2.02831,4.28556
68.3199,10.0524,2.00622,4.30765
68.5399,8.72343,1.98425,4.32962
68.7599,7.633,1.96216,4.35171
68.9599,6.86629,1.94229,4.37158
69.1799,6.21885,1.92021,4.39367
69.3799,5.75883,1.90022,4.41366
69.5999,5.28176,1.87819,4.43569
69.8199,4.85582,1.85616,4.45772
70.0399,4.48098,1.83413,4.47975
70.2599,4.08911,1.81228,4.50159
70.4599,3.74835,1.79223,4.52164
70.6399,3.54389,1.77422,4.53965
70.6799,3.44167,1.7702,4.54367
70.8799,3.22017,1.75015,4.56372
71.0999,2.94757,1.72813,4.58575
71.3199,2.64088,1.70616,4.60772
71.5399,2.40235,1.68425,4.62963
71.7599,2.26605,1.66222,4.65166
71.9599,2.01048,1.64223,4.67165
72.1799,1.82306,1.62026,4.69361
72.3799,1.63564,1.60039,4.71348
72.5999,1.51638,1.57824,4.73563
72.6399,1.46526,1.57422,4.73965
72.8199,1.29488,1.55615,4.75772
73.0399,1.15858,1.53424,4.77963
73.2599,1.00524,1.51228,4.8016
73.4599,0.868936,1.49229,4.82159
73.6799,0.681518,1.4702,4.84368
73.8799,0.528177,1.45027,4.86361
74.0999,0.391873,1.42824,4.88563
74.3199,0.255569,1.40615,4.90772
74.5399,0.153342,1.38418,4.92969
74.6599,0.0851898,1.37224,4.94164
74.7599,0.017038,1.36221,4.95166
74.9599,-0.0851898,1.34228,4.97159
75.1799,-0.204455,1.32026,4.99362
75.3799,-0.255569,1.30021,5.01367
75.5999,-0.374835,1.27824,5.03564
75.8199,-0.494101,1.25621,5.05767
76.0399,-0.596328,1.23418,5.0797
76.2599,-0.698556,1.21227,5.1016
76.4599,-0.766708,1.19222,5.12165
76.6599,-0.83486,1.17223,5.14164
76.6799,-0.83486,1.17019,5.14368
76.8799,-0.920049,1.15026,5.16361
77.0999,-0.937087,1.12812,5.18576
77.3199,-1.02228,1.10615,5.20773
77.5399,-1.05635,1.08424,5.22964
77.7599,-1.1245,1.06215,5.25173
77.9599,-1.19266,1.04216,5.27172
78.1799,-1.24377,1.02025,5.29362
78.3799,-1.29488,1.00026,5.31361
78.5999,-1.39711,0.978233,5.33564
78.6599,-1.36304,0.97223,5.34164
78.8199,-1.39711,0.956204,5.35767
79.0399,-1.43119,0.934174,5.3797
79.2599,-1.4823,0.912205,5.40167
79.4599,-1.53342,0.892277,5.4216
79.6799,-1.61861,0.870188,5.44369
79.8799,-1.65268,0.85026,5.46362
80.1199,-1.61861,0.82625,5.48763
80.3399,-1.63564,0.80416,5.50971
80.5399,-1.56749,0.784232,5.52964
80.6799,-1.49934,0.770306,5.54357
80.7599,-1.49934,0.762203,5.55167
80.9599,-1.39711,0.742275,5.5716
81.1799,-1.32896,0.720245,5.59363
81.3799,-1.31192,0.700197,5.61368
81.5999,-1.20969,0.678228,5.63565
81.8199,-1.19266,0.656139,5.65774
82.0399,-1.02228,0.63417,5.67971
82.2599,-1.07339,0.6122,5.70167
82.4599,-0.988201,0.592212,5.72166
82.6799,-0.783746,0.570243,5.74363
82.8799,-0.66448,0.550255,5.76362
83.0999,-0.442987,0.528225,5.78565
83.3199,-0.425949,0.506196,5.80768
83.5399,-0.306683,0.484287,5.82959
83.7599,-0.306683,0.462138,5.85174
83.9599,-0.323721,0.44227,5.87161
84.1799,-0.357797,0.4203,5.89357
84.3799,-0.289645,0.400192,5.91368
84.5999,-0.340759,0.378223,5.93565
84.6799,-0.340759,0.37024,5.94364
84.8199,-0.306683,0.356194,5.95768
85.0399,-0.238531,0.334165,5.97971
85.2599,-0.289645,0.312255,6.00162
85.4599,-0.289645,0.292147,6.02173
85.6799,-0.289645,0.270178,6.0437
85.8799,-0.272607,0.25031,6.06357
86.0999,-0.289645,0.22822,6.08565
86.3199,-0.272607,0.206251,6.10762
86.5399,-0.306683,0.184222,6.12965
86.6799,-0.306683,0.170236,6.14364
86.7599,-0.323721,0.162253,6.15162
86.9599,-0.323721,0.142205,6.17167
87.1799,-0.306683,0.120236,6.19364
87.3799,-0.289645,0.100187,6.21369
87.5999,-0.255569,0.078338,6.23554
87.8199,-0.255569,0.0561288,6.25775
88.0399,-0.238531,0.0341596,6.27972
88.2599,-0.306683,0.0122505,6.30162
88.3399,-0.340759,0.00414715,6.30973
88.4399,-0.374835,0.0001855,6.31369
88.4599,-0.374835,0.000125475,6.31375
88.6799,-0.323721,5.425e-006,6.31387
88.8799,-0.323721,5.425e-006,6.31387
89.1199,-0.323721,5.425e-006,6.31387
89.3399,-0.306683,-5.46e-005,6.31393
89.5399,-0.323721,0.00030555,6.31357
89.7599,-0.357797,0.0213143,6.29256
89.9599,-0.306683,0.0414227,6.27245
90.1799,-0.306683,0.0635119,6.25036
90.3799,-0.306683,0.0833801,6.23049
90.5999,-0.323721,0.105409,6.20847
90.8199,-0.289645,0.127378,6.1865
91.0399,-0.306683,0.149468,6.16441
91.2599,-0.357797,0.171317,6.14256
91.4599,-0.374835,0.191425,6.12245
91.6799,-0.340759,0.213514,6.10036
91.8799,-0.306683,0.233443,6.08043
92.0999,-0.289645,0.255472,6.0584
92.3199,-0.340759,0.277321,6.03655
92.5399,-0.340759,0.29947,6.0144
92.7599,-0.323721,0.321439,5.99244
92.9599,-0.306683,0.341488,5.97239
93.1799,-0.357797,0.363397,5.95048
93.2599,-0.340759,0.3715,5.94237
93.3799,-0.323721,0.383445,5.93043
93.5999,-0.340759,0.405414,5.90846
93.8199,-0.374835,0.427383,5.88649
94.0399,-0.340759,0.449353,5.86452
94.2599,-0.323721,0.471442,5.84243
94.4599,-0.323721,0.49137,5.8225
94.6799,-0.306683,0.513399,5.80048
94.8999,-0.289645,0.535428,5.77845
95.1199,-0.238531,0.557458,5.75642
95.2799,-0.187417,0.573424,5.74045
95.3399,-0.17038,0.579367,5.73451
95.5599,-0.0511139,0.601396,5.71248
95.7799,0.119266,0.623425,5.69045
96.0024,0.340759,0.645694,5.66818
96.2199,0.528177,0.667483,5.64639
96.4199,0.783746,0.687472,5.6264
96.6399,1.00524,0.709381,5.60449
96.8599,1.24377,0.73147,5.5824
97.0799,1.53342,0.753439,5.56044
97.2799,1.77195,0.773428,5.54045
97.2999,1.77195,0.775468,5.53841
97.4999,2.06159,0.795457,5.51842
97.7199,2.36828,0.817426,5.49645
97.9199,2.58977,0.837354,5.47652
98.1399,2.86238,0.859383,5.45449
98.3599,3.13498,0.881352,5.43252
98.5799,3.44167,0.903442,5.41043
98.7999,3.69724,0.925411,5.38846
98.9999,3.93577,0.945399,5.36848
99.2199,4.25949,0.967488,5.34639
99.2799,4.34468,0.973551,5.34032
99.4199,4.48098,0.987357,5.32652
99.6399,4.77063,1.00939,5.30449
99.8599,5.04323,1.03148,5.2824
100.08,5.28176,1.05344,5.26043
100.3,5.6566,1.07541,5.23846
100.5,5.87809,1.0954,5.21847
100.72,6.16774,1.11749,5.19638
100.94,6.40627,1.1394,5.17447
101.16,6.67888,1.16137,5.15251
101.3,6.91741,1.17541,5.13846
101.38,7.01964,1.18346,5.13042
101.6,7.34336,1.20549,5.10839
101.82,7.58189,1.22746,5.08642
102.04,7.88857,1.24949,5.06439
102.26,8.19526,1.27152,5.04236
102.46,8.53601,1.29138,5.02249
102.68,8.79158,1.31335,5.00052
102.9,9.08123,1.33538,4.97849
103.12,9.45606,1.35735,4.95652
103.3,9.72867,1.37548,4.9384
103.34,9.79682,1.37944,4.93444
103.54,10.0865,1.39943,4.91445
103.76,10.4613,1.42146,4.89242
103.96,10.7169,1.44145,4.87243
104.18,11.1258,1.46347,4.8504
104.38,11.5006,1.48352,4.83035
104.6,11.8414,1.50537,4.8085
104.82,12.2503,1.5274,4.78647
105.04,12.574,1.54937,4.7645
105.26,12.9829,1.57146,4.74242
105.3,13.034,1.57554,4.73833
105.46,13.3578,1.59139,4.72249
105.68,13.7837,1.61336,4.70052
105.88,14.1756,1.63347,4.68041
106.1,14.6015,1.65537,4.6585
106.32,15.0786,1.67734,4.63653
106.54,15.5045,1.69937,4.6145
106.76,15.9646,1.72146,4.59241
106.96,16.4587,1.74145,4.57242
107.18,16.9698,1.76348,4.5504
107.32,17.2935,1.77735,4.53653
107.38,17.4469,1.78341,4.53047
107.6,17.9239,1.80538,4.5085
107.82,18.418,1.82735,4.48653
108.04,18.9292,1.84944,4.46444
108.26,19.5425,1.87152,4.44235
108.46,20.0537,1.89145,4.42242
108.68,20.667,1.91348,4.40039
108.9,21.2463,1.93551,4.37836
109.12,21.8597,1.95748,4.35639
109.32,22.439,1.97753,4.33635
109.34,22.4731,1.97945,4.33443
109.54,23.0353,1.99944,4.31444
109.76,23.7339,2.02147,4.29241
109.96,24.3983,2.04146,4.27242
110.18,24.9606,2.06348,4.25039
110.34,25.4888,2.07945,4.23442
110.38,25.3695,2.08233,4.23154
110.6,24.0746,2.08365,4.23022
110.82,23.3761,2.08371,4.23016
111.04,22.8649,2.08359,4.23028
111.26,22.4731,2.08359,4.23028
111.46,22.2005,2.08359,4.23028
111.68,21.996,2.08359,4.23028
111.88,21.7575,2.08359,4.23028
112.1,21.6041,2.08359,4.23028
112.32,21.3656,2.08359,4.23028
112.54,21.1952,2.08359,4.23028
112.76,21.0419,2.08359,4.23028
112.96,20.8885,2.08359,4.23028
113.18,20.7863,2.08359,4.23028
113.38,20.7011,2.08359,4.23028
113.6,20.5989,2.08359,4.23028
113.82,20.4626,2.08359,4.23028
114.04,20.3604,2.08359,4.23028
114.26,20.3263,2.08359,4.23028
114.46,20.2411,2.08359,4.23028
114.68,20.1218,2.08359,4.23028
114.88,20.0707,2.08359,4.23028
115.1,19.9855,2.08359,4.23028
115.32,19.9174,2.08359,4.23028
115.54,19.8322,2.08359,4.23028
115.76,19.7811,2.08359,4.23028
115.96,19.6788,2.08359,4.23028
116.18,19.6107,2.08359,4.23028
116.38,19.5255,2.08359,4.23028
116.6,19.4403,2.08359,4.23028
116.82,19.4233,2.08359,4.23028
117.04,19.3381,2.08359,4.23028
117.26,19.287,2.08359,4.23028
117.46,19.304,2.08359,4.23028
117.68,19.2018,2.08359,4.23028
117.88,19.1507,2.08359,4.23028
118.1,19.0995,2.08359,4.23028
118.32,19.0825,2.08359,4.23028
118.54,19.0825,2.08359,4.23028
118.76,18.9632,2.08359,4.23028
118.96,18.9292,2.08359,4.23028
119.18,18.9462,2.08359,4.23028
119.38,18.8781,2.08359,4.23028
119.6,18.8099,2.08359,4.23028
119.82,18.8099,2.08359,4.23028
120.04,18.7758,2.08359,4.23028
120.26,18.7077,2.08359,4.23028
120.46,18.7247,2.08359,4.23028
120.68,18.6736,2.08359,4.23028
120.88,18.6225,2.08359,4.23028
121.1,18.5884,2.08359,4.23028
121.32,18.5714,2.08359,4.23028
121.54,18.4521,2.08359,4.23028
121.76,18.4521,2.08359,4.23028
121.96,18.401,2.08359,4.23028
122.18,18.4351,2.08359,4.23028
122.38,18.3499,2.08359,4.23028
122.6,18.3328,2.08359,4.23028
122.82,18.2817,2.08359,4.23028
123.04,18.3328,2.08359,4.23028
123.26,18.2647,2.08359,4.23028
123.46,18.2306,2.08359,4.23028
123.68,18.1965,2.08359,4.23028
123.88,18.2306,2.08359,4.23028
124.1,18.1625,2.08359,4.23028
124.32,18.1625,2.08359,4.23028
124.54,18.1284,2.08359,4.23028
124.76,18.0773,2.08359,4.23028
124.96,18.0262,2.08359,4.23028
125.18,18.0262,2.08359,4.23028
125.38,17.975,2.08359,4.23028
125.6,17.941,2.08359,4.23028
125.82,17.941,2.08359,4.23028
126.04,17.8728,2.08359,4.23028
126.26,17.9069,2.08359,4.23028
126.46,17.8899,2.08359,4.23028
126.68,17.8047,2.08359,4.23028
126.88,17.8047,2.08359,4.23028
127.1,17.8047,2.08359,4.23028
127.32,17.7365,2.08359,4.23028
127.54,17.7706,2.08359,4.23028
127.76,17.7024,2.08359,4.23028
127.96,17.7195,2.08359,4.23028
128.18,17.7195,2.08359,4.23028
128.38,17.6513,2.08359,4.23028
128.6,17.6513,2.08359,4.23028
128.82,17.6343,2.08359,4.23028
129.04,17.6002,2.08359,4.23028
129.26,17.6002,2.08359,4.23028
129.46,17.5661,2.08359,4.23028
129.68,17.515,2.08359,4.23028
129.88,17.515,2.08359,4.23028
130.1,17.5491,2.08359,4.23028
130.32,17.4809,2.08359,4.23028
130.54,17.4809,2.08359,4.23028
130.76,17.4809,2.08359,4.23028
130.96,17.4639,2.08359,4.23028
131.18,17.3787,2.08359,4.23028
131.38,17.3787,2.08359,4.23028
131.6,17.4128,2.08359,4.23028
131.82,17.3787,2.08359,4.23028
132.04,17.3446,2.08359,4.23028
132.26,17.3106,2.08359,4.23028
132.46,17.3106,2.08359,4.23028
132.68,17.3276,2.08359,4.23028
132.88,17.2765,2.08359,4.23028
133.1,17.2254,2.08359,4.23028
133.32,17.2424,2.08359,4.23028
133.54,17.2765,2.08359,4.23028
133.76,17.2424,2.08359,4.23028
133.96,17.2424,2.08359,4.23028
134.18,17.2254,2.08359,4.23028
134.38,17.2083,2.08359,4.23028
134.6,17.1572,2.08359,4.23028
134.82,17.1572,2.08359,4.23028
135.04,17.1231,2.08359,4.23028
135.26,17.1061,2.08359,4.23028
135.46,17.1402,2.08359,4.23028
135.68,17.1402,2.08359,4.23028
135.88,17.1231,2.08359,4.23028
136.1,17.0891,2.08359,4.23028
136.32,17.055,2.08359,4.23028
136.54,17.072,2.08359,4.23028
136.76,17.038,2.08359,4.23028
136.96,17.0209,2.08359,4.23028
137.18,17.0209,2.08359,4.23028
137.38,16.9698,2.08359,4.23028
137.6,17.038,2.08359,4.23028
137.82,17.0039,2.08359,4.23028
138.04,16.9187,2.08359,4.23028
138.26,16.9187,2.08359,4.23028
138.46,16.9016,2.08359,4.23028
138.68,16.9016,2.08359,4.23028
138.88,16.8676,2.08359,4.23028
139.1,16.8676,2.08359,4.23028
139.32,16.8165,2.08359,4.23028
139.54,16.7653,2.08359,4.23028
139.76,16.8165,2.08359,4.23028
139.96,16.7824,2.08359,4.23028
140.18,16.7994,2.08359,4.23028
140.38,16.7824,2.08359,4.23028
140.6,16.7653,2.08359,4.23028
140.82,16.7483,2.08359,4.23028
141.04,16.7483,2.08359,4.23028
141.26,16.7483,2.08359,4.23028
141.46,16.7483,2.08359,4.23028
141.68,16.7142,2.08359,4.23028
141.88,16.6972,2.08359,4.23028
142.1,16.7313,2.08359,4.23028
142.32,16.6972,2.08359,4.23028
142.54,16.629,2.08359,4.23028
142.76,16.595,2.08359,4.23028
142.96,16.612,2.08359,4.23028
