"Unterseriennummer",0,""
"Probennummer",8," "
18.4601,23.2398,1.72536,4.95256
18.4801,23.2909,1.7274,4.95052
18.6801,23.6487,1.74745,4.93047
18.8801,24.0406,1.76749,4.91043
19.1001,24.4324,1.78946,4.88846
19.3001,24.8584,1.80939,4.86853
19.5201,25.2332,1.83148,4.84644
19.7401,25.6762,1.85345,4.82447
19.9601,26.1021,1.87542,4.8025
20.1801,26.5792,1.89739,4.78053
20.3801,26.954,1.91744,4.76048
20.4801,27.1585,1.92752,4.7504
20.6001,27.4141,1.93947,4.73845
20.8001,27.7719,1.95945,4.71847
21.0201,28.2148,1.98142,4.6965
21.2401,28.6408,2.00333,4.67459
21.4601,29.1008,2.02536,4.65256
21.6801,29.5949,2.04739,4.63053
21.8801,30.0038,2.06738,4.61054
22.1001,30.4639,2.08935,4.58857
22.3001,30.8387,2.10946,4.56846
22.5001,31.2987,2.12938,4.54853
22.5201,31.3498,2.13155,4.54637
22.7401,31.8099,2.15345,4.52446
22.9601,32.2869,2.17548,4.50244
23.1801,32.7299,2.19745,4.48047
23.2001,32.7469,2.19937,4.47855
23.3801,31.4691,2.20376,4.47416
23.6001,30.3787,2.20382,4.4741
23.8001,29.612,2.20382,4.4741
24.0201,29.0667,2.20376,4.47416
24.2401,28.5726,2.20376,4.47416
24.4601,28.2319,2.20376,4.47416
24.6801,27.8571,2.20376,4.47416
24.8801,27.5674,2.20376,4.47416
25.1001,27.2948,2.20376,4.47416
25.3001,27.0392,2.20376,4.47416
25.5201,26.8007,2.20376,4.47416
25.7401,26.5792,2.20376,4.47416
25.9601,26.3748,2.20376,4.47416
26.1801,26.1533,2.20376,4.47416
26.3801,25.9829,2.20376,4.47416
26.6001,25.8466,2.20376,4.47416
26.8001,25.6762,2.20376,4.47416
27.0201,25.591,2.20376,4.47416
27.2401,25.3695,2.20376,4.47416
27.4601,25.2332,2.20376,4.47416
27.6801,25.0799,2.20376,4.47416
27.8801,24.9436,2.20376,4.47416
28.1001,24.8754,2.20376,4.47416
28.3001,24.7391,2.20376,4.47416
28.5201,24.6028,2.20376,4.47416
28.7401,24.5347,2.20376,4.47416
28.9601,24.4324,2.20376,4.47416
29.1801,24.2961,2.20376,4.47416
29.3801,24.245,2.20376,4.47416
29.6001,24.1257,2.20376,4.47416
29.8001,23.9724,2.20376,4.47416
30.0201,23.9213,2.20376,4.47416
30.2401,23.8361,2.20376,4.47416
30.4601,23.7168,2.20376,4.47416
30.6801,23.7168,2.20376,4.47416
30.8801,23.5635,2.20376,4.47416
31.1001,23.4953,2.20376,4.47416
31.3001,23.4272,2.20376,4.47416
31.5201,23.3079,2.20376,4.47416
31.7401,23.2909,2.20376,4.47416
31.9601,23.2057,2.20376,4.47416
32.1801,23.1375,2.20376,4.47416
32.3801,23.0523,2.20376,4.47416
32.6001,22.9501,2.20376,4.47416
32.8001,22.916,2.20376,4.47416
33.0201,22.882,2.20376,4.47416
33.2401,22.7627,2.20376,4.47416
33.4601,22.7116,2.20376,4.47416
33.6801,22.6605,2.20376,4.47416
33.8801,22.6094,2.20376,4.47416
34.1001,22.5242,2.20376,4.47416
34.3001,22.5071,2.20376,4.47416
34.5201,22.4049,2.20376,4.47416
34.7401,22.3368,2.20376,4.47416
34.9601,22.3027,2.20376,4.47416
35.1801,22.2516,2.20376,4.47416
35.3801,22.2175,2.20376,4.47416
35.6001,22.1664,2.20376,4.47416
35.8001,22.0641,2.20376,4.47416
36.0201,22.0471,2.20376,4.47416
36.2401,21.996,2.20376,4.47416
36.4601,21.9619,2.20376,4.47416
36.6801,21.9449,2.20376,4.47416
36.8801,21.8938,2.20376,4.47416
37.1001,21.8086,2.20376,4.47416
37.3001,21.7745,2.20376,4.47416
37.5201,21.7234,2.20376,4.47416
37.7401,21.6723,2.20376,4.47416
37.9601,21.6382,2.20376,4.47416
38.1801,21.5871,2.20376,4.47416
38.3801,21.536,2.20376,4.47416
38.6001,21.536,2.20376,4.47416
38.8001,21.4508,2.20376,4.47416
39.0201,21.3315,2.20376,4.47416
39.2401,21.3145,2.20376,4.47416
39.4601,21.3145,2.20376,4.47416
39.6801,21.2122,2.20376,4.47416
39.8801,21.2634,2.20376,4.47416
40.1001,21.2293,2.20376,4.47416
40.3001,21.1611,2.20376,4.47416
40.5201,21.11,2.20376,4.47416
40.7401,21.11,2.20376,4.47416
40.9601,21.093,2.20376,4.47416
41.1801,21.0759,2.20376,4.47416
41.3801,20.9567,2.20376,4.47416
41.6001,20.9056,2.20376,4.47416
41.8001,20.9226,2.20376,4.47416
42.0201,20.9226,2.20376,4.47416
42.2401,20.8545,2.20376,4.47416
42.4601,20.7863,2.20376,4.47416
42.6801,20.8033,2.20376,4.47416
42.8801,20.7522,2.20376,4.47416
43.1001,20.7352,2.20376,4.47416
43.3001,20.7011,2.20376,4.47416
43.5201,20.633,2.20376,4.47416
43.7401,20.5818,2.20376,4.47416
43.9601,20.5478,2.20376,4.47416
44.1801,20.5307,2.20376,4.47416
44.3801,20.5137,2.20376,4.47416
44.6001,20.4967,2.20376,4.47416
44.8001,20.4285,2.20376,4.47416
45.0201,20.4115,2.20376,4.47416
45.2401,20.3774,2.20376,4.47416
45.4601,20.3604,2.20376,4.47416
45.6801,20.3263,2.20376,4.47416
45.8801,20.224,2.20376,4.47416
46.1001,20.2411,2.20376,4.47416
46.3001,20.2581,2.20376,4.47416
46.5201,20.19,2.20376,4.47416
46.7401,20.1729,2.20376,4.47416
46.9601,20.1559,2.20376,4.47416
47.1801,20.1218,2.20376,4.47416
47.3801,20.1218,2.20376,4.47416
47.6001,20.0707,2.20376,4.47416
47.8001,20.0537,2.20376,4.47416
48.0201,20.0026,2.20376,4.47416
48.2401,19.9855,2.20376,4.47416
48.4601,19.9514,2.20376,4.47416
48.6801,19.9174,2.20376,4.47416
48.8801,19.9174,2.20376,4.47416
49.1001,19.8492,2.20376,4.47416
49.3001,19.8663,2.20376,4.47416
49.5201,19.8151,2.20376,4.47416
49.7401,19.7811,2.20376,4.47416
49.9601,19.764,2.20376,4.47416
50.1801,19.6959,2.20376,4.47416
50.3801,19.764,2.20376,4.47416
50.6001,19.7129,2.20376,4.47416
50.8001,19.7299,2.20376,4.47416
51.0201,19.6618,2.20376,4.47416
51.2401,19.6277,2.20376,4.47416
51.4601,19.6448,2.20376,4.47416
51.6801,19.6107,2.20376,4.47416
51.8801,19.5596,2.20376,4.47416
52.1001,19.5596,2.20376,4.47416
52.3001,19.5255,2.20376,4.47416
52.5201,19.5085,2.20376,4.47416
52.7401,19.4573,2.20376,4.47416
52.9601,19.3722,2.20376,4.47416
53.1801,19.3551,2.20376,4.47416
53.3801,19.3892,2.20376,4.47416
53.6001,19.3722,2.20376,4.47416
53.8001,19.3551,2.20376,4.47416
54.0201,19.3892,2.20376,4.47416
54.2401,19.3381,2.20376,4.47416
54.4601,19.2699,2.20376,4.47416
54.6801,19.2529,2.20376,4.47416
54.8801,19.2529,2.20376,4.47416
55.1001,19.2188,2.20376,4.47416
55.3001,19.2188,2.20376,4.47416
55.5201,19.1847,2.20376,4.47416
55.7401,19.2018,2.20376,4.47416
55.9601,19.0484,2.20376,4.47416
56.1801,19.0825,2.20376,4.47416
56.3801,19.0825,2.20376,4.47416
56.6001,19.0144,2.20376,4.47416
56.8001,19.0314,2.20376,4.47416
57.0201,19.0314,2.20376,4.47416
57.2401,18.9632,2.20376,4.47416
57.4601,18.9632,2.20376,4.47416
57.6801,18.8951,2.20376,4.47416
57.8801,18.9121,2.20376,4.47416
58.1001,18.9121,2.20376,4.47416
58.3001,18.9121,2.20376,4.47416
58.5201,18.861,2.20376,4.47416
58.7401,18.8269,2.20376,4.47416
58.9601,18.9121,2.20376,4.47416
59.1801,18.844,2.20376,4.47416
59.3801,18.8269,2.20376,4.47416
59.6001,18.7588,2.20376,4.47416
59.8001,18.6906,2.20376,4.47416
60.0201,18.7417,2.20376,4.47416
60.2401,18.7247,2.20376,4.47416
60.4601,18.6566,2.20376,4.47416
60.6801,18.6736,2.20376,4.47416
60.8801,18.6566,2.20376,4.47416
61.1001,18.6225,2.20376,4.47416
61.3001,18.6736,2.20376,4.47416
61.5201,18.6225,2.20376,4.47416
61.7401,18.5714,2.20376,4.47416
61.9601,18.5543,2.20376,4.47416
62.1801,18.5714,2.20376,4.47416
62.3801,18.5032,2.20376,4.47416
62.6001,18.5032,2.20376,4.47416
62.8001,18.5203,2.20376,4.47416
63.0201,18.5373,2.20376,4.47416
63.2401,18.4521,2.20376,4.47416
63.4601,18.5032,2.20376,4.47416
63.6801,18.4351,2.20376,4.47416
63.8801,18.384,2.20376,4.47416
64.1001,18.384,2.20376,4.47416
64.3001,18.3669,2.20376,4.47416
64.5201,18.3669,2.20376,4.47416
64.7401,18.384,2.20376,4.47416
64.9601,18.3328,2.20376,4.47416
65.1801,18.384,2.20376,4.47416
65.3801,18.3328,2.20376,4.47416
65.6001,18.3158,2.20376,4.47416
65.8001,18.2988,2.20376,4.47416
66.0201,18.2817,2.20376,4.47416
66.2401,18.2306,2.20376,4.47416
66.4601,18.2476,2.20376,4.47416
66.6801,18.2306,2.20376,4.47416
66.8801,18.2306,2.20376,4.47416
67.1001,18.2476,2.20376,4.47416
67.3001,18.1795,2.20376,4.47416
67.5201,18.1795,2.20376,4.47416
67.7401,18.1454,2.20376,4.47416
67.9601,18.1965,2.20376,4.47416
68.1801,18.0943,2.20376,4.47416
68.2001,18.0943,2.20376,4.47416
68.2401,18.0943,2.20376,4.47416
68.3801,18.0943,2.20376,4.47416
68.6001,18.0773,2.20376,4.47416
68.8001,16.4927,2.19265,4.48527
69.0201,14.2097,2.1705,4.50742
69.2401,12.3014,2.14847,4.52945
69.4601,10.8191,2.12638,4.55154
69.6801,9.54125,2.10435,4.57356
69.8801,8.77455,2.08437,4.59355
70.1001,7.9908,2.0624,4.61552
70.3001,7.3604,2.04241,4.63551
70.5201,6.76407,2.02044,4.65748
70.7401,6.287,1.99841,4.67951
70.9601,5.86106,1.97638,4.70154
71.1801,5.40103,1.95435,4.72357
71.3801,4.99212,1.93424,4.74368
71.4401,4.88989,1.92842,4.7495
71.6001,4.61729,1.91245,4.76546
71.8001,4.34468,1.89235,4.78557
72.0201,4.00392,1.87032,4.8076
72.2401,3.6802,1.84841,4.82951
72.4601,3.4587,1.82638,4.85154
72.6801,3.22017,1.80429,4.87363
72.8801,3.01572,1.78442,4.8935
73.1001,2.76015,1.76233,4.91559
73.3001,2.55569,1.7424,4.93552
73.4401,2.41939,1.72836,4.94956
73.5201,2.35124,1.72037,4.95754
73.7401,2.21493,1.69841,4.97951
73.9601,1.99344,1.67644,5.00148
74.1801,1.77195,1.65429,5.02363
74.3801,1.58453,1.63442,5.0435
74.6001,1.49934,1.61233,5.06559
74.8001,1.346,1.59234,5.08558
75.0201,1.20969,1.57037,5.10755
75.2401,1.05635,1.5484,5.12952
75.4401,0.937087,1.52835,5.14956
75.4601,0.903011,1.52643,5.15149
75.6801,0.766708,1.50428,5.17363
75.8801,0.681518,1.48436,5.19356
76.1001,0.511139,1.46233,5.21559
76.3001,0.425949,1.4424,5.23552
76.5201,0.289645,1.42031,5.25761
76.7426,0.238531,1.3981,5.27982
76.9601,0.102228,1.37637,5.30155
77.1801,-0.0511139,1.35434,5.32358
77.3801,-0.0851898,1.33447,5.34345
77.4601,-0.102228,1.32637,5.35155
77.6001,-0.187417,1.31244,5.36547
77.8001,-0.306683,1.29246,5.38546
78.0201,-0.340759,1.27031,5.40761
78.2401,-0.477063,1.2484,5.42952
78.4601,-0.477063,1.22631,5.45161
78.6801,-0.57929,1.20434,5.47358
78.8801,-0.698556,1.18441,5.49351
79.1001,-0.74967,1.16232,5.5156
79.3001,-0.817822,1.14239,5.53553
79.4601,-0.783746,1.12637,5.55155
79.5401,-0.83486,1.11838,5.55954
79.7401,-0.920049,1.0984,5.57952
79.9601,-0.971163,1.07649,5.60143
80.1801,-1.03932,1.05434,5.62358
80.3801,-1.09043,1.03441,5.64351
80.6001,-1.07339,1.01238,5.66554
80.8001,-1.14154,0.992331,5.68559
81.0201,-1.19266,0.970362,5.70756
81.2401,-1.19266,0.948453,5.72947
81.4601,-1.24377,0.926364,5.75156
81.6801,-1.19266,0.904395,5.77352
81.8801,-1.24377,0.884346,5.79357
82.1001,-1.26081,0.862377,5.81554
82.3001,-1.15858,0.842449,5.83547
82.5201,-0.954125,0.82048,5.85744
82.7401,-0.715594,0.79833,5.87959
82.9601,-0.613366,0.776301,5.90162
83.1801,-0.494101,0.754272,5.92365
83.3801,-0.460025,0.734344,5.94358
83.4801,-0.425949,0.72432,5.9536
83.6001,-0.442987,0.712315,5.9656
83.8001,-0.391873,0.692326,5.98559
84.0401,-0.408911,0.668436,6.00948
84.2401,-0.323721,0.648388,6.02953
84.4601,-0.323721,0.626299,6.05162
84.6801,-0.272607,0.60433,6.07359
84.8801,-0.238531,0.584401,6.09352
85.1001,-0.272607,0.562432,6.11549
85.3001,-0.255569,0.542384,6.13554
85.5001,-0.221493,0.522456,6.15546
85.5201,-0.187417,0.520355,6.15756
85.7401,-0.204455,0.498446,6.17947
85.9601,-0.17038,0.476476,6.20144
86.1801,-0.204455,0.454207,6.22371
86.3801,-0.187417,0.434339,6.24358
86.6001,-0.153342,0.41243,6.26549
86.8001,-0.187417,0.392321,6.2856
87.0201,-0.204455,0.370352,6.30757
87.2401,-0.17038,0.348503,6.32942
87.4601,-0.187417,0.326354,6.35157
87.5001,-0.221493,0.322392,6.35553
87.6801,-0.204455,0.304325,6.37359
87.8801,-0.187417,0.284336,6.39358
88.1001,-0.17038,0.262367,6.41555
88.3001,-0.187417,0.242499,6.43542
88.5201,-0.17038,0.22035,6.45757
88.7401,-0.204455,0.198321,6.4796
88.9601,-0.221493,0.176291,6.50163
89.1801,-0.204455,0.154262,6.52366
89.3801,-0.187417,0.134454,6.54347
89.5201,-0.153342,0.120348,6.55757
89.6001,-0.187417,0.112365,6.56555
89.8001,-0.153342,0.0924965,6.58542
90.0201,-0.136304,0.0704073,6.60751
90.2401,-0.136304,0.0484382,6.62948
90.4601,-0.187417,0.026409,6.65151
90.6801,-0.0681518,0.00437981,6.67354
90.7801,-0.17038,0.000298114,6.67762
90.8801,-0.17038,5.80145e-005,6.67786
91.1001,-0.153342,5.80145e-005,6.67786
91.3001,-0.136304,5.80145e-005,6.67786
91.5201,-0.17038,-2.01055e-006,6.67792
91.7401,-0.153342,-6.20355e-005,6.67798
91.9601,-0.153342,0.00936189,6.66856
92.1801,-0.153342,0.0314511,6.64647
92.3801,-0.17038,0.0514394,6.62648
92.6001,-0.187417,0.0735286,6.60439
92.8001,-0.17038,0.0934569,6.58446
93.0201,-0.221493,0.115366,6.56255
93.2401,-0.136304,0.137515,6.5404
93.4601,-0.153342,0.159424,6.51849
93.7001,-0.17038,0.183434,6.49448
93.9001,-0.153342,0.203543,6.47438
94.1201,-0.136304,0.225452,6.45247
94.3201,-0.153342,0.24544,6.43248
94.5401,-0.17038,0.267469,6.41045
94.7401,-0.204455,0.287518,6.3904
94.9601,-0.204455,0.309547,6.36837
95.0801,-0.153342,0.321552,6.35637
95.1801,-0.153342,0.331456,6.34646
95.3801,-0.153342,0.351504,6.32641
95.6001,-0.221493,0.373474,6.30445
95.8001,-0.136304,0.393522,6.2844
96.0201,-0.17038,0.415431,6.26249
96.2401,-0.136304,0.43746,6.24046
96.4601,-0.136304,0.459489,6.21843
96.6801,-0.187417,0.481459,6.19646
96.8801,-0.153342,0.501507,6.17641
97.0801,-0.136304,0.521555,6.15636
97.1001,-0.136304,0.523476,6.15444
97.3001,-0.136304,0.543524,6.13439
97.5201,-0.136304,0.565494,6.11243
97.7401,-0.119266,0.587463,6.09046
97.9601,-0.119266,0.609492,6.06843
98.1801,-0.0851898,0.631521,6.0464
98.3801,-0.0511139,0.651569,6.02635
98.6001,0.017038,0.673478,6.00444
98.8001,0.017038,0.693467,5.98445
99.0201,0.153342,0.715436,5.96248
99.1001,0.238531,0.723539,5.95438
99.2401,0.323721,0.737525,5.94039
99.4801,0.494101,0.761535,5.91638
99.7001,0.698556,0.783504,5.89441
99.9001,0.954125,0.803613,5.87431
100.12,1.17562,0.825462,5.85246
100.32,1.39711,0.84545,5.83247
100.54,1.63564,0.867419,5.8105
100.74,1.87417,0.887468,5.79045
100.96,2.14678,0.909557,5.76836
101.1,2.24901,0.923543,5.75438
101.2,2.36828,0.933447,5.74447
101.4,2.62384,0.953555,5.72436
101.64,2.87941,0.977445,5.70047
101.84,3.06683,0.997493,5.68043
102.06,3.30536,1.01946,5.65846
102.26,3.54389,1.03951,5.63841
102.48,3.79946,1.06142,5.6165
102.7,4.03799,1.08351,5.59441
102.92,4.36172,1.10548,5.57244
103.12,4.60025,1.12547,5.55245
103.14,4.61729,1.12745,5.55047
103.34,4.78766,1.14738,5.53054
103.56,5.07731,1.16953,5.50839
103.76,5.31584,1.18951,5.48841
103.98,5.53733,1.21154,5.46638
104.2,5.80994,1.23351,5.44441
104.4,6.04847,1.25362,5.4243
104.62,6.35516,1.27553,5.40239
104.82,6.59369,1.29546,5.38246
105.043,6.86629,1.31767,5.36025
105.12,7.0026,1.32559,5.35233
105.26,7.17298,1.33958,5.33834
105.48,7.44559,1.36155,5.31637
105.7,7.73523,1.38345,5.29446
105.9,7.93969,1.4035,5.27442
106.12,8.28045,1.42547,5.25245
106.32,8.55305,1.44546,5.23246
106.54,8.85974,1.46743,5.21049
106.74,9.20049,1.4876,5.19032
106.96,9.52422,1.50957,5.16835
107.14,9.72867,1.52745,5.15047
107.18,9.81386,1.53148,5.14644
107.38,10.1376,1.55146,5.12645
107.6,10.4613,1.57355,5.10437
107.8,10.7509,1.59342,5.0845
108.02,11.1599,1.61545,5.06247
108.24,11.4836,1.6376,5.04032
108.46,11.8755,1.65939,5.01853
108.68,12.2503,1.68142,4.9965
108.88,12.6251,1.70159,4.97633
109.1,12.9659,1.7235,4.95442
109.14,13.0511,1.72746,4.95046
109.3,13.3918,1.74348,4.93444
109.52,13.8007,1.76545,4.91247
109.74,14.2778,1.78754,4.89038
109.96,14.7038,1.80945,4.86847
110.18,15.1127,1.83148,4.84644
110.38,15.5386,1.85165,4.82627
110.6,15.9986,1.8735,4.80442
110.8,16.4927,1.89349,4.78443
111.02,16.9016,1.9154,4.76252
111.14,17.2594,1.92758,4.75034
111.24,17.4809,1.93761,4.74031
111.46,17.941,1.95951,4.71841
111.68,18.4351,1.98148,4.69644
111.88,19.0144,2.00147,4.67645
112.1,19.5936,2.0235,4.65442
112.3,20.1559,2.04349,4.63443
112.52,20.667,2.06546,4.61246
112.74,21.3145,2.08749,4.59043
112.96,21.9449,2.10952,4.5684
113.16,22.5412,2.12944,4.54847
113.18,22.5923,2.13149,4.54643
113.38,23.2227,2.15153,4.52639
113.6,23.8361,2.1735,4.50442
113.8,24.4665,2.19349,4.48443
113.9,24.5347,2.2025,4.47542
114.02,23.802,2.20376,4.47416
114.24,23.0012,2.20382,4.4741
114.46,22.5071,2.20382,4.4741
114.68,22.1834,2.20376,4.47416
114.88,21.9278,2.20376,4.47416
115.1,21.6041,2.20376,4.47416
115.3,21.3826,2.20376,4.47416
115.52,21.2122,2.20376,4.47416
115.74,21.0419,2.20376,4.47416
115.96,20.8885,2.20376,4.47416
116.18,20.8033,2.20376,4.47416
116.38,20.6159,2.20376,4.47416
116.6,20.5307,2.20376,4.47416
116.8,20.4115,2.20376,4.47416
117.02,20.2922,2.20376,4.47416
117.24,20.1559,2.20376,4.47416
117.46,20.0366,2.20376,4.47416
117.68,20.0196,2.20376,4.47416
117.88,19.9003,2.20376,4.47416
118.1,19.7811,2.20376,4.47416
118.3,19.764,2.20376,4.47416
118.52,19.7129,2.20376,4.47416
118.74,19.5936,2.20376,4.47416
118.96,19.5085,2.20376,4.47416
119.18,19.4744,2.20376,4.47416
119.38,19.3892,2.20376,4.47416
119.6,19.3551,2.20376,4.47416
119.8,19.3722,2.20376,4.47416
120.02,19.2188,2.20376,4.47416
120.24,19.1507,2.20376,4.47416
120.46,19.0655,2.20376,4.47416
120.68,19.0314,2.20376,4.47416
120.88,18.9803,2.20376,4.47416
121.1,18.9632,2.20376,4.47416
121.3,18.9462,2.20376,4.47416
121.52,18.8269,2.20376,4.47416
121.74,18.844,2.20376,4.47416
121.96,18.7588,2.20376,4.47416
122.18,18.7077,2.20376,4.47416
122.38,18.7077,2.20376,4.47416
122.6,18.6736,2.20376,4.47416
122.8,18.6054,2.20376,4.47416
123.02,18.5373,2.20376,4.47416
123.24,18.5203,2.20376,4.47416
123.46,18.5032,2.20376,4.47416
123.68,18.4351,2.20376,4.47416
123.88,18.384,2.20376,4.47416
124.1,18.401,2.20376,4.47416
124.3,18.3669,2.20376,4.47416
124.52,18.3158,2.20376,4.47416
124.74,18.3158,2.20376,4.47416
124.96,18.2136,2.20376,4.47416
125.18,18.1965,2.20376,4.47416
125.38,18.1965,2.20376,4.47416
125.6,18.1284,2.20376,4.47416
125.8,18.1113,2.20376,4.47416
126.02,18.0773,2.20376,4.47416
126.24,18.0943,2.20376,4.47416
126.46,18.0091,2.20376,4.47416
126.68,17.975,2.20376,4.47416
126.88,17.9921,2.20376,4.47416
127.1,17.958,2.20376,4.47416
127.3,17.975,2.20376,4.47416
127.52,17.9239,2.20376,4.47416
127.74,17.8387,2.20376,4.47416
127.96,17.7876,2.20376,4.47416
128.18,17.8047,2.20376,4.47416
128.38,17.8047,2.20376,4.47416
128.6,17.7365,2.20376,4.47416
128.8,17.6854,2.20376,4.47416
129.02,17.7195,2.20376,4.47416
129.24,17.6854,2.20376,4.47416
129.46,17.6343,2.20376,4.47416
129.68,17.6343,2.20376,4.47416
129.88,17.5832,2.20376,4.47416
130.1,17.5832,2.20376,4.47416
130.3,17.6002,2.20376,4.47416
130.52,17.6002,2.20376,4.47416
130.74,17.498,2.20376,4.47416
130.96,17.515,2.20376,4.47416
131.18,17.4639,2.20376,4.47416
131.38,17.4298,2.20376,4.47416
131.6,17.4639,2.20376,4.47416
131.8,17.4639,2.20376,4.47416
132.02,17.3617,2.20376,4.47416
132.24,17.3617,2.20376,4.47416
132.46,17.3787,2.20376,4.47416
132.68,17.2935,2.20376,4.47416
132.88,17.3958,2.20376,4.47416
133.1,17.3276,2.20376,4.47416
133.3,17.2935,2.20376,4.47416
133.52,17.2765,2.20376,4.47416
133.74,17.2594,2.20376,4.47416
133.96,17.2424,2.20376,4.47416
134.18,17.2424,2.20376,4.47416
134.38,17.2424,2.20376,4.47416
134.6,17.1402,2.20376,4.47416
134.8,17.2083,2.20376,4.47416
135.02,17.1402,2.20376,4.47416
135.24,17.0891,2.20376,4.47416
135.46,17.1231,2.20376,4.47416
135.68,17.1231,2.20376,4.47416
135.88,17.055,2.20376,4.47416
136.1,17.1061,2.20376,4.47416
136.3,17.0891,2.20376,4.47416
136.52,17.0209,2.20376,4.47416
136.74,17.072,2.20376,4.47416
136.96,17.0039,2.20376,4.47416
137.18,16.9698,2.20376,4.47416
137.38,16.9528,2.20376,4.47416
137.6,16.9357,2.20376,4.47416
137.8,16.9016,2.20376,4.47416
138.02,16.9187,2.20376,4.47416
138.24,16.9357,2.20376,4.47416
138.46,16.8676,2.20376,4.47416
138.68,16.8676,2.20376,4.47416
138.88,16.8335,2.20376,4.47416
139.1,16.8505,2.20376,4.47416
139.3,16.8505,2.20376,4.47416
139.52,16.8165,2.20376,4.47416
139.74,16.8165,2.20376,4.47416
139.96,16.7824,2.20376,4.47416
140.18,16.7824,2.20376,4.47416
140.38,16.7994,2.20376,4.47416
140.6,16.7824,2.20376,4.47416
140.8,16.7653,2.20376,4.47416
141.02,16.7142,2.20376,4.47416
141.24,16.7653,2.20376,4.47416
141.46,16.7653,2.20376,4.47416
