"Unterseriennummer",0,""
"Probennummer",4," "
19,35.1663,1.77841,4.3295
19.22,35.8649,1.80038,4.30753
19.44,36.4953,1.82235,4.28556
19.64,37.0235,1.84252,4.2654
19.86,37.688,1.86442,4.24349
20.06,38.2843,1.88447,4.22344
20.28,38.9658,1.90644,4.20147
20.5,39.6132,1.92841,4.1795
20.72,40.2948,1.95044,4.15747
20.94,40.9592,1.97241,4.1355
21,41.1467,1.97847,4.12944
21.14,41.6408,1.99246,4.11545
21.36,41.9986,2.01395,4.09397
21.56,40.0221,2.01575,4.09216
21.78,38.7784,2.01569,4.09222
22,37.9435,2.01563,4.09228
22.22,37.279,2.01563,4.09228
22.44,36.6997,2.01563,4.09228
22.64,36.3249,2.01563,4.09228
22.86,35.8819,2.01563,4.09228
23.06,35.5241,2.01563,4.09228
23.28,35.2345,2.01563,4.09228
23.5,34.9448,2.01563,4.09228
23.72,34.6211,2.01563,4.09228
23.94,34.3144,2.01563,4.09228
24.14,34.0929,2.01563,4.09228
24.36,33.8885,2.01563,4.09228
24.56,33.684,2.01563,4.09228
24.78,33.4625,2.01563,4.09228
25,33.2751,2.01563,4.09228
25.22,33.1047,2.01563,4.09228
25.44,32.9003,2.01563,4.09228
25.64,32.6788,2.01563,4.09228
25.86,32.6447,2.01563,4.09228
26.06,32.4062,2.01563,4.09228
26.28,32.2869,2.01563,4.09228
26.5,32.1677,2.01563,4.09228
26.72,32.0143,2.01563,4.09228
26.94,31.878,2.01563,4.09228
27.14,31.7417,2.01563,4.09228
27.36,31.6565,2.01563,4.09228
27.56,31.5372,2.01563,4.09228
27.78,31.4009,2.01563,4.09228
28,31.2987,2.01563,4.09228
28.22,31.1965,2.01563,4.09228
28.44,31.0772,2.01563,4.09228
28.64,31.0091,2.01563,4.09228
28.86,30.8898,2.01563,4.09228
29.06,30.7876,2.01563,4.09228
29.28,30.7024,2.01563,4.09228
29.5,30.5661,2.01563,4.09228
29.72,30.515,2.01563,4.09228
29.94,30.4127,2.01563,4.09228
30.14,30.3105,2.01563,4.09228
30.36,30.1913,2.01563,4.09228
30.56,30.1913,2.01563,4.09228
30.78,30.1401,2.01563,4.09228
31,29.9868,2.01563,4.09228
31.22,29.9357,2.01563,4.09228
31.44,29.8505,2.01563,4.09228
31.64,29.7653,2.01563,4.09228
31.86,29.6801,2.01563,4.09228
32.06,29.6631,2.01563,4.09228
32.28,29.5438,2.01563,4.09228
32.5,29.5097,2.01563,4.09228
32.72,29.4586,2.01563,4.09228
32.94,29.3394,2.01563,4.09228
33.14,29.2712,2.01563,4.09228
33.3601,29.1349,2.01563,4.09228
33.56,29.1349,2.01563,4.09228
33.78,29.0497,2.01563,4.09228
34,29.0156,2.01563,4.09228
34.22,28.9475,2.01563,4.09228
34.44,28.8964,2.01563,4.09228
34.64,28.8282,2.01563,4.09228
34.8601,28.7771,2.01563,4.09228
35.06,28.709,2.01563,4.09228
35.28,28.6408,2.01563,4.09228
35.5,28.6238,2.01563,4.09228
35.72,28.5215,2.01563,4.09228
35.94,28.4534,2.01563,4.09228
36.14,28.5045,2.01563,4.09228
36.3601,28.4023,2.01563,4.09228
36.56,28.4023,2.01563,4.09228
36.78,28.3341,2.01563,4.09228
37,28.3171,2.01563,4.09228
37.22,28.2489,2.01563,4.09228
37.44,28.1808,2.01563,4.09228
37.64,28.1808,2.01563,4.09228
37.8601,28.1297,2.01563,4.09228
38.06,28.0785,2.01563,4.09228
38.28,27.9763,2.01563,4.09228
38.5,27.9763,2.01563,4.09228
38.72,27.9082,2.01563,4.09228
38.94,27.823,2.01563,4.09228
39.14,27.7889,2.01563,4.09228
39.3601,27.7889,2.01563,4.09228
39.56,27.7207,2.01563,4.09228
39.78,27.6185,2.01563,4.09228
40,27.6356,2.01563,4.09228
40.22,27.5333,2.01563,4.09228
40.44,27.5674,2.01563,4.09228
40.64,27.5333,2.01563,4.09228
40.8601,27.4481,2.01563,4.09228
41.06,27.397,2.01563,4.09228
41.28,27.3459,2.01563,4.09228
41.5,27.3289,2.01563,4.09228
41.72,27.2948,2.01563,4.09228
41.94,27.2437,2.01563,4.09228
42.14,27.2437,2.01563,4.09228
42.3601,27.1585,2.01563,4.09228
42.56,27.1074,2.01563,4.09228
42.78,27.0903,2.01563,4.09228
43,27.0903,2.01563,4.09228
43.22,27.0563,2.01563,4.09228
43.44,27.0052,2.01563,4.09228
43.64,26.954,2.01563,4.09228
43.8601,26.937,2.01563,4.09228
44.06,26.954,2.01563,4.09228
44.28,26.937,2.01563,4.09228
44.5,26.8689,2.01563,4.09228
44.72,26.7837,2.01563,4.09228
44.94,26.7666,2.01563,4.09228
45.14,26.7325,2.01563,4.09228
45.3601,26.6814,2.01563,4.09228
45.56,26.6985,2.01563,4.09228
45.78,26.6644,2.01563,4.09228
46,26.5622,2.01563,4.09228
46.22,26.5792,2.01563,4.09228
46.44,26.5451,2.01563,4.09228
46.64,26.5281,2.01563,4.09228
46.8601,26.477,2.01563,4.09228
47.06,26.477,2.01563,4.09228
47.28,26.4599,2.01563,4.09228
47.5,26.3918,2.01563,4.09228
47.72,26.3748,2.01563,4.09228
47.94,26.3236,2.01563,4.09228
48.14,26.3407,2.01563,4.09228
48.3601,26.2725,2.01563,4.09228
48.56,26.2214,2.01563,4.09228
48.78,26.2555,2.01563,4.09228
49,26.1873,2.01563,4.09228
49.22,26.1533,2.01563,4.09228
49.44,26.1703,2.01563,4.09228
49.64,26.0851,2.01563,4.09228
49.8601,26.1362,2.01563,4.09228
50.06,26.034,2.01563,4.09228
50.28,26.051,2.01563,4.09228
50.5,25.9999,2.01563,4.09228
50.72,25.9318,2.01563,4.09228
50.94,25.9658,2.01563,4.09228
51.14,25.8977,2.01563,4.09228
51.3601,25.9488,2.01563,4.09228
51.56,25.8977,2.01563,4.09228
51.78,25.8806,2.01563,4.09228
52,25.8806,2.01563,4.09228
52.22,25.8295,2.01563,4.09228
52.44,25.7784,2.01563,4.09228
52.64,25.7103,2.01563,4.09228
52.8601,25.7273,2.01563,4.09228
53.06,25.7443,2.01563,4.09228
53.28,25.6421,2.01563,4.09228
53.5,25.6421,2.01563,4.09228
53.72,25.6251,2.01563,4.09228
53.94,25.5399,2.01563,4.09228
54.14,25.574,2.01563,4.09228
54.3601,25.5399,2.01563,4.09228
54.56,25.5399,2.01563,4.09228
54.78,25.5229,2.01563,4.09228
55,25.5058,2.01563,4.09228
55.22,25.4888,2.01563,4.09228
55.44,25.4717,2.01563,4.09228
55.64,25.4717,2.01563,4.09228
55.8601,25.3695,2.01563,4.09228
56.06,25.3695,2.01563,4.09228
56.28,25.4036,2.01563,4.09228
56.5,25.3525,2.01563,4.09228
56.72,25.3184,2.01563,4.09228
56.94,25.2843,2.01563,4.09228
57.14,25.2673,2.01563,4.09228
57.3601,25.2502,2.01563,4.09228
57.56,25.2162,2.01563,4.09228
57.78,25.2162,2.01563,4.09228
58,25.1821,2.01563,4.09228
58.22,25.1651,2.01563,4.09228
58.44,25.1821,2.01563,4.09228
58.64,25.148,2.01563,4.09228
58.8601,25.131,2.01563,4.09228
59.06,25.0799,2.01563,4.09228
59.28,25.131,2.01563,4.09228
59.5,25.0969,2.01563,4.09228
59.72,25.0117,2.01563,4.09228
59.94,24.9947,2.01563,4.09228
60.14,25.0117,2.01563,4.09228
60.3601,24.9776,2.01563,4.09228
60.56,24.9606,2.01563,4.09228
60.78,24.8924,2.01563,4.09228
61,24.9265,2.01563,4.09228
61.22,24.8924,2.01563,4.09228
61.44,24.8584,2.01563,4.09228
61.64,24.8754,2.01563,4.09228
61.8601,24.8413,2.01563,4.09228
62.06,24.7732,2.01563,4.09228
62.28,24.7732,2.01563,4.09228
62.5,24.7902,2.01563,4.09228
62.72,24.7561,2.01563,4.09228
62.94,24.7561,2.01563,4.09228
63.14,24.671,2.01563,4.09228
63.3601,24.671,2.01563,4.09228
63.56,24.671,2.01563,4.09228
63.78,24.6539,2.01563,4.09228
64,24.6369,2.01563,4.09228
64.22,24.6028,2.01563,4.09228
64.44,24.6369,2.01563,4.09228
64.64,24.6198,2.01563,4.09228
64.86,24.5687,2.01563,4.09228
65.0601,24.5176,2.01563,4.09228
65.2801,24.5687,2.01563,4.09228
65.5,24.4835,2.01563,4.09228
65.72,24.4835,2.01563,4.09228
65.94,24.4665,2.01563,4.09228
66.14,24.4495,2.01563,4.09228
66.36,24.4495,2.01563,4.09228
66.4,24.4154,2.01563,4.09228
66.5601,24.4324,2.01563,4.09228
66.7801,24.4154,2.01563,4.09228
67,22.439,2.00662,4.10129
67.22,18.8269,1.98423,4.12368
67.44,16.1009,1.96233,4.14559
67.64,14.0563,1.94228,4.16563
67.86,12.5229,1.92025,4.18766
68.0601,11.5347,1.90026,4.20765
68.2801,10.6828,1.87823,4.22968
68.5,9.98424,1.8562,4.25171
68.72,9.3368,1.83423,4.27368
68.94,8.74047,1.81226,4.29565
69.14,8.28045,1.79227,4.31564
69.2801,7.9908,1.77829,4.32962
69.36,7.83746,1.77031,4.33761
69.5601,7.34336,1.75032,4.35759
69.7801,6.90037,1.72829,4.37962
70,6.5085,1.70638,4.40153
70.22,6.09959,1.68429,4.42362
70.44,5.69068,1.66232,4.44559
70.64,5.38399,1.64221,4.4657
70.86,5.07731,1.62024,4.48767
71.0601,4.75359,1.60013,4.50778
71.2801,4.41283,1.57823,4.52969
71.5,4.10615,1.55632,4.5516
71.72,3.85058,1.53423,4.57368
71.94,3.56093,1.51226,4.59565
72.14,3.33944,1.49227,4.61564
72.36,3.06683,1.4703,4.63761
72.5601,2.91349,1.45037,4.65754
72.7801,2.58977,1.42828,4.67963
73,2.38531,1.40631,4.7016
73.22,2.11271,1.3841,4.72381
73.2801,2.06159,1.37822,4.72969
73.44,1.94233,1.36226,4.74566
73.64,1.77195,1.34233,4.76558
73.86,1.51638,1.32024,4.78767
74.0601,1.41415,1.30019,4.80772
74.2801,1.19266,1.27822,4.82969
74.5,1.02228,1.25631,4.8516
74.72,0.766708,1.23422,4.87369
74.94,0.681518,1.21225,4.89566
75.14,0.545214,1.1922,4.91571
75.3,0.460025,1.17636,4.93155
75.36,0.425949,1.1703,4.93762
75.5601,0.272607,1.15025,4.95766
75.7801,0.136304,1.12828,4.97963
76,0.017038,1.10619,5.00172
76.22,-0.17038,1.08434,5.02357
76.44,-0.272607,1.06219,5.04572
76.64,-0.408911,1.04214,5.06577
76.86,-0.528176,1.02029,5.08762
77.0601,-0.562252,1.0003,5.10761
77.2801,-0.732632,0.978336,5.12958
77.3,-0.74967,0.976175,5.13174
77.5,-0.800784,0.956306,5.15161
77.72,-0.885974,0.934337,5.17357
77.94,-1.03932,0.912188,5.19572
78.14,-1.05635,0.89226,5.21565
78.36,-1.14154,0.87023,5.23768
78.5601,-1.24377,0.850302,5.25761
78.7801,-1.31192,0.828333,5.27958
79,-1.38007,0.806304,5.30161
79.22,-1.4823,0.784095,5.32382
79.32,-1.4823,0.77419,5.33372
79.4601,-1.4823,0.760385,5.34753
79.66,-1.58453,0.740276,5.36764
79.8801,-1.63564,0.718247,5.38966
80.08,-1.68676,0.698199,5.40971
80.3,-1.72083,0.67623,5.43168
80.5,-1.68676,0.656181,5.45173
80.72,-1.68676,0.634212,5.4737
80.94,-1.61861,0.612243,5.49567
81.14,-1.46526,0.592255,5.51566
81.34,-1.36304,0.572266,5.53565
81.36,-1.32896,0.570226,5.53769
81.5601,-0.954125,0.550297,5.55761
81.7801,-0.545214,0.528268,5.57964
82,-0.494101,0.506299,5.60161
82.22,-0.477063,0.48427,5.62364
82.44,-0.391873,0.462241,5.64567
82.64,-0.425949,0.442252,5.66566
82.86,-0.425949,0.420283,5.68763
83.0601,-0.425949,0.400235,5.70768
83.2801,-0.374835,0.378266,5.72965
83.34,-0.357797,0.372203,5.73571
83.5,-0.357797,0.356296,5.75162
83.72,-0.357797,0.334267,5.77364
83.94,-0.323721,0.312238,5.79567
84.14,-0.323721,0.29231,5.8156
84.36,-0.340759,0.270341,5.83757
84.5601,-0.272607,0.250292,5.85762
84.7801,-0.272607,0.228263,5.87965
85,-0.323721,0.206294,5.90162
85.22,-0.238531,0.184145,5.92377
85.36,-0.272607,0.170219,5.93769
85.44,-0.289645,0.162296,5.94562
85.64,-0.323721,0.142247,5.96566
85.86,-0.289645,0.120278,5.98763
86.0601,-0.306683,0.10023,6.00768
86.2801,-0.306683,0.0782607,6.02965
86.5,-0.272607,0.0561715,6.05174
86.72,-0.272607,0.0341423,6.07377
86.94,-0.255569,0.0122932,6.09562
87.0201,-0.289645,0.00418982,6.10372
87.12,-0.289645,0.000228165,6.10768
87.14,-0.306683,0.00016814,6.10774
87.36,-0.306683,4.80902e-005,6.10786
87.5601,-0.255569,-7.19598e-005,6.10798
87.7801,-0.255569,4.80902e-005,6.10786
88,-0.238531,4.80902e-005,6.10786
88.22,-0.255569,0.000468265,6.10744
88.44,-0.272607,0.021417,6.08649
88.64,-0.221493,0.0414053,6.06651
88.86,-0.204455,0.0634945,6.04442
89.0601,-0.272607,0.0834828,6.02443
89.2801,-0.255569,0.105512,6.0024
89.5,-0.238531,0.127361,5.98055
89.72,-0.289645,0.14951,5.9584
89.94,-0.272607,0.17154,5.93637
90.14,-0.272607,0.191528,5.91638
90.36,-0.255569,0.213437,5.89447
90.5601,-0.289645,0.233485,5.87443
90.7801,-0.255569,0.255394,5.85252
91,-0.238531,0.277424,5.83049
91.22,-0.204455,0.299513,5.8084
91.44,-0.221493,0.321482,5.78643
91.64,-0.255569,0.34159,5.76632
91.86,-0.289645,0.363499,5.74441
91.94,-0.289645,0.371543,5.73637
92.0601,-0.323721,0.383548,5.72436
92.2801,-0.238531,0.405517,5.70239
92.5,-0.255569,0.427486,5.68043
92.72,-0.255569,0.449455,5.65846
92.94,-0.272607,0.471484,5.63643
93.14,-0.255569,0.491473,5.61644
93.36,-0.204455,0.513442,5.59447
93.5601,-0.0851898,0.53349,5.57442
93.7801,0.153342,0.555459,5.55245
93.9601,0.425949,0.573467,5.53444
94,0.477063,0.577429,5.53048
94.22,0.885974,0.599518,5.50839
94.44,1.24377,0.621547,5.48636
94.64,1.55045,0.641535,5.46638
94.86,1.8401,0.663504,5.44441
95.0601,2.12974,0.683553,5.42436
95.2801,2.53865,0.705522,5.40239
95.5,2.8283,0.727491,5.38042
95.72,3.10091,0.74946,5.35845
95.94,3.47574,0.771489,5.33642
95.9601,3.49278,0.77347,5.33444
96.14,3.69724,0.791478,5.31643
96.36,3.96984,0.813447,5.29446
96.5601,4.25949,0.833555,5.27436
96.7801,4.5321,0.855464,5.25245
97,4.87285,0.877434,5.23048
97.22,5.19658,0.899463,5.20845
97.4601,5.48622,0.923533,5.18438
97.66,5.80994,0.943581,5.16433
97.8801,6.11662,0.96543,5.14248
97.98,6.25293,0.975514,5.1324
98.08,6.42331,0.985539,5.12237
98.3,6.74703,1.00739,5.10052
98.5,6.95148,1.0275,5.08042
98.72,7.3604,1.04953,5.05839
98.94,7.71819,1.07149,5.03642
99.14,8.02488,1.09154,5.01637
99.36,8.39971,1.11345,4.99446
99.5601,8.67232,1.1335,4.97441
99.7801,9.09827,1.15547,4.95244
100,9.4731,1.17744,4.93047
100.22,9.91609,1.19941,4.9085
100.44,10.308,1.22156,4.88636
100.64,10.6828,1.24155,4.86637
100.86,11.0747,1.26345,4.84446
101.06,11.4495,1.28356,4.82435
101.28,11.8925,1.30547,4.80244
101.5,12.3014,1.32744,4.78047
101.72,12.8466,1.34953,4.75838
101.94,13.2555,1.3715,4.73641
102,13.3918,1.37744,4.73047
102.14,13.7667,1.39155,4.71636
102.36,14.1756,1.41346,4.69446
102.56,14.6015,1.43357,4.67435
102.78,15.1127,1.45547,4.65244
103,15.6068,1.4775,4.63041
103.22,16.152,1.49941,4.6085
103.44,16.6631,1.52144,4.58647
103.64,17.1572,1.54155,4.56636
103.86,17.7195,1.56352,4.54439
104,18.0602,1.57745,4.53047
104.06,18.2136,1.58351,4.5244
104.28,18.8269,1.60554,4.50238
104.5,19.4062,1.62751,4.48041
104.72,20.0707,1.64942,4.4585
104.94,20.7181,1.67144,4.43647
105.14,21.3145,1.69149,4.41642
105.36,21.996,1.71346,4.39445
105.56,22.6264,1.73351,4.3744
105.78,23.3079,1.75542,4.35249
106.02,24.0917,1.77943,4.32848
106.24,24.8243,1.80152,4.30639
106.46,25.6762,1.82349,4.28442
106.66,26.4088,1.84354,4.26438
106.88,27.2096,1.86545,4.24247
107.08,27.9934,1.88549,4.22242
107.3,28.8112,1.90746,4.20045
107.5,29.5949,1.92745,4.18046
107.72,30.4979,1.94942,4.15849
107.94,31.4009,1.97151,4.1364
108.02,31.7247,1.97949,4.12842
108.14,32.2699,1.99156,4.11635
108.34,33.0707,2.01149,4.09643
108.38,32.9684,2.01443,4.09348
108.58,31.5372,2.01569,4.09222
108.8,30.7194,2.01569,4.09222
109,30.1401,2.01563,4.09228
109.22,29.6972,2.01563,4.09228
109.44,29.3223,2.01563,4.09228
109.64,29.0838,2.01563,4.09228
109.86,28.7771,2.01563,4.09228
110.06,28.5897,2.01563,4.09228
110.28,28.4023,2.01563,4.09228
110.5,28.1467,2.01563,4.09228
110.72,27.9934,2.01563,4.09228
110.94,27.8571,2.01563,4.09228
111.14,27.6696,2.01563,4.09228
111.36,27.5333,2.01563,4.09228
111.56,27.4311,2.01563,4.09228
111.78,27.2778,2.01563,4.09228
112,27.1415,2.01563,4.09228
112.22,27.0903,2.01563,4.09228
112.44,26.937,2.01563,4.09228
112.64,26.8689,2.01563,4.09228
112.86,26.7496,2.01563,4.09228
113.06,26.6474,2.01563,4.09228
113.28,26.5451,2.01563,4.09228
113.5,26.494,2.01563,4.09228
113.72,26.3918,2.01563,4.09228
113.94,26.3748,2.01563,4.09228
114.14,26.2555,2.01563,4.09228
114.36,26.1703,2.01563,4.09228
114.56,26.051,2.01563,4.09228
114.78,25.9999,2.01563,4.09228
115,25.9147,2.01563,4.09228
115.22,25.8636,2.01563,4.09228
115.44,25.8466,2.01563,4.09228
115.64,25.7784,2.01563,4.09228
115.86,25.6762,2.01563,4.09228
116.06,25.6421,2.01563,4.09228
116.28,25.591,2.01563,4.09228
116.5,25.5399,2.01563,4.09228
116.72,25.5058,2.01563,4.09228
116.94,25.4717,2.01563,4.09228
117.14,25.4206,2.01563,4.09228
117.36,25.3354,2.01563,4.09228
117.56,25.2502,2.01563,4.09228
117.78,25.2162,2.01563,4.09228
118,25.1651,2.01563,4.09228
118.22,25.1139,2.01563,4.09228
118.44,25.148,2.01563,4.09228
118.64,25.0799,2.01563,4.09228
118.86,24.9776,2.01563,4.09228
119.06,24.9095,2.01563,4.09228
119.28,24.9265,2.01563,4.09228
119.5,24.8413,2.01563,4.09228
119.72,24.8754,2.01563,4.09228
119.94,24.7902,2.01563,4.09228
120.14,24.7902,2.01563,4.09228
120.36,24.688,2.01563,4.09228
120.56,24.6539,2.01563,4.09228
120.78,24.688,2.01563,4.09228
121,24.6028,2.01563,4.09228
121.22,24.5517,2.01563,4.09228
121.44,24.4665,2.01563,4.09228
121.64,24.3983,2.01563,4.09228
121.86,24.4154,2.01563,4.09228
122.06,24.3983,2.01563,4.09228
122.28,24.3302,2.01563,4.09228
122.5,24.3132,2.01563,4.09228
122.72,24.262,2.01563,4.09228
122.94,24.2961,2.01563,4.09228
123.14,24.2791,2.01563,4.09228
123.36,24.1939,2.01563,4.09228
123.56,24.2109,2.01563,4.09228
123.78,24.1428,2.01563,4.09228
124,24.1428,2.01563,4.09228
124.22,24.1257,2.01563,4.09228
124.44,24.1087,2.01563,4.09228
124.64,24.0576,2.01563,4.09228
124.86,24.0235,2.01563,4.09228
125.06,24.0235,2.01563,4.09228
125.28,23.9724,2.01563,4.09228
125.5,23.9724,2.01563,4.09228
125.72,23.9383,2.01563,4.09228
125.94,23.8872,2.01563,4.09228
126.14,23.9213,2.01563,4.09228
126.36,23.9042,2.01563,4.09228
126.56,23.8531,2.01563,4.09228
126.78,23.8361,2.01563,4.09228
127,23.8191,2.01563,4.09228
127.22,23.802,2.01563,4.09228
127.44,23.7679,2.01563,4.09228
127.64,23.7168,2.01563,4.09228
127.86,23.6998,2.01563,4.09228
128.06,23.6657,2.01563,4.09228
128.28,23.6316,2.01563,4.09228
128.5,23.6146,2.01563,4.09228
128.72,23.5976,2.01563,4.09228
128.94,23.5805,2.01563,4.09228
129.14,23.5976,2.01563,4.09228
129.36,23.5464,2.01563,4.09228
129.56,23.4613,2.01563,4.09228
129.78,23.4953,2.01563,4.09228
130,23.4613,2.01563,4.09228
130.22,23.4442,2.01563,4.09228
130.44,23.4101,2.01563,4.09228
130.64,23.3761,2.01563,4.09228
130.86,23.3931,2.01563,4.09228
131.06,23.359,2.01563,4.09228
131.28,23.359,2.01563,4.09228
131.5,23.342,2.01563,4.09228
131.72,23.3079,2.01563,4.09228
131.94,23.3079,2.01563,4.09228
132.14,23.2568,2.01563,4.09228
132.36,23.2568,2.01563,4.09228
132.56,23.1716,2.01563,4.09228
132.78,23.2057,2.01563,4.09228
133,23.1716,2.01563,4.09228
133.22,23.1716,2.01563,4.09228
133.44,23.1546,2.01563,4.09228
133.64,23.1716,2.01563,4.09228
133.86,23.1716,2.01563,4.09228
134.06,23.1205,2.01563,4.09228
134.28,23.0864,2.01563,4.09228
134.5,23.1205,2.01563,4.09228
134.72,23.0694,2.01563,4.09228
134.94,23.0523,2.01563,4.09228
135.14,23.0523,2.01563,4.09228
135.36,22.9501,2.01563,4.09228
135.56,23.0012,2.01563,4.09228
135.78,22.9331,2.01563,4.09228
136,22.9331,2.01563,4.09228
136.22,22.9501,2.01563,4.09228
136.44,22.916,2.01563,4.09228
136.64,22.899,2.01563,4.09228
136.86,22.8479,2.01563,4.09228
137.06,22.8309,2.01563,4.09228
137.28,22.882,2.01563,4.09228
137.5,22.8479,2.01563,4.09228
137.72,22.8309,2.01563,4.09228
137.94,22.7968,2.01563,4.09228
138.14,22.7968,2.01563,4.09228
138.36,22.7457,2.01563,4.09228
138.56,22.7968,2.01563,4.09228
138.78,22.7457,2.01563,4.09228
139,22.6775,2.01563,4.09228
139.22,22.6775,2.01563,4.09228
139.44,22.6605,2.01563,4.09228
139.64,22.6605,2.01563,4.09228
139.86,22.6434,2.01563,4.09228
140.06,22.6605,2.01563,4.09228
140.28,22.6775,2.01563,4.09228
140.5,22.6605,2.01563,4.09228
140.72,22.6264,2.01563,4.09228
140.94,22.6264,2.01563,4.09228
141.14,22.5582,2.01563,4.09228
141.36,22.5753,2.01563,4.09228
141.56,22.5582,2.01563,4.09228
141.78,22.5923,2.01563,4.09228
142,22.5071,2.01563,4.09228
142.22,22.5071,2.01563,4.09228
142.44,22.5582,2.01563,4.09228
142.64,22.5071,2.01563,4.09228
142.86,22.4901,2.01563,4.09228
143.06,22.456,2.01563,4.09228
143.28,22.4731,2.01563,4.09228
143.5,22.4219,2.01563,4.09228
143.72,22.4049,2.01563,4.09228
143.94,22.4219,2.01563,4.09228
144.14,22.3879,2.01563,4.09228
144.36,22.4049,2.01563,4.09228
144.56,22.3538,2.01563,4.09228
144.78,22.2856,2.01563,4.09228
145,22.3368,2.01563,4.09228
145.22,22.3368,2.01563,4.09228
145.44,22.2686,2.01563,4.09228
145.64,22.2856,2.01563,4.09228
145.86,22.3368,2.01563,4.09228
146.06,22.3027,2.01563,4.09228
146.28,22.2686,2.01563,4.09228
146.5,22.3027,2.01563,4.09228
146.72,22.2856,2.01563,4.09228
146.94,22.2005,2.01563,4.09228
147.14,22.2175,2.01563,4.09228
147.36,22.2175,2.01563,4.09228
147.56,22.1834,2.01563,4.09228
147.78,22.1664,2.01563,4.09228
148,22.1493,2.01563,4.09228
148.22,22.1153,2.01563,4.09228
148.44,22.1153,2.01563,4.09228
148.64,22.1153,2.01563,4.09228
