"Unterseriennummer",0,""
"Probennummer",11," "
"Prüfzeit","Standardkraft","Dehnung","LE-Kanal"
"s","N","mm","mm"
140.38,10.7169,2.01168,4.0843
140.6,10.7509,2.01168,4.0843
140.8,10.7169,2.01168,4.0843
141.02,10.7169,2.01168,4.0843
141.24,10.6658,2.01168,4.0843
141.46,10.7169,2.01168,4.0843
141.68,10.6658,2.01168,4.0843
141.88,10.6658,2.01168,4.0843
142.1,10.6487,2.01168,4.0843
142.3,10.6828,2.01168,4.0843
142.52,10.6146,2.01168,4.0843
142.74,10.6146,2.01168,4.0843
142.96,10.5976,2.01168,4.0843
143.18,10.5465,2.01168,4.0843
143.38,10.6146,2.01168,4.0843
143.6,10.6317,2.01168,4.0843
143.8,10.5976,2.01168,4.0843
144.02,10.5806,2.01168,4.0843
144.24,10.6487,2.01168,4.0843
144.46,10.6146,2.01168,4.0843
144.68,10.5976,2.01168,4.0843
144.88,10.5976,2.01168,4.0843
145.1,10.5976,2.01168,4.0843
145.3,10.4954,2.01168,4.0843
145.52,10.5124,2.01168,4.0843
145.74,10.5295,2.01168,4.0843
145.96,10.5465,2.01168,4.0843
146.18,10.4954,2.01168,4.0843
146.38,10.5124,2.01168,4.0843
146.6,10.5124,2.01168,4.0843
146.8,10.5124,2.01168,4.0843
147.02,10.4954,2.01168,4.0843
147.24,10.4613,2.01168,4.0843
147.46,10.4613,2.01168,4.0843
147.68,10.5124,2.01168,4.0843
147.88,10.4783,2.01168,4.0843
148.1,10.4783,2.01168,4.0843
148.3,10.4783,2.01168,4.0843
148.52,10.4954,2.01168,4.0843
148.74,10.4443,2.01168,4.0843
148.96,10.4783,2.01168,4.0843
149.18,10.4102,2.01168,4.0843
149.38,10.4272,2.01168,4.0843
149.6,10.4272,2.01168,4.0843
149.8,10.3932,2.01168,4.0843
150.02,10.3932,2.01168,4.0843
150.24,10.4102,2.01168,4.0843
150.46,10.4272,2.01168,4.0843
150.68,10.3932,2.01168,4.0843
150.88,10.3761,2.01168,4.0843
151.1,10.4272,2.01168,4.0843
151.3,10.3761,2.01168,4.0843
151.52,10.3761,2.01168,4.0843
151.74,10.325,2.01168,4.0843
151.96,10.325,2.01168,4.0843
152.18,10.342,2.01168,4.0843
152.38,10.325,2.01168,4.0843
152.6,10.3761,2.01168,4.0843
152.8,10.2909,2.01168,4.0843
153.02,10.308,2.01168,4.0843
153.2,10.3761,2.01168,4.0843
153.24,10.3761,2.01168,4.0843
153.46,10.3591,2.01168,4.0843
153.68,10.2739,2.01168,4.0843
153.88,8.24637,1.99547,4.10051
154.1,6.287,1.97338,4.1226
154.3,5.00916,1.95339,4.14259
154.52,4.00392,1.93131,4.16467
154.74,3.28832,1.90934,4.18664
154.96,2.79422,1.88731,4.20867
155.18,2.40235,1.86534,4.23064
155.38,2.07863,1.84529,4.25069
155.6,1.73787,1.82332,4.27266
155.8,1.63564,1.80327,4.29271
156.02,1.346,1.7813,4.31468
156.22,1.14154,1.76131,4.33467
156.24,1.1245,1.75927,4.33671
156.46,0.971163,1.7373,4.35868
156.68,0.783746,1.7154,4.38058
156.88,0.596328,1.69547,4.40051
157.1,0.494101,1.67326,4.42272
157.3,0.391873,1.65321,4.44277
157.52,0.187417,1.6313,4.46468
157.74,0.102228,1.60933,4.48665
157.96,-0.0170379,1.5873,4.50868
158.18,-0.136304,1.56527,4.53071
158.22,-0.153342,1.56131,4.53467
158.38,-0.255569,1.54528,4.5507
158.6,-0.323721,1.52338,4.5726
158.8,-0.374835,1.50327,4.59271
159.02,-0.477063,1.48124,4.61474
159.24,-0.57929,1.45927,4.63671
159.46,-0.647442,1.43736,4.65862
159.68,-0.647442,1.41533,4.68065
159.88,-0.66448,1.39528,4.7007
160.1,-0.698556,1.37313,4.72285
160.24,-0.800784,1.35933,4.73665
160.3,-0.800784,1.35326,4.74272
160.52,-0.817822,1.3313,4.76468
160.74,-0.83486,1.30939,4.78659
160.96,-0.903011,1.2873,4.80868
161.18,-0.954125,1.26533,4.83065
161.38,-0.954125,1.24534,4.85064
161.6,-0.920049,1.22325,4.87273
161.8,-0.920049,1.2032,4.89278
162.02,-0.988201,1.18129,4.91469
162.24,-0.954125,1.15932,4.93666
162.46,-0.971163,1.13735,4.95863
162.68,-0.954125,1.11527,4.98071
162.88,-0.937087,1.0954,5.00058
163.1,-0.851898,1.07319,5.02279
163.3,-0.817822,1.05326,5.04272
163.52,-0.74967,1.03135,5.06463
163.74,-0.715594,1.00932,5.08666
163.96,-0.647442,0.987352,5.10863
164.18,-0.647442,0.965263,5.13072
164.26,-0.630404,0.957279,5.1387
164.38,-0.545214,0.945274,5.15071
164.6,-0.494101,0.923245,5.17273
164.8,-0.425949,0.903257,5.19272
165.02,-0.425949,0.881288,5.21469
165.24,-0.357797,0.859319,5.23666
165.46,-0.323721,0.837289,5.25869
165.68,-0.306683,0.81538,5.2806
165.88,-0.238531,0.795272,5.30071
166.1,-0.187417,0.773063,5.32292
166.26,-0.153342,0.757276,5.3387
166.3,-0.136304,0.753374,5.34261
166.52,-0.187417,0.731345,5.36463
166.74,-0.238531,0.709196,5.38678
166.96,-0.238531,0.687287,5.40869
167.18,-0.238531,0.665198,5.43078
167.38,-0.187417,0.645329,5.45065
167.6,-0.187417,0.62324,5.47274
167.8,-0.221493,0.603312,5.49267
168.02,-0.204455,0.581223,5.51476
168.24,-0.17038,0.559314,5.53667
168.28,-0.153342,0.555292,5.54069
168.46,-0.204455,0.537284,5.5587
168.68,-0.204455,0.515375,5.5806
168.88,-0.221493,0.495267,5.60071
169.12,-0.221493,0.471317,5.62466
169.34,-0.17038,0.449288,5.64669
169.56,-0.204455,0.427379,5.6686
169.78,-0.238531,0.405289,5.69069
170,-0.187417,0.3832,5.71278
170.22,-0.221493,0.361351,5.73463
170.28,-0.255569,0.355229,5.74075
170.42,-0.187417,0.341303,5.75468
170.64,-0.204455,0.319394,5.77659
170.84,-0.17038,0.299285,5.79669
171.06,-0.136304,0.277256,5.81872
171.28,-0.187417,0.255347,5.84063
171.5,-0.187417,0.233318,5.86266
171.72,-0.187417,0.211289,5.88469
171.92,-0.187417,0.1913,5.90468
172.14,-0.119266,0.169151,5.92683
172.3,-0.153342,0.153184,5.9428
172.34,-0.153342,0.149403,5.94658
172.56,-0.153342,0.127314,5.96867
172.78,-0.187417,0.105285,5.99069
173,-0.187417,0.0833154,6.01266
173.22,-0.153342,0.0612262,6.03475
173.42,-0.136304,0.0412378,6.05474
173.64,-0.17038,0.0192087,6.07677
173.82,-0.153342,0.00174139,6.09424
173.84,-0.153342,0.000961067,6.09502
173.9,-0.17038,0.000180742,6.0958
173.94,-0.187417,6.06922e-005,6.09592
